Price,SMA50_diff,SMA20_diff,SMA10_diff,SMA100_diff,next_day_SMA50_diff
Ticker,,,,,
Date,,,,,
2022-10-27,-0.14290446,-0.04710447,-0.004703744,-0.17934144,-0.12400919804712882
2022-10-28,-0.13072944,-0.033177927,0.006218228,-0.16863972,-0.11577486691743218
2022-10-31,-0.1375889,-0.040072806,-0.004157152,-0.1765779,-0.10647281270677722
2022-11-01,-0.116079874,-0.016378492,0.015204428,-0.1573618,-0.10422145207537271
2022-11-02,-0.0825393,0.020389333,0.046533477,-0.12647355,-0.09618147663529117
2022-11-03,-0.115532346,-0.015651649,0.004144763,-0.15900528,-0.0753589876187013
2022-11-04,-0.09499858,0.0069540944,0.018188663,-0.14044686,-0.0775478605449679
2022-11-07,-0.083644554,0.017279882,0.022313587,-0.13071476,-0.07517249318939155
2022-11-08,-0.06570693,0.034659244,0.030966097,-0.11482033,-0.06869365227447498
2022-11-09,-0.07449346,0.020750016,0.013675881,-0.12434585,-0.05673479758931286
2022-11-10,-0.08071728,0.010289089,9.213614e-05,-0.13148084,-0.0551168235441393
2022-11-11,-0.049992424,0.038490057,0.024958618,-0.10429928,-0.060436683695671616
2022-11-14,-0.024893919,0.05975602,0.040320255,-0.082296625,-0.050086630343421576
2022-11-15,-0.013568814,0.06493024,0.042024374,-0.07326387,-0.02984788647594976
2022-11-16,-0.0032766317,0.0693908,0.045340084,-0.06505406,-0.013215993156605247
2022-11-17,0.0017367956,0.06728952,0.038787227,-0.061630193,-0.0013040452331701967
2022-11-18,-0.013487042,0.04289157,0.0148140825,-0.07731354,0.00436941515203901
2022-11-21,-0.008094389,0.04102377,0.012803543,-0.07377463,-0.004313529415271262
2022-11-22,-0.0018557304,0.03927774,0.012847696,-0.06950089,-0.008239658903268495
2022-11-23,-0.015069869,0.018855961,-0.0069304737,-0.0836475,-0.0065942039784683435
2022-11-24,-0.00020935523,0.027388087,6.963052e-08,-0.07110585,-0.013024223113744612
2022-11-25,-0.0016799289,0.019569289,-0.00644373,-0.07396678,-0.009760123514929688
2022-11-28,-0.01065722,0.0037853098,-0.01726546,-0.08399305,-0.008098975875245152
2022-11-29,-0.0047737006,0.003998108,-0.0126693845,-0.0801817,-0.012783243816802084
2022-11-30,0.00024732715,0.0048377155,-0.008322417,-0.07726361,-0.012995460587888145
2022-12-01,0.018997714,0.017024174,0.008772016,-0.06133876,-0.009716830697513607
2022-12-02,-0.014917968,-0.020952977,-0.024878992,-0.09389713,0.0025100147240287806
2022-12-05,0.00050610275,-0.009641,-0.010271484,-0.080936745,-0.009399608352756732
2022-12-06,0.0109545225,-0.0024646453,-0.0005186305,-0.072145045,-0.010486921247310033
2022-12-07,0.003906236,-0.012436591,-0.008512211,-0.078894,-0.00379438817785673
2022-12-08,-0.0014686559,-0.019930724,-0.011993031,-0.083213404,-0.0033600144259715178
2022-12-09,0.021944515,0.0013129924,0.010556733,-0.061077174,-0.006739208836801726
2022-12-12,0.03170468,0.009905224,0.017484708,-0.05153335,0.004077557480343124
2022-12-13,0.03310144,0.010899663,0.016525533,-0.04951378,0.016659538130465626
2022-12-14,0.039226398,0.01646749,0.019662492,-0.043332163,0.023336080427771782
2022-12-15,0.021022271,-0.0008937816,0.0022312673,-0.059622798,0.028736669388923
2022-12-16,-0.006787532,-0.027613284,-0.025892973,-0.08484567,0.020430439396016763
2022-12-19,0.017913856,-0.0028183023,-0.0024981727,-0.060807873,-0.0008178691290170667
2022-12-20,0.0137205245,-0.0061527346,-0.0064274394,-0.06351204,0.001852321568019648
2022-12-21,0.007869526,-0.01095423,-0.011607251,-0.06711293,0.004725995958343517
2022-12-22,0.020893412,0.0029603394,7.815634e-09,-0.053143594,0.0034692822184998182
2022-12-23,0.010169977,-0.006095281,-0.008389871,-0.06108228,0.009748216127282373
2022-12-28,0.02992382,0.013603509,0.012409717,-0.040415622,0.008093670455968
2022-12-29,0.022289913,0.00692434,0.0071491543,-0.04505799,0.017893286558213563
2022-12-30,0.031922955,0.01676446,0.018328017,-0.03363389,0.019914293634092983
2023-01-03,0.030342022,0.016691862,0.016873416,-0.032406677,0.02577213224204634
2023-01-04,0.033519354,0.019817408,0.017325643,-0.026000641,0.028103506345639125
2023-01-05,0.038593553,0.024979994,0.021257767,-0.017891575,0.03034599977347648
2023-01-06,0.029174255,0.016693305,0.011305439,-0.023243025,0.034445062085327834
2023-01-09,0.026529353,0.014229473,0.0071310285,-0.02258076,0.031018938558475855
2023-01-10,0.031752486,0.01906309,0.011502229,-0.014299343,0.027002274176914868
2023-01-11,0.015972145,0.0045095715,-0.0047311187,-0.02627014,0.02844190565891519
2023-01-12,0.02826676,0.01798249,0.00769763,-0.010775193,0.02057255309890136
2023-01-13,0.019655863,0.010645472,-0.0007859446,-0.015827276,0.023775416833081972
2023-01-16,0.022324843,0.013999928,0.0019200809,-0.010606626,0.021706944138107812
2023-01-17,0.018009115,0.010368423,-0.0012212086,-0.011560803,0.021831606588257738
2023-01-18,0.021076573,0.012145821,0.0027030045,-0.005668767,0.019807589134024427
2023-01-19,0.022469252,0.013225545,0.0053186845,-0.0015245631,0.020412913628966398
2023-01-20,0.02757999,0.017276209,0.010101053,0.0060580014,0.02195758049036381
2023-01-26,0.021016242,0.009932932,0.0040019834,0.0023639791,0.02561887119753447
2023-01-27,0.022153469,0.011010254,0.0061745616,0.0064106747,0.023392413250433675
2023-01-30,0.041088734,0.028008899,0.022264572,0.027728474,0.022412937473547417
2023-01-31,0.026365137,0.012746355,0.007356107,0.0150707085,0.03307203149869153
2023-02-01,0.022484133,0.00781934,0.0025062952,0.01285928,0.02988430907345919
2023-02-02,0.028332746,0.012669157,0.0069024344,0.020152422,0.023975204616310884
2023-02-03,0.02547667,0.008971532,0.0026703393,0.018675873,0.02417090901503997
2023-02-06,0.017125849,0.00073637924,-0.005510682,0.012053879,0.02303720350753787
2023-02-07,0.014170168,-0.0018196976,-0.008008357,0.010706081,0.017454933741870488
2023-02-08,0.017376319,0.0011692733,-0.004220768,0.015477447,0.012764257569164187
2023-02-09,0.01586302,-0.00017321181,-0.005168046,0.015968801,0.012793944072535215
2023-02-10,0.012032453,-0.003592581,-0.00810062,0.013651947,0.012734809511603369
2023-02-13,0.007326197,-0.008350179,-0.009507235,0.010554078,0.010513269509338135
2023-02-14,0.013656733,-0.0015142941,-0.0017302063,0.018934352,0.006728806638331356
2023-02-15,0.0026867527,-0.01181154,-0.010570075,0.009761753,0.008715119848825356
2023-02-16,-0.0045889285,-0.018139174,-0.014684011,0.0041850135,0.0041328172968590725
2023-02-17,-0.013134629,-0.025911974,-0.019966714,-0.0031725222,-0.002791172139991535
2023-02-20,-0.011039217,-0.02233795,-0.014946316,0.000809124,-0.011036821994241533
2023-02-21,-0.00015786424,-0.010502556,-0.0025374193,0.013505188,-0.013497910618588044
2023-02-22,-0.009119581,-0.017903678,-0.0090327,0.00566252,-0.007358065131473059
2023-02-23,-0.015499399,-0.022670785,-0.012399872,0.00028302893,-0.008045057316411629
2023-02-24,-0.009848916,-0.015422133,-0.0044052997,0.006743989,-0.012895521987684275
2023-02-27,-0.023646321,-0.026564123,-0.015727166,-0.0070325453,-0.012617315338622856
2023-02-28,-0.025831673,-0.026932336,-0.014634176,-0.009150246,-0.019344229313335678
2023-03-01,-0.009892316,-0.00982285,0.0024861863,0.007218444,-0.024589977526482388
2023-03-02,-0.006192625,-0.004830896,0.006127341,0.011210377,-0.01796644471335833
2023-03-03,-0.003788518,-0.00096748985,0.0077174357,0.01419586,-0.010796900800581807
2023-03-06,0.01431248,0.018245744,0.02441611,0.033875164,-0.006134465553522143
2023-03-07,0.02046166,0.024649488,0.02912612,0.040632397,0.005961935106972752
2023-03-08,0.010092082,0.01502758,0.01717296,0.030607732,0.015758451413685596
2023-03-09,0.0066761174,0.0125246085,0.011946515,0.027325531,0.01301176432016119
2023-03-10,-0.006792634,-0.00014222888,-0.0019364599,0.0134018995,0.007582740696142543
2023-03-13,-0.001996532,0.0053800624,0.00089486013,0.018221665,-0.0033150673907471105
2023-03-14,0.017938593,0.025480637,0.016526543,0.038277198,-0.0061889206154286365
2023-03-15,0.018982612,0.026079409,0.014809631,0.03907588,0.005231754424660066
2023-03-16,0.021073874,0.027074007,0.014070313,0.040879756,0.013061346145821535
2023-03-17,0.021365296,0.025782792,0.0117463935,0.040693324,0.01689190357251435
2023-03-20,0.018260412,0.021200791,0.008096197,0.036640473,0.017607151585962696
2023-03-21,0.010126799,0.012273333,0.00065729226,0.027382262,0.015370649109106842
2023-03-22,0.0072434586,0.008398934,-0.002184058,0.023476068,0.009198136545993217
2023-03-23,0.013105644,0.012799637,0.0029031516,0.028752338,0.004324438311088326
2023-03-24,0.0024378714,0.0011719016,-0.008961453,0.0169729,0.005894603971314969
2023-03-27,-0.004810751,-0.0072240117,-0.01607657,0.008978969,0.0011732428034073906
2023-03-28,0.002294211,-0.001917123,-0.007828249,0.015203319,-0.005973097351463163
2023-03-29,0.006503861,0.0012791594,-0.0024652004,0.018858628,-0.005409307136086985
2023-03-30,0.008951581,0.0027427431,0.0011455626,0.021003015,-0.0012955953097709132
2023-03-31,0.0069420594,1.2642866e-05,0.0006178073,0.018273834,0.0027671487246129726
2023-04-03,0.0067961942,-1.741208e-06,0.0015899482,0.017520389,0.003449595536294433
2023-04-04,0.01279111,0.0061934297,0.007327635,0.023060037,0.0031716422359063623
2023-04-06,0.012694603,0.0057383017,0.0066166813,0.02247066,0.006295520795455223
2023-04-11,0.021184955,0.0135164345,0.014454354,0.03061153,0.007912734794608741
2023-04-12,0.026065813,0.01683001,0.01714286,0.034997705,0.013320268489982296
2023-04-13,0.025164671,0.014302056,0.013057601,0.033414964,0.01867270630033442
2023-04-14,0.026602209,0.015344071,0.012149201,0.034728494,0.01978308882702545
2023-04-17,0.027063323,0.0155531755,0.010726467,0.035228215,0.020270024977198618
2023-04-18,0.02936571,0.017513115,0.011050154,0.03756603,0.020533477791753352
2023-04-19,0.020281993,0.008579856,0.0007817722,0.028416721,0.021949965127300256
2023-04-20,0.017295986,0.005777302,-0.0031233768,0.025360553,0.01724891656184986
2023-04-21,0.020382214,0.008528354,-0.00069331226,0.028541025,0.01271585306969175
2023-04-24,0.026063394,0.013454498,0.00372072,0.034365337,0.012742916669150478
2023-04-25,0.017737646,0.0051084356,-0.004066851,0.025837611,0.016890651732010754
2023-04-26,0.024228662,0.010726474,0.0026819455,0.032513496,0.01452383861987565
2023-04-27,0.027018016,0.012316755,0.00553356,0.03554003,0.016600984781196162
2023-04-28,0.030737177,0.014902074,0.008984147,0.039281648,0.01977951213987231
2023-05-02,0.030692058,0.014184725,0.00897637,0.039479032,0.02352361805750121
2023-05-03,0.028761454,0.01191253,0.0075914776,0.037926063,0.025178879066246208
2023-05-04,0.034429755,0.01699298,0.012396545,0.044454925,0.024499591661550017
2023-05-05,0.042570956,0.02415873,0.01853437,0.053158075,0.027315651582982124
2023-05-08,0.064454235,0.044166345,0.036278266,0.07589833,0.03376029042699683
2023-05-09,0.06244693,0.04089857,0.03152349,0.07476954,0.05024428773255918
2023-05-10,0.054335155,0.032417975,0.020718688,0.06742596,0.056585083426227846
2023-05-11,0.07210848,0.04881681,0.033960927,0.08631426,0.05232436975791789
2023-05-12,0.048227075,0.025357252,0.009381692,0.06327983,0.06038912865939804
2023-05-15,0.057988305,0.034585234,0.016765438,0.07462944,0.049764549665281696
2023-05-16,0.053360004,0.02954863,0.010302364,0.07102241,0.05003157916698956
2023-05-17,0.031090928,0.007948544,-0.011608626,0.0492182,0.04860741685692655
2023-05-18,0.021206487,-0.0017735987,-0.020387927,0.039660163,0.03432461714544598
2023-05-19,0.01781758,-0.005566761,-0.022225833,0.03601083,0.02122979916901635
2023-05-22,0.016314005,-0.0074565806,-0.020129602,0.034373388,0.01400699242338438
2023-05-23,-0.012399823,-0.034651417,-0.042081494,0.004908034,0.011395846870100684
2023-05-24,-0.003396671,-0.025582606,-0.028734583,0.013919313,-0.005012414084994009
2023-05-25,-0.00497955,-0.026261555,-0.02342109,0.012539629,-0.008963639994515746
2023-05-29,-0.012347828,-0.032353316,-0.02540573,0.0050036837,-0.009166378544645998
2023-05-30,-0.009900938,-0.029085156,-0.017093943,0.007280908,-0.012394606951887597
2023-05-31,-0.017598798,-0.035543658,-0.018494572,-0.00093185436,-0.01273303607088994
2023-06-01,-0.024251599,-0.04088712,-0.020404622,-0.008092447,-0.01652810978045102
2023-06-02,-0.018362971,-0.033751626,-0.0110149225,-0.0024642472,-0.022509299386598153
2023-06-05,-0.0037593301,-0.01792192,0.005835201,0.012264605,-0.02249707903882494
2023-06-06,-0.003264069,-0.014716345,0.008478882,0.012891539,-0.013309508622796612
2023-06-07,-0.009660949,-0.018099366,0.0018077638,0.0064365435,-0.0069930344017692676
2023-06-08,-0.012403809,-0.018206919,-0.00011647525,0.0035392668,-0.008488655940579305
2023-06-09,-0.009329294,-0.011440997,0.0036862465,0.006864511,-0.012193477910976257
2023-06-12,-0.010722928,-0.010005965,0.0024735136,0.0056408956,-0.01242879411992632
2023-06-13,-0.0068519507,-0.0029481202,0.00636487,0.00981182,-0.012716478989943549
2023-06-14,-0.01745985,-0.010330719,-0.0044364966,-0.0009973352,-0.010427339600484045
2023-06-15,-0.021848315,-0.012426974,-0.009326115,-0.0055421973,-0.014907945014396165
2023-06-16,-0.00489984,0.006122737,0.0065876096,0.011786139,-0.020516250081965746
2023-06-19,-0.0053249695,0.0070018987,0.006410811,0.011494311,-0.013752719772522697
2023-06-20,0.07078912,0.082703605,0.076842606,0.08977892,-0.008586686974301502
2023-06-21,0.07133352,0.08028152,0.07004063,0.09130797,0.038970018419938836
2023-06-23,0.0627106,0.069211155,0.05438972,0.08317578,0.06486143317854226
2023-06-26,0.036639534,0.04131632,0.024024598,0.056896653,0.06508789708678832
2023-06-27,0.04064997,0.043181483,0.0230353,0.061559703,0.04402629163114818
2023-06-28,0.053002216,0.053052124,0.02952303,0.07470267,0.035346968459580456
2023-06-29,0.045704775,0.043050494,0.016283948,0.06767542,0.04111470435700107
2023-06-30,0.045325883,0.039559595,0.009364377,0.067726314,0.040735828867442016
2023-07-03,0.049787235,0.041179705,0.008562469,0.07293973,0.039431023588251776
2023-07-04,0.04567906,0.03519849,-0.0001636002,0.06933965,0.04144782805672626
2023-07-05,0.03082639,0.019011386,-0.010826801,0.054501064,0.03997918070019612
2023-07-06,0.022261612,0.008892048,-0.014814849,0.0459195,0.030688273831168445
2023-07-07,0.010368968,-0.0041214745,-0.021730175,0.033965494,0.02144496670700375
2023-07-10,0.003030454,-0.012387206,-0.026248287,0.026426064,0.01112315428040035
2023-07-11,0.013445511,-0.003603306,-0.013932509,0.03705277,0.0025494476998921033
2023-07-12,0.017865535,-0.000752622,-0.006567518,0.04157894,0.005338831496307071
2023-07-13,0.03802814,0.016370248,0.013962786,0.062309906,0.01115012846268025
2023-07-14,0.041042432,0.016344458,0.017526353,0.06548377,0.026060010849284363
2023-07-18,0.034125544,0.0075274985,0.012300526,0.058200173,0.03504685460170608
2023-07-19,0.0325191,0.0037527466,0.011889934,0.056175716,0.03317888502739146
2023-07-20,0.039704874,0.011592842,0.017680712,0.06285767,0.029327538106621046
2023-07-21,0.048384383,0.020753385,0.02341358,0.07106577,0.03143942284191639
2023-07-24,0.040149834,0.013452223,0.0122826295,0.061978266,0.038066830399456346
2023-07-25,0.041602477,0.013931257,0.00943783,0.062457863,0.03579232562159842
2023-07-26,0.059149202,0.03019825,0.022207657,0.07984249,0.03382347856670224
2023-07-27,0.060797736,0.031351455,0.019662024,0.08075746,0.0434955857719385
2023-07-28,0.07225258,0.04141038,0.02767435,0.09201024,0.04958000751104302
2023-07-31,0.069777906,0.038419038,0.023222052,0.08953778,0.05874426984912341
2023-08-01,0.07620939,0.04429473,0.026237646,0.09643631,0.061107208216842616
2023-08-02,0.04785272,0.017128797,-0.001841097,0.06785108,0.0653908722943852
2023-08-03,0.050516497,0.019294916,7.984253e-05,0.071002975,0.04929885009508027
2023-08-04,0.038569983,0.0077613313,-0.009742896,0.059633363,0.0428238094102639
2023-08-07,0.049167585,0.017017856,7.973284e-05,0.07117245,0.034681004214529694
2023-08-08,0.037386544,0.004566221,-0.010507848,0.059642445,0.03833932925193588
2023-08-09,0.033059128,8.060157e-05,-0.011952229,0.055883735,0.03441260364941313
2023-08-10,0.035365198,0.0020927016,-0.007177037,0.05909793,0.029737828831675143
2023-08-11,0.03661082,0.004140334,-0.0023164982,0.06143767,0.029386955821952512
2023-08-14,0.015741479,-0.01439024,-0.017313238,0.0410798,0.031143779842983433
2023-08-15,0.003540984,-0.024645139,-0.022562377,0.029360937,0.020113008411175956
2023-08-16,0.009683766,-0.01760585,-0.013322498,0.036209356,0.0070747617032184225
2023-08-17,0.00031348952,-0.025096646,-0.018226117,0.026957698,0.004706368887590684
2023-08-18,-0.030007133,-0.051727638,-0.042423278,-0.0040151197,4.694401888490817e-05
2023-08-21,-0.034704406,-0.053584334,-0.039927766,-0.008616368,-0.019048139228508582
2023-08-22,-0.034405578,-0.050550945,-0.03348184,-0.008244685,-0.03213122865164855
2023-08-23,-0.03736882,-0.049786568,-0.030277833,-0.011297334,-0.03689208240687201
2023-08-24,-0.028095536,-0.037136678,-0.015094652,-0.0017015863,-0.03861126179561617
2023-08-25,-0.031313673,-0.03596703,-0.011744907,-0.0047220094,-0.03329722866357084
2023-08-28,-0.019253466,-0.019865312,0.0043742056,0.008194528,-0.030445074007618343
2023-08-29,-0.0007219674,0.0023454102,0.02413185,0.0276214,-0.022567793124415064
2023-08-30,0.0013111021,0.006672773,0.027495226,0.030121814,-0.007548464110924991
2023-08-31,0.007965403,0.014182082,0.03265889,0.03597756,0.0015411199799705518
2023-09-04,0.0012973564,0.007952383,0.02162974,0.02802225,0.007639028810215018
2023-09-05,-0.009913743,-0.0017576105,0.0067374166,0.015526941,0.004501901605336417
2023-09-06,-0.01568599,-0.005850099,-0.0015156928,0.009101463,-0.005678780707349496
2023-09-07,-0.018811094,-0.0073991213,-0.007128556,0.005255033,-0.014898168736177594
2023-09-11,-0.024054639,-0.010977212,-0.0136684,-0.0010580843,-0.020802921557289588
2023-09-12,-0.018729106,-0.003708316,-0.010056195,0.0036200474,-0.025705352512324666
2023-09-13,-0.00941561,0.006379344,-0.0018730066,0.012465026,-0.024603956412105894
2023-09-14,-0.018875584,-0.0029546372,-0.0099576805,0.0018265903,-0.01764080225092845
2023-09-15,-0.013543348,0.0030153855,-0.003138282,0.0063711903,-0.018406883930540737
2023-09-18,-0.025664508,-0.008536258,-0.012044111,-0.0067099375,-0.016739685728422146
2023-09-19,-0.010815985,0.0055286363,0.0046393946,0.0080573065,-0.021987609759587013
2023-09-20,-0.018456202,-0.0030377212,-0.0018579072,-2.978531e-05,-0.016984554672643707
2023-09-21,-0.030961275,-0.01598016,-0.012773884,-0.012992119,-0.01720826155120922
2023-09-22,-0.025102949,-0.010785587,-0.006011257,-0.0073715015,-0.02493444230505565
2023-09-25,-0.02903317,-0.015002724,-0.009573808,-0.011814849,-0.026571894392350658
2023-09-26,-0.034932505,-0.021540247,-0.014514936,-0.018717239,-0.028522872914344303
2023-09-27,-0.028395737,-0.015069279,-0.006380211,-0.013007765,-0.03267279869808588
2023-09-28,-0.033502888,-0.019130897,-0.010567633,-0.019005878,-0.03134806829088004
2023-09-29,-0.034435797,-0.018728012,-0.009824879,-0.020672793,-0.03238071748344292
2023-10-03,-0.044191997,-0.02679287,-0.018667527,-0.031311985,-0.03351381197355636
2023-10-04,-0.068348214,-0.04932431,-0.038958803,-0.056932114,-0.03919171341198071
2023-10-05,-0.055285867,-0.034671344,-0.022426082,-0.04466778,-0.05481053990092576
2023-10-06,-0.039913617,-0.018373337,-0.005898654,-0.029807849,-0.057429375331588706
2023-10-09,-0.047466498,-0.025751062,-0.0120985275,-0.038759116,-0.04812605437756702
2023-10-10,-0.048224647,-0.026445935,-0.011526389,-0.04080355,-0.04476836479824504
2023-10-11,-0.036304098,-0.014472768,0.00043724553,-0.030256085,-0.04463593795640018
2023-10-12,-0.014625736,0.0073307846,0.021425473,-0.009922948,-0.0392198202118591
2023-10-13,-0.03122601,-0.010106208,0.003502647,-0.028482042,-0.024051030383957367
2023-10-16,-0.026458263,-0.0050181295,0.007799509,-0.02505844,-0.024637696494250474
2023-10-17,-0.01667461,0.0041985363,0.0153172165,-0.016639417,-0.025211322599297776
2023-10-18,-0.012223735,0.008840378,0.0144674955,-0.013610781,-0.020633386586230946
2023-10-19,-0.030076703,-0.009333652,-0.006616783,-0.03317971,-0.015781297502876254
2023-10-20,-0.038622178,-0.018132705,-0.015607198,-0.043335926,-0.023874163204234796
2023-10-24,-0.04119328,-0.02035135,-0.019026114,-0.047583997,-0.03443743181940114
2023-10-25,-0.038581025,-0.017595924,-0.017553033,-0.04673199,-0.041309007886595174
2023-10-26,-0.030872827,-0.010229981,-0.010403032,-0.0409245,-0.04255788272042825
2023-10-27,-0.009351529,0.01128518,0.011639175,-0.02098113,-0.0379028541963482
