Price,SMA50_diff,SMA20_diff,SMA10_diff,SMA100_diff,next_day_SMA50_diff
2023-10-30,-0.008594128,0.011506392,0.010754638,-0.021317186,-0.02247719861939876
2023-10-31,-0.016940743,0.0024952565,0.001574497,-0.030734384,-0.012774838601992215
2023-11-01,-0.010964187,0.007528019,0.007616219,-0.025801431,-0.014096215864991983
2023-11-02,0.0035738465,0.020042803,0.022140553,-0.011761181,-0.01331900174661556
2023-11-03,0.012677304,0.027406188,0.028347112,-0.0029234567,-0.004415062621830906
2023-11-06,0.022439878,0.035832312,0.033226334,0.0066828844,0.005981308829052238
2023-11-07,0.0058703204,0.01767032,0.012527008,-0.009758829,0.016137043748845028
2023-11-08,-0.004276631,0.006027426,-0.0008613965,-0.020135581,0.010039239238642528
2023-11-09,-0.0008098707,0.00862182,-0.00017178844,-0.017126834,-0.0013155204377865075
2023-11-10,-0.010605087,-0.0010838285,-0.010139138,-0.027567696,-0.005370231828938976
2023-11-13,0.0037834267,0.01182485,0.002575122,-0.014342462,-0.011373343546762204
2023-11-14,0.006185018,0.012680123,0.0021413076,-0.012952419,-0.0061416189278284145
2023-11-15,0.033978526,0.038489804,0.02507251,0.014226375,-0.0008142179275482406
2023-11-16,0.030732723,0.033515953,0.019054115,0.011092747,0.017587211555083963
2023-11-17,0.024780588,0.02526577,0.012066607,0.00541725,0.025447458465720434
2023-11-20,0.04494559,0.04206872,0.03035958,0.02545845,0.02355765619690855
2023-11-21,0.038496733,0.032346405,0.021305494,0.0194441,0.03341104182935625
2023-11-22,0.04467355,0.035157904,0.023224482,0.02615595,0.03472955774263351
2023-11-23,0.05500822,0.04192289,0.028538058,0.036912415,0.03764381262928234
2023-11-24,0.04681495,0.031494386,0.015228402,0.029193234,0.044983174667517126
2023-11-27,0.04109513,0.023911089,0.006383281,0.024118416,0.04295385179400667
2023-11-28,0.033075534,0.013755048,-0.003967673,0.016564336,0.03735782668566285
2023-11-29,0.03502652,0.013848194,-0.0019827422,0.01897197,0.029570976375981353
2023-11-30,0.04059611,0.017715782,0.002392502,0.024614945,0.027671025257372445
2023-12-01,0.01485015,-0.0076624365,-0.021873817,-0.00079489005,0.03126850190458591
2023-12-04,0.024369918,0.0019159652,-0.010703532,0.008812853,0.01842235310247805
2023-12-05,0.02058277,-0.0023326506,-0.012795657,0.0052702557,0.016863304978152402
2023-12-06,0.02863699,0.0043248166,-0.0033396506,0.013618408,0.015606084540962009
2023-12-07,0.049043614,0.022688828,0.017677894,0.034733497,0.0201319350473613
2023-12-08,0.055567306,0.026624318,0.02376101,0.04218139,0.03537456856211215
2023-12-11,0.047451437,0.017336547,0.015803069,0.03516436,0.0470671165344286
2023-12-12,0.057150297,0.025149155,0.023515368,0.045899294,0.046063498119258674
2023-12-13,0.050377667,0.018709103,0.016162159,0.040594272,0.049579694550917125
2023-12-14,0.08678873,0.05335161,0.04855236,0.07920379,0.0471909891328322
2023-12-15,0.0864734,0.05175324,0.04245203,0.08111605,0.0687916758567656
2023-12-18,0.08224741,0.047159266,0.033528704,0.078815274,0.0792870768332012
2023-12-19,0.07621446,0.040821116,0.023112943,0.07505203,0.07891858863924937
2023-12-20,0.0677399,0.032692,0.011813904,0.06883503,0.07332196741638003
2023-12-21,0.072066605,0.037081774,0.014005496,0.075413115,0.06533057531012858
2023-12-22,0.06922257,0.03376828,0.009810934,0.07435144,0.06548741304179359
2023-12-27,0.07838377,0.04184375,0.015792435,0.08597817,0.06520428844789661
2023-12-28,0.0832059,0.045051638,0.018087003,0.092984244,0.07141490763205427
2023-12-29,0.08063896,0.04109112,0.012807389,0.09240068,0.07780617932317156
2024-01-02,0.06915146,0.029051663,0.0034546629,0.08249344,0.07844837350151711
2024-01-03,0.06322348,0.021652002,0.00015706095,0.0786938,0.07100925169743612
2024-01-04,0.06451779,0.02176958,0.0033734152,0.08236083,0.06396831949354109
2024-01-05,0.05994267,0.01623423,0.00094054954,0.08009461,0.06268124862148516
2024-01-08,0.045719046,0.0021820555,-0.010343239,0.06785721,0.06037523919095337
2024-01-09,0.047291648,0.0040383544,-0.0065031317,0.07167757,0.050669481320751344
2024-01-10,0.03545958,-0.0067220796,-0.015133738,0.061038066,0.047173299434287316
2024-01-11,0.039186478,-0.0030390846,-0.008322894,0.0662742,0.03910615607470507
2024-01-12,0.037769277,-0.0036259738,-0.00558563,0.0665119,0.03760920818107575
2024-01-15,0.03242982,-0.008225391,-0.00646581,0.06248087,0.03709893414722837
2024-01-16,0.02906379,-0.0093708215,-0.006476082,0.05984324,0.03376403104564449
2024-01-17,-0.009303038,-0.04333417,-0.038095288,0.020527387,0.029799839645192634
2024-01-18,0.0029612768,-0.029095437,-0.0214359,0.033300817,0.005127285354062223
2024-01-19,-0.009354379,-0.03818717,-0.02771092,0.020925444,-0.0012915268281342212
2024-01-22,-0.022413725,-0.04780807,-0.034776967,0.0079505,-0.00838573676774782
2024-01-23,-0.021570878,-0.043713633,-0.027923895,0.009229101,-0.018499356196312437
2024-01-24,-0.008984866,-0.028320689,-0.011122846,0.023095064,-0.022836685484015188
2024-01-25,0.0067350008,-0.009948436,0.00789066,0.040330086,-0.01665572299750228
2024-01-26,-0.0025483638,-0.015579274,0.0026105577,0.031653114,-0.002709921730162799
2024-01-29,0.008728548,-0.0017653933,0.01617378,0.043897893,-0.00022039844294885933
2024-01-30,-0.0033467556,-0.011095005,0.0070411083,0.031856764,0.005472346247161005
2024-01-31,0.006132639,0.0006037832,0.015108218,0.042231802,0.0010820819895918405
2024-02-01,0.019729732,0.015829423,0.027040096,0.056565665,0.0026825600734413095
2024-02-02,0.038420882,0.035593543,0.041295588,0.07647928,0.011933616686437798
2024-02-05,0.035452355,0.03310919,0.032569177,0.07373068,0.027933867054538517
2024-02-06,0.083966,0.0803657,0.07066209,0.124753065,0.03275190309562273
2024-02-07,0.06266904,0.058272928,0.04288186,0.10340735,0.06282604483973461
2024-02-08,0.04646419,0.04212413,0.023368865,0.08716582,0.0626316220872354
2024-02-09,0.031247474,0.027563902,0.0053860066,0.071997665,0.04808955726574189
2024-02-14,0.030499546,0.027173452,0.0026446818,0.071684025,0.030899432498971702
2024-02-15,0.01812011,0.015329452,-0.011704515,0.05919308,0.02367819055396923
2024-02-16,0.023482533,0.019573417,-0.007881433,0.06565533,0.015002220526607572
2024-02-19,0.020294443,0.015807597,-0.011031374,0.06287168,0.015152918278659696
2024-02-20,0.034203436,0.028070658,0.0031590543,0.07819744,0.015106227608448135
2024-02-21,0.026153365,0.017935758,-0.0037724504,0.070354305,0.024061492193880287
2024-02-22,0.021765897,0.011249095,-0.002474531,0.06579952,0.02422183209838274
2024-02-23,0.0059677507,-0.0057106772,-0.013198711,0.049101386,0.02088689919107259
2024-02-26,0.009741552,-0.0024996265,-0.0063803354,0.052938357,0.009610781923423128
2024-02-27,0.052290864,0.037031285,0.033573717,0.09742667,0.006108609085977598
2024-02-28,0.046608794,0.029776728,0.026592514,0.091565266,0.031343895489201384
2024-02-29,0.027898962,0.009007617,0.0064784857,0.070883304,0.04224221027343773
2024-03-01,0.02736488,0.0065949378,0.004850995,0.06923373,0.03200504610945855
2024-03-04,0.028340293,0.006352247,0.004457399,0.069354996,0.023829573837725705
2024-03-05,0.014581578,-0.0068902303,-0.0076923613,0.054005243,0.02067895954170715
2024-03-06,0.031025162,0.008959255,0.007835426,0.07030137,0.011925956614784832
2024-03-07,0.024912013,0.0051993052,0.0013043664,0.06308903,0.017532100767199393
2024-03-08,0.018957363,0.0008234898,-0.006076172,0.05621898,0.018487702157338467
2024-03-11,0.017101644,-0.0004022232,-0.009080734,0.053170655,0.014611035272096475
2024-03-12,0.039693434,0.020907868,0.014086259,0.0755403,0.010848136844050478
2024-03-13,0.035968434,0.016496489,0.011470741,0.07072309,0.023048544586385937
2024-03-14,0.021188248,0.0013047908,-0.0024265097,0.054568656,0.028354232115073947
2024-03-15,0.020721674,0.0005680388,-0.0022864472,0.053083297,0.0205038210941086
2024-03-18,0.019553816,-0.0009870477,-0.0026960822,0.050687786,0.014979329728827503
2024-03-19,0.008213298,-0.011395357,-0.013461073,0.037705746,0.012144775354241057
2024-03-20,-0.0015562526,-0.020090986,-0.020098936,0.026509026,0.004680557128635554
2024-03-21,0.017852848,-0.0009511564,-0.00023491346,0.045482256,-0.004451261676393268
2024-03-22,-3.791998e-05,-0.018453265,-0.015995001,0.026357453,0.002746180396177714
2024-03-25,0.0028389257,-0.015543447,-0.011851448,0.028480684,-0.0017538732541295835
2024-03-26,0.0041049244,-0.012153636,-0.0071648397,0.028860524,-0.0037134507281538927
2024-03-27,-0.0040856726,-0.017972898,-0.01145796,0.019592075,-0.0030445357162017968
2024-03-28,-0.0074648974,-0.019812537,-0.0121207815,0.0153980665,-0.006544011135419337
2024-04-02,0.0017584803,-0.008783734,-0.0003173681,0.025022406,-0.010452286993377167
2024-04-03,-0.0045630015,-0.013135181,-0.0038953966,0.018528128,-0.006568779693954803
2024-04-05,-0.021097502,-0.02762055,-0.01737327,0.0014976286,-0.006813991404028542
2024-04-08,-0.023526244,-0.027023613,-0.017322576,-0.00097578525,-0.016640224019838692
2024-04-09,-0.016565448,-0.017574433,-0.006484675,0.0062354924,-0.023713301699522512
2024-04-10,0.0013491176,0.0017818643,0.011919094,0.024479404,-0.022165058150971965
2024-04-11,-0.012607588,-0.0107407095,-0.00080058037,0.00978067,-0.00963681722532533
2024-04-12,-0.02721506,-0.02225753,-0.012761833,-0.0055391085,-0.009911104421381435
2024-04-15,-0.028905416,-0.021162959,-0.012544216,-0.0076442123,-0.0200431437887847
2024-04-16,-0.03930442,-0.02904865,-0.020477293,-0.018559821,-0.02718958826369722
2024-04-17,-0.043883067,-0.0311336,-0.021290429,-0.023820566,-0.03546456695260294
2024-04-18,-0.0504355,-0.03533094,-0.024390189,-0.031245379,-0.041454653568043495
2024-04-19,-0.05416325,-0.03744612,-0.026180612,-0.036252692,-0.04688805863382473
2024-04-22,-0.0321741,-0.014448351,-0.0033467237,-0.014779431,-0.05118133505809136
2024-04-23,-0.02361581,-0.005296969,0.004901979,-0.0078104287,-0.04152889963219734
2024-04-24,-0.012426622,0.0057041724,0.0173515,0.0022043958,-0.029573569474167376
2024-04-25,-0.004041661,0.014041176,0.025116563,0.009663215,-0.017175713698115682
2024-04-26,-0.0054240245,0.012832422,0.0217249,0.0073947334,-0.0068919035725143515
2024-04-29,-0.005201046,0.012832422,0.019809224,0.0067623137,-0.00393733644107706
2024-04-30,-0.018448545,-0.0004050414,0.0043952353,-0.0073517594,-0.004229447461446293
2024-05-02,-0.006340351,0.012196566,0.013305175,0.0039202753,-0.012954209462721978
2024-05-03,-0.0046347626,0.013899555,0.010745726,0.004809395,-0.011582266785094752
2024-05-06,0.0035909715,0.020845944,0.013339737,0.012005158,-0.008771050294182518
2024-05-07,0.013872879,0.029578207,0.01944473,0.021568706,-0.0030548037889039244
2024-05-08,0.014524537,0.028972609,0.016584255,0.021694332,0.005619690855007064
2024-05-09,0.01875468,0.03314796,0.01828312,0.025847316,0.01000877778638832
2024-05-10,0.04087928,0.053901833,0.03663843,0.04809264,0.013832211644501142
2024-05-13,0.047074113,0.05659775,0.037468538,0.05355095,0.02866121619285497
2024-05-14,0.048385985,0.05431307,0.03342986,0.05414115,0.03950844396225403
2024-05-16,0.0593873,0.06120816,0.036973644,0.065358214,0.043497448629830765
2024-05-17,0.051491234,0.049175207,0.023859223,0.057521418,0.05030307952763885
2024-05-20,0.05464936,0.047701634,0.021410586,0.0607938,0.047712514828348825
2024-05-21,0.04891552,0.037628688,0.011836528,0.055318005,0.04715127300256925
2024-05-22,0.052168593,0.03711792,0.011329945,0.05850499,0.04340071414520157
2024-05-23,0.049802378,0.03161657,0.0057558254,0.056202974,0.04364629842685377
2024-05-24,0.029567573,0.009842774,-0.014819206,0.035821512,0.04284863758025192
2024-05-27,0.042982504,0.021102205,-0.0020398027,0.049590323,0.03020558499698962
2024-05-28,0.043426078,0.019078797,-0.0015860086,0.049910218,0.03220367146936269
2024-05-29,0.02060152,-0.0048870104,-0.021492315,0.026651472,0.03539896454906917
2024-05-30,-0.00592176,-0.031985175,-0.041711025,-0.0003820569,0.02340439515239668
2024-05-31,-0.012959208,-0.039304443,-0.043368366,-0.00791417,0.0012710204884562421
2024-06-03,0.00625876,-0.02152089,-0.020514607,0.011185826,-0.013589846381286772
2024-06-04,0.027984636,-0.0013679643,0.0030060764,0.033239245,-0.008196217057221034
2024-06-05,0.01858613,-0.010532011,-0.0025504353,0.024004677,0.010516443819186542
2024-06-06,0.03240936,0.0020944627,0.012977285,0.03789525,0.015856333418776417
2024-06-07,0.043998137,0.012750264,0.023719609,0.049938317,0.024034607428779216
2024-06-11,0.047578953,0.01655361,0.027581897,0.05397392,0.03420297997651309
2024-06-12,0.031646956,0.0021235412,0.013540325,0.038191628,0.04060985496533594
2024-06-13,0.050851803,0.021464095,0.030214507,0.05811967,0.03275655278892181
2024-06-14,0.036161337,0.0088887755,0.01214881,0.043829378,0.03920241366771384
2024-06-17,0.011905532,-0.0129287075,-0.014193124,0.019072095,0.034030375015648005
2024-06-18,0.019831259,-0.0033289653,-0.0078509925,0.027058562,0.015464388118245277
2024-06-19,0.030340165,0.008570952,0.002537042,0.037981164,0.010593566135926035
2024-06-20,0.022769408,0.0031860946,-0.004990416,0.030538524,0.017128829290683326
2024-06-21,-0.0007226367,-0.01744749,-0.025084691,0.0066775694,0.01761043021585307
2024-06-24,-0.0017263476,-0.017309949,-0.022393795,0.0052237995,0.0037082347260555698
2024-06-25,-0.024616554,-0.037175376,-0.038775355,-0.018061126,-0.004730183662885313
2024-06-26,-0.003281921,-0.013701317,-0.014413665,0.0036009892,-0.01987492026968221
2024-06-27,-0.021037139,-0.02945214,-0.025327317,-0.01412112,-0.01542283893581635
2024-06-28,-0.0069985134,-0.015216564,-0.006846639,0.00041779637,-0.01913484408624585
2024-07-02,0.0012288612,-0.0072856317,0.002912692,0.009400303,-0.013883641425190607
2024-07-03,0.0067984145,-0.0011288931,0.010474917,0.01606601,-0.005414880806900621
2024-07-04,0.002134728,-0.003855278,0.009311882,0.012661831,0.002321612728237349
2024-07-05,-0.011241906,-0.015741933,-0.0007121207,-0.00012848666,0.003267646480241784
2024-07-08,-0.018078396,-0.020411352,-0.0060980516,-0.006038493,-0.005071563548788994
2024-07-09,-0.019987294,-0.019715188,-0.0066592353,-0.0073671774,-0.014164873355469053
2024-07-10,-0.011747766,-0.009016066,-7.9112e-05,0.0013786298,-0.019428847770233616
2024-07-11,0.0077683753,0.011725071,0.018474692,0.02166474,-0.016734141863334783
2024-07-12,0.025307637,0.030992486,0.03164004,0.04016518,-0.0029445524074085115
2024-07-15,0.010854111,0.018093418,0.015502746,0.026235567,0.015150071831800326
2024-07-16,0.008375758,0.015845627,0.012272333,0.024268672,0.014785205033591053
2024-07-17,0.011300226,0.019328054,0.01483218,0.027781455,0.010088716744260907
2024-07-18,0.018103315,0.026927397,0.020169716,0.0353196,0.008979347612263268
2024-07-19,0.008962299,0.018184591,0.008775258,0.026287772,0.013128453738532248
2024-07-22,0.020553527,0.02879052,0.016464438,0.03842353,0.010059685966867954
2024-07-23,0.016773472,0.02385891,0.008849663,0.034643527,0.01430569050926064
2024-07-24,0.015791163,0.020169713,0.0045241374,0.03328965,0.014376777166429214
2024-07-25,0.022544798,0.025023209,0.009181235,0.040193155,0.012683513856682146
2024-07-26,0.020832743,0.020534618,0.007419816,0.038397547,0.015595175645144945
2024-07-29,0.036088392,0.033030633,0.019598806,0.05359331,0.01645967583292102
2024-07-30,0.0319055,0.026866492,0.012927679,0.049123887,0.025516548139228507
2024-07-31,0.038502786,0.031498875,0.016602335,0.055621814,0.027576928579518697
2024-08-01,0.069847755,0.059567187,0.04267196,0.08757428,0.03125191501791324
2024-08-02,0.0596745,0.046045896,0.028044438,0.077322476,0.052172345651046476
2024-08-05,0.05497354,0.03783633,0.020393051,0.0725675,0.055556368589533424
2024-08-06,0.04089496,0.021196103,0.0048417617,0.058489893,0.0512804390979595
2024-08-07,0.0674007,0.04366829,0.025925934,0.08566613,0.03946079950880163
2024-08-08,0.06313428,0.03709819,0.018286347,0.08174182,0.05033076904734938
2024-08-09,0.061484594,0.034495637,0.013503553,0.080920696,0.05477754496193809
2024-08-12,0.058541957,0.03054289,0.009583699,0.07917676,0.05503256275595667
2024-08-13,0.06970706,0.039985236,0.017837718,0.09212747,0.05306419259268091
2024-08-14,0.07344628,0.04182872,0.018840516,0.09717023,0.05933013120480707
2024-08-15,0.06854873,0.035335854,0.014545204,0.092764266,0.06518446763992299
2024-08-16,0.05685235,0.022338279,0.003830228,0.08137121,0.06455085751074496
2024-08-19,0.04792012,0.012593165,-0.004332128,0.072627544,0.056181841755438056
2024-08-20,0.044624344,0.0079848245,-0.008431161,0.06918337,0.04648802107860962
2024-08-21,0.044447854,0.006247983,-0.0071381875,0.06887569,0.04027857922063987
2024-08-22,0.04172976,0.0027346865,-0.008151238,0.06627513,0.03837780844455837
2024-08-23,0.03945854,-0.00076417386,-0.0090220235,0.063614696,0.03679294856127759
2024-08-26,0.048802953,0.0075914003,0.00057707896,0.073192306,0.034734416076016524
2024-08-27,0.06185468,0.019343551,0.014346431,0.08732447,0.03948935339457416
2024-08-28,0.06365333,0.020341648,0.017510861,0.089743726,0.05055066079295154
2024-08-29,0.05456355,0.012420602,0.010304879,0.080513984,0.056900517427408155
2024-08-30,0.04994379,0.008548966,0.006769523,0.07594432,0.05293127395635249
2024-09-02,0.040919922,0.00089303765,-0.0007461681,0.067330174,0.046938102448242355
2024-09-03,0.03457451,-0.0046716747,-0.005565713,0.06161425,0.038638623452337664
2024-09-04,0.041918684,0.0043905773,0.0025307743,0.07037227,0.03123066353507836
2024-09-05,0.046516683,0.01006675,0.006909426,0.0757951,0.03330675159311607
2024-09-09,0.04400185,0.009208238,0.004629414,0.07424054,0.03839199597026581
2024-09-10,0.048387084,0.014503564,0.009194645,0.079445004,0.03943550935005633
2024-09-11,0.025738226,-0.005325466,-0.009453698,0.05635042,0.041975270188908696
2024-09-12,0.03660221,0.007111663,0.003482286,0.067682445,0.029328685627082674
2024-09-13,0.039084733,0.011215724,0.0073311976,0.07044431,0.029100329055218088
2024-09-16,0.04558262,0.018745216,0.014336115,0.07790923,0.032272567405649974
2024-09-17,0.051739827,0.02544568,0.019748684,0.08532388,0.03835223513141345
2024-09-19,0.047522917,0.021993883,0.014814306,0.082153186,0.045007078859990585
2024-09-20,0.052183703,0.026854753,0.01869032,0.08813458,0.04485301306086925
2024-09-23,0.047709312,0.022403877,0.014162688,0.08421531,0.04667700428606344
2024-09-24,0.04941267,0.023444146,0.014976189,0.08634427,0.04456204956096165
2024-09-25,0.0464718,0.020737646,0.012254643,0.083786696,0.04407050842607882
2024-09-26,0.024202049,0.0004985464,-0.009543996,0.061137382,0.04227080886779968
2024-09-27,0.024661537,0.002471719,-0.008404574,0.06198841,0.02756163824193904
2024-09-30,0.0038018895,-0.016372364,-0.02616689,0.0404648,0.020453210970891728
2024-10-02,0.008910845,-0.009964543,-0.018274445,0.046189316,0.006273077083569296
2024-10-03,0.0019953402,-0.015749484,-0.021028746,0.03915331,0.002836268203847323
2024-10-04,0.0001364468,-0.016709505,-0.018881358,0.037458487,-0.0006487663409894309
2024-10-07,-0.0066957907,-0.021933299,-0.02046367,0.030780302,-0.0027783556776927983
2024-10-08,-0.036736067,-0.049051188,-0.04315871,-0.00035342472,-0.006971544473124177
2024-10-09,-0.039900422,-0.049601723,-0.03869901,-0.0035819747,-0.025468933491502387
2024-10-10,-0.03633114,-0.043540817,-0.028011385,3.603194e-05,-0.03743980733578535
2024-10-14,-0.02934771,-0.035163667,-0.01623696,0.007271835,-0.03961370288459819
2024-10-15,-0.038019802,-0.04163505,-0.019506406,-0.0019142716,-0.03465550541570046
2024-10-16,-0.039546702,-0.041309256,-0.017877111,-0.0043511656,-0.03509485672387379
2024-10-17,-0.03906372,-0.03838482,-0.01333937,-0.0044947327,-0.037170303958796565
2024-10-18,-0.027257662,-0.023928182,0.0014200886,0.0072545237,-0.038125204914368147
2024-10-21,-0.027302267,-0.021147456,0.004196796,0.0067878403,-0.03184981788701245
2024-10-22,-0.026842862,-0.017991144,0.006383915,0.006455062,-0.0273143103252997
2024-10-23,-0.029288908,-0.01771923,0.0027772062,0.0031565928,-0.025202783258719667
2024-10-24,-0.026691334,-0.012209169,0.0038985226,0.0048772553,-0.026397456379319596
2024-10-25,-0.02842605,-0.011029631,0.0011240657,0.0018678774,-0.026425145899030122
2024-10-28,-0.024159778,-0.005119057,0.004720162,0.004749742,-0.027386678628698147
2024-10-29,-0.026272384,-0.005615322,0.00097320083,0.001097341,-0.025772668745119312
2024-10-30,-0.03124687,-0.009797692,-0.0053884196,-0.0052771443,-0.0259481350557069
2024-10-31,-0.036298897,-0.013369195,-0.011153583,-0.011668275,-0.029245453136456576
