Price,SMA50_diff,SMA20_diff,SMA10_diff,SMA100_diff,next_day_SMA50_diff
2024-11-01,-0.026352493,-0.0020200235,-0.0009737082,-0.002313025,-0.03406927148843836
2024-11-04,-0.023783773,0.0017231879,0.0014980771,-0.00034459168,-0.03093327690115825
2024-11-05,-0.020525673,0.005775176,0.004419185,0.002384823,-0.02634492378675791
2024-11-06,-0.03311358,-0.0075390968,-0.008097147,-0.011333921,-0.021903527805762043
2024-11-07,-0.03186458,-0.006789053,-0.0062299226,-0.01066764,-0.0269368655106019
2024-11-08,-0.029713877,-0.005176719,-0.003981085,-0.009393611,-0.03018039915828629
2024-11-11,-0.028742783,-0.004691351,-0.0028575792,-0.009833878,-0.030304808259762867
2024-11-12,-0.026980046,-0.0039406763,-0.0013545542,-0.009454089,-0.029265482584514137
2024-11-13,-0.031127201,-0.009046163,-0.0059491675,-0.014883329,-0.027681606290200472
2024-11-14,-0.040284444,-0.018893352,-0.015379858,-0.025489165,-0.029245065662014985
2024-11-15,-0.030639924,-0.0090597235,-0.0051327567,-0.016992856,-0.03562781291541731
2024-11-18,-0.031341527,-0.009669994,-0.005065381,-0.018933935,-0.034228210523805834
2024-11-19,-0.019550037,0.0019572815,0.00703642,-0.00852875,-0.03240542643052583
2024-11-20,-0.014331688,0.0064360267,0.010505572,-0.0046777534,-0.02488749828617074
2024-11-21,-0.011361825,0.008656517,0.011549896,-0.0032471234,-0.017724228478775344
2024-11-22,-0.016262764,0.0027854398,0.0050553526,-0.009797471,-0.013159004607965282
2024-11-25,-0.030159725,-0.011191969,-0.008988677,-0.025023999,-0.014712449255751015
2024-11-26,-0.03702387,-0.018150244,-0.015363671,-0.033410627,-0.024277673126561074
2024-11-27,-0.03203323,-0.013520562,-0.010531035,-0.029973416,-0.03376495502315905
2024-11-28,-0.031295497,-0.013680022,-0.011213868,-0.031100456,-0.035580749673627295
2024-11-29,-0.028909553,-0.011878555,-0.009555511,-0.03080626,-0.034815577068666434
2024-12-02,-0.03569761,-0.019010294,-0.016681204,-0.03972493,-0.03268539161743754
2024-12-03,-0.016781803,-0.0005287512,0.001971522,-0.022968793,-0.03511096671892604
2024-12-04,-0.015205092,-0.00032831053,0.003443124,-0.023253698,-0.026954376374789125
2024-12-05,-0.014290497,-0.0008178161,0.004456156,-0.02410741,-0.02040742937533159
2024-12-06,-0.01188814,0.00026296114,0.006323245,-0.023593493,-0.017154283380923143
2024-12-09,-0.009166179,0.002034279,0.0072706686,-0.022360817,-0.01512521385608603
2024-12-10,-0.0027034492,0.007408555,0.01067514,-0.017405186,-0.013186098013150287
2024-12-11,-0.012373836,-0.0030471242,-0.000600322,-0.027978303,-0.009079614075456178
2024-12-12,-0.0097917905,-0.0018425169,0.0001997691,-0.026680322,-0.01247202732588985
2024-12-13,-0.020788044,-0.013379412,-0.011529609,-0.038608417,-0.013995383092999827
2024-12-16,-0.0143964635,-0.0076166736,-0.0069886334,-0.033421125,-0.020567009233814
2024-12-17,-0.020932619,-0.013961376,-0.013000974,-0.040877514,-0.021010995332423264
2024-12-18,-0.015212313,-0.007280754,-0.0064694993,-0.035612147,-0.02353223191239501
2024-12-19,-0.025375823,-0.016121078,-0.015128199,-0.045960493,-0.02143480295434359
2024-12-20,-0.024777258,-0.014481629,-0.012918765,-0.04570244,-0.02478228407241599
2024-12-23,-0.012783493,-0.0025749041,-7.7369696e-05,-0.034366623,-0.026591491657377217
2024-12-24,-0.007934523,0.0017296576,0.005894188,-0.029740326,-0.02054474435628573
2024-12-27,-0.012968245,-0.0035458892,0.0012418506,-0.034490682,-0.01342987904836277
2024-12-30,-0.0058960803,0.0031506845,0.00846199,-0.027415914,-0.012649326688643422
2024-12-31,0.0012837888,0.009531838,0.013717684,-0.02043813,-0.009407521773083044
2025-01-02,-0.017190654,-0.009801615,-0.0048863282,-0.03886584,-0.003842479717203269
2025-01-03,-0.01577519,-0.008226163,-0.0041879844,-0.037574023,-0.011585336774901193
2025-01-06,-0.014432871,-0.006686545,-0.003025859,-0.036316346,-0.016484936185940043
2025-01-07,-0.02208832,-0.014046345,-0.011406823,-0.043982483,-0.017589566207459776
2025-01-08,-0.024363237,-0.01580907,-0.014051719,-0.046380397,-0.021662772051766584
2025-01-09,-0.026507806,-0.01734776,-0.015245776,-0.04862642,-0.02521908699099271
2025-01-10,-0.019600797,-0.0096008,-0.0072469176,-0.041852172,-0.027790963499907603
2025-01-13,-0.02273891,-0.012297616,-0.009522293,-0.04484421,-0.02482583023850542
2025-01-14,-0.013083342,-0.0021421115,0.0012506361,-0.03521505,-0.02397571131365758
2025-01-15,-0.010961423,-0.000467403,0.0047772196,-0.033196244,-0.0184162280257283
2025-01-16,-0.0005069658,0.009542386,0.013925853,-0.022999292,-0.013751587154924205
2025-01-17,0.011327495,0.020114511,0.023499211,-0.011390046,-0.006090993901748404
2025-01-20,0.017361026,0.02518254,0.02701848,-0.0051290514,0.004260355999594642
2025-01-21,0.011949843,0.018317264,0.01855442,-0.010143767,0.012493576865987493
2025-01-22,-0.0023938413,0.0029087425,0.0020149394,-0.023975978,0.01203069393691916
2025-01-23,-0.002082681,0.0028309594,-7.728068e-05,-0.023328189,0.0017656018074192414
2025-01-24,-0.0002429353,0.0044599557,-0.00015443929,-0.021146394,-0.00422461893378956
2025-01-27,-0.0038374418,0.00058173866,-0.0056270873,-0.024291784,-0.005228937783526971
2025-01-28,-0.0015145467,0.0031421587,-0.004235606,-0.021437658,-0.006848133863477851
2025-02-03,-0.0020821122,0.002988761,-0.0056949663,-0.021670898,-0.00609194768498924
2025-02-04,-0.0019078322,0.002638503,-0.0053887875,-0.021190748,-0.00559529486805005
2025-02-05,-0.0113524,-0.0072573586,-0.012964972,-0.030373491,-0.005217894761941664
2025-02-06,-0.0061137443,-0.0026002845,-0.0057258424,-0.025133317,-0.010205495579810793
2025-02-07,-0.013053201,-0.0104004815,-0.01063086,-0.031959128,-0.010160012041513415
2025-02-10,-0.011618973,-0.009854975,-0.008547085,-0.030379256,-0.013120137940901206
2025-02-11,-0.012780505,-0.011713604,-0.008637453,-0.031267706,-0.014147332685555548
2025-02-12,-0.0064820372,-0.005816213,-0.0014020802,-0.024482975,-0.014935932591369454
2025-02-13,-0.007066137,-0.007053685,-0.0014809774,-0.024490204,-0.0116187340911936
2025-02-14,-0.0061306665,-0.0063170996,0.00015604144,-0.022892246,-0.009767679266540688
2025-02-17,0.000883906,0.00034876654,0.0072560753,-0.015167131,-0.008584436641967655
2025-02-18,-1.5499183e-05,-0.0001937667,0.006632853,-0.015071122,-0.004238895876675827
2025-02-19,-0.0028225197,-0.0023274152,0.0029636275,-0.017163001,-0.002234281950248282
2025-02-20,-0.0025286088,-0.0010487003,0.0028854092,-0.01622128,-0.0034398043552127237
2025-02-21,3.101402e-05,0.002176928,0.004128672,-0.012965818,-0.004361158965860521
2025-02-24,0.029920394,0.031095888,0.030335907,0.017577447,-0.003409029942832617
2025-02-25,0.012114333,0.012766273,0.010061902,0.0005861575,0.014458444856425817
2025-02-26,0.015295372,0.015319,0.0110450415,0.00428033,0.013980137464009586
2025-02-27,0.0014739836,0.0013186305,-0.0036273017,-0.0089765405,0.01273542052899203
2025-02-28,0.00012412298,-7.75912e-05,-0.005708139,-0.009876302,0.003647550267357365
2025-03-03,-0.00068274565,-0.0006982508,-0.0062494967,-0.010061127,-0.0022234624716100456
2025-03-04,0.005477389,0.0053525902,-0.0005398114,-0.003393756,-0.004572064284990432
2025-03-05,0.019711874,0.018669173,0.011849825,0.011534298,-0.0012837773393024267
2025-03-06,0.026908964,0.024827974,0.016494116,0.019149696,0.009393975070490543
2025-03-07,0.014682752,0.011792741,0.0033101893,0.0075554,0.01928725566755885
2025-03-10,0.010283545,0.0067354045,0.0011840906,0.003722667,0.015929551185373734
2025-03-11,0.013933011,0.009269682,0.0047162087,0.0077688023,0.010194899644119628
2025-03-12,0.006000187,0.0007323754,-0.002392401,3.7688664e-05,0.009349579441202243
2025-03-13,0.006621797,0.0007567218,-0.0023557567,0.00090272643,0.005126570016631595
2025-03-14,-0.0011363167,-0.007412415,-0.010291494,-0.006783223,0.0031581998533558265
2025-03-17,0.0037737498,-0.002925337,-0.0062610474,-0.0018424878,-0.001953541814453393
2025-03-18,0.0081998715,0.0012860037,-0.002091867,0.0030534447,-0.0019819317687314085
2025-03-19,0.010225144,0.0028720158,0.0009533185,0.005572475,0.0013838947738639548
2025-03-20,0.0044918237,-0.0030943607,-0.0025054864,0.00026553066,0.00479432558583155
2025-03-21,0.006425002,-0.0012359513,0.00047003466,0.0028087765,0.0032085715307624903
2025-03-24,0.00593103,-0.00022948314,0.0007052391,0.0029737558,0.0029229134501320394
2025-03-25,-0.0031120898,-0.00829089,-0.0064353826,-0.005378223,0.0028489654432409554
2025-03-26,-0.0064532533,-0.010567715,-0.008563162,-0.008233209,-0.002149544270445238
2025-03-27,-0.0044070277,-0.00815938,-0.0053467653,-0.0056712683,-0.006919250326372702
2025-03-28,-0.0014532133,-0.005199207,-0.0024369098,-0.002414422,-0.007806671117655124
2025-03-31,-0.0023876773,-0.0061582737,-0.0029094787,-0.0029810471,-0.005982814018229182
2025-04-01,0.010770163,0.00662767,0.009902547,0.010496496,-0.005252469404421978
2025-04-02,0.0015369551,-0.0021086524,0.0011009956,0.0012946461,0.002390642790292871
2025-04-03,0.006493662,0.003412706,0.0054241135,0.0060640015,0.0014350414001537976
2025-04-07,0.0043074396,0.0014126302,0.0031446381,0.003785402,0.0023987201421137028
2025-04-08,-0.021274552,-0.023067556,-0.020179728,-0.021826496,0.0016299410442734258
2025-04-09,-0.034015097,-0.03418943,-0.030523527,-0.034731902,-0.013373665448605986
2025-04-10,-0.011698454,-0.011313916,-0.007754394,-0.012412864,-0.029075918165397938
2025-04-11,-0.014610732,-0.013456473,-0.009744134,-0.0153118,-0.024334438132253968
2025-04-14,-0.0019597893,-0.0008286567,0.0031696116,-0.002685726,-0.01982445917509672
2025-04-15,0.00038039844,0.0016575925,0.0054670842,-0.00023220539,-0.010440379605729853
2025-04-16,0.015801292,0.017002601,0.02099006,0.015440657,-0.0040498679606325964
2025-04-17,0.019881524,0.021172645,0.023958322,0.020152057,0.007250928448373502
2025-04-22,0.02241254,0.02331801,0.025499241,0.023302274,0.015198729679946111
2025-04-23,0.027029086,0.027658777,0.028589554,0.028783057,0.0194172533427122
2025-04-24,0.033847883,0.033940922,0.030540334,0.036481164,0.023230776796838208
2025-04-25,0.034310248,0.033401273,0.024723973,0.037701882,0.028316974957228784
2025-04-28,0.039472703,0.03707181,0.025204893,0.043490715,0.03009762865641747
2025-04-29,0.042177342,0.03830265,0.022666268,0.046913136,0.03312940752177308
2025-04-30,0.037151545,0.032107417,0.014149132,0.04250321,0.035763324649931746
2025-05-02,0.043072402,0.03641018,0.015904376,0.049033005,0.03352586838983505
2025-05-06,0.051873066,0.043949656,0.021212103,0.05849658,0.035480840879149704
2025-05-07,0.048166852,0.038730327,0.015094304,0.05560356,0.04237272954880091
2025-05-08,0.052900445,0.041931387,0.016987355,0.06127574,0.043596850726961664
2025-05-09,0.052212615,0.039579187,0.014080219,0.06143728,0.04643851376726497
2025-05-12,0.04073053,0.025013471,0.0017943365,0.049970087,0.04734015188998111
2025-05-13,0.03444505,0.015502974,-0.004555318,0.044069003,0.04008527418287602
2025-05-14,0.029863277,0.008850211,-0.008437264,0.039835203,0.032272343862702904
2025-05-15,0.022050632,-0.0006062437,-0.014274045,0.032434575,0.0264025084499234
2025-05-16,0.022704741,-0.0011719728,-0.012410266,0.033646084,0.019876499973174845
2025-05-19,0.019521864,-0.0052830377,-0.013399213,0.030843245,0.017714183949020287
2025-05-20,0.024086632,-0.0013566861,-0.0064487318,0.035859626,0.01572930141338754
2025-05-21,0.03034171,0.003951009,0.001125646,0.042281214,0.017879635535579096
2025-05-22,0.03055377,0.0033444527,0.0032313752,0.04249621,0.023063879632555007
2025-05-23,0.029758846,0.0022522307,0.0046658535,0.041818783,0.025721015421482776
2025-05-26,0.028885847,0.0015379224,0.005044043,0.041142233,0.025936704559680005
2025-05-27,0.027339164,0.00018737743,0.004215559,0.03981449,0.024963502888174876
2025-05-28,0.021884326,-0.004385797,-0.00030108626,0.034688767,0.023236261050473016
2025-05-29,0.023326756,-0.0021365269,0.0010530965,0.03649708,0.019058750067062886
2025-05-30,0.022304969,-0.0023235246,0.0003007521,0.036039576,0.017711501433655436
2025-06-02,0.0218344,-0.001742683,-0.00026645363,0.036119863,0.016918371057447555
2025-06-03,0.035397276,0.012531415,0.012175075,0.050291765,0.016389751599077216
2025-06-04,0.020660512,-0.00062623445,-0.0013380488,0.03557417,0.024328447181272465
2025-06-05,0.025798343,0.005894775,0.0042860354,0.041201983,0.02004332262314236
2025-06-06,0.02101991,0.002798076,0.00045659635,0.036590505,0.01976627839740571
2025-06-09,0.019349957,0.0022419859,-0.00027223173,0.03509373,0.01734656012113047
2025-06-10,0.020545973,0.004340499,0.0017215533,0.036672875,0.015166122215400023
2025-06-11,0.01861532,0.0032564797,0.00031720038,0.03519333,0.015134349311189666
2025-06-12,0.015998457,0.0011536913,-0.0014653088,0.03291161,0.014393721721817196
2025-06-13,0.01498419,0.0006419802,-0.0017367435,0.032288473,0.012508539340578112
2025-06-16,0.01395654,1.8383636e-05,-0.0019628436,0.031681735,0.010988492009084786
2025-06-17,0.013192419,-0.00034244132,-0.00075584126,0.031177303,0.009833505213021525
2025-06-18,0.0114949625,-0.0010845787,-0.0015871595,0.030018814,0.009152667910558977
2025-06-19,0.006909231,-0.0046260315,-0.004463231,0.025845567,0.00805444612018861
2025-06-20,0.006856418,-0.0036677467,-0.0032544425,0.026287863,0.005005439545045394
2025-06-23,0.0047897245,-0.004184501,-0.003558672,0.02503267,0.0034855859507728626
2025-06-24,0.009955531,0.002488115,0.0032558509,0.03149158,0.002125476146477261
2025-06-25,0.016139153,0.009306734,0.009986328,0.03865655,0.004962847162196801
2025-06-26,0.01464347,0.00867379,0.008993981,0.03799826,0.010578156575441275
2025-06-27,0.007445575,0.0023037088,0.0025687465,0.031212028,0.01257281538929259
2025-06-30,0.0026598761,-0.0015859666,-0.0012088048,0.02679537,0.00852329019451217
2025-07-02,0.0034581518,0.00045327572,0.00015098612,0.027801244,0.0029949389876783128
2025-07-03,0.006541956,0.0038901605,0.003321759,0.030992845,0.0008148736535263155
2025-07-04,0.0021888362,0.0002643255,-0.0010563593,0.026513705,0.002130140742639476
2025-07-07,-0.0012374026,-0.0026444625,-0.004299564,0.022769583,0.0006895405745351797
2025-07-08,-0.0029688103,-0.004005089,-0.0059581543,0.020602196,-0.002417050663773524
2025-07-09,-0.007604981,-0.008052051,-0.009512324,0.015373654,-0.005194020375194482
2025-07-10,-0.009807542,-0.009758703,-0.00983359,0.01255599,-0.009009093727086848
2025-07-11,-0.008183497,-0.007832817,-0.006517037,0.013583667,-0.01196349692702962
2025-07-14,-0.008146771,-0.007419667,-0.0053109955,0.013072305,-0.012086102782066491
2025-07-15,-0.0042681303,-0.0034077484,-0.0010626455,0.016452627,-0.011548481994360756
2025-07-16,-0.0054618577,-0.004620913,-0.0018232123,0.014433614,-0.00899505523001079
2025-07-17,-0.0022187536,-0.0014772839,0.0020527968,0.016984753,-0.008304605580824189
2025-07-18,0.003311281,0.0034838046,0.007298147,0.021791521,-0.006486307249348745
2025-07-21,0.008752034,0.008212517,0.011696752,0.026560385,-0.00251757047563978
2025-07-22,0.022032676,0.020523872,0.022882244,0.039955247,0.0024994187883376155
2025-07-23,0.022315778,0.02027716,0.020623988,0.04006108,0.012480566666467963
2025-07-24,0.01880216,0.016795639,0.014689261,0.036382914,0.017344145857302106
2025-07-25,0.015216454,0.013470206,0.009243275,0.032601874,0.016228606939965307
2025-07-28,0.023567908,0.021446584,0.014905221,0.041008037,0.012499254856843096
2025-07-29,0.02502155,0.022320997,0.013962586,0.042460345,0.015341290468724851
2025-07-30,0.033920165,0.030284815,0.019330854,0.05153813,0.01828362234952579
2025-07-31,0.02724214,0.022966115,0.010003742,0.04471941,0.024829302605616593
2025-08-01,0.018496787,0.013645197,-0.00014792892,0.035775904,0.02379701108176903
2025-08-04,0.01656684,0.011008747,-0.0029542244,0.033632655,0.016954495597694227
2025-08-05,0.008768803,0.0026938382,-0.009608248,0.025409969,0.01208131896299917
2025-08-06,-0.00036476733,-0.0068800715,-0.016806126,0.01579833,0.005924767366306415
2025-08-07,0.0031335298,-0.004034716,-0.0120803835,0.019076653,-0.0018526494310086854
2025-08-08,0.005862081,-0.002015438,-0.008675077,0.02156389,-0.003198825058270195
2025-08-11,0.011475949,0.00268378,-0.0020034,0.026962608,-0.001057879739855621
2025-08-12,0.006660888,-0.0026442846,-0.0050528147,0.021764627,0.003912851036941217
2025-08-13,0.008119121,-0.0021578614,-0.0013404393,0.022704823,0.003844297866506113
2025-08-14,0.0011725158,-0.009370846,-0.005747575,0.015352138,0.003925458859156021
2025-08-15,-0.0062541137,-0.01669826,-0.010997205,0.00726827,-2.6243941986134375e-05
2025-08-18,-0.0062391735,-0.016332436,-0.008921184,0.006830323,-0.006640790328637938
2025-08-19,-0.007712748,-0.01672313,-0.008934569,0.0048855357,-0.009906663368166292
2025-08-20,-0.007638149,-0.015586523,-0.008338936,0.004381009,-0.011552237515871549
2025-08-21,-0.009052322,-0.016014004,-0.008724393,0.0023410146,-0.011953035117106698
2025-08-22,-0.008992715,-0.015094873,-0.007305842,0.0018459642,-0.012679445375045454
2025-08-25,-0.005985126,-0.010886228,-0.002565258,0.0043900968,-0.012957652024106871
2025-08-26,-0.0104072215,-0.013825881,-0.0053661615,-0.0006239697,-0.01113448045638528
2025-08-27,-0.0073695034,-0.008934586,-0.00075699727,0.0020547211,-0.012315234302814256
2025-08-28,-0.008091769,-0.008047014,-0.0005305251,0.0008544177,-0.011388738204383827
2025-08-29,-0.009610683,-0.008245866,-0.0016677597,-0.0010429876,-0.010959759288954594
2025-09-01,-0.0073993583,-0.0048625767,0.00075816846,0.0008069318,-0.011674828468045281
2025-09-02,-0.008500827,-0.005125156,-0.00020632494,-0.0009264447,-0.010916540985854203
2025-09-03,-0.023293775,-0.019265227,-0.013901622,-0.01685192,-0.011003081912096951
2025-09-04,-0.023500688,-0.01870795,-0.01312328,-0.01802732,-0.019497609580752653
2025-09-05,-0.017729556,-0.012146447,-0.006723661,-0.0131731685,-0.02483733524884801
2025-09-08,-0.01665026,-0.009899504,-0.0047013965,-0.012793536,-0.023573319106066658
2025-09-09,-0.011185566,-0.003539078,0.00095180934,-0.007865765,-0.02094066872127473
2025-09-10,-0.0057952357,0.0026410888,0.0063725277,-0.0028461188,-0.016252511132438766
2025-09-11,0.0003102012,0.00894401,0.011863137,0.002916849,-0.010621196044184008
2025-09-12,0.0010003018,0.009454986,0.011731815,0.0033613883,-0.004499219089971565
2025-09-15,0.0008693582,0.009198787,0.011063337,0.0030959165,-0.0014495269831239978
2025-09-16,-0.0007822309,0.007410019,0.00890658,0.0013965605,-0.0007721769506357562
2025-09-17,0.00048731273,0.008610953,0.008120156,0.0027455527,-0.0018973282146966075
2025-09-18,-0.004278539,0.0038361596,0.0016056204,-0.001895414,-0.0021534935291768254
2025-09-19,-0.010412167,-0.0021634405,-0.005271632,-0.007961893,-0.0050153052404427936
2025-09-22,-0.016425533,-0.0077097174,-0.0114591755,-0.014005478,-0.01015998223578714
2025-09-23,-0.013303475,-0.004434701,-0.008251812,-0.010869031,-0.01612561325281813
2025-09-24,-0.013996872,-0.0048048208,-0.0082581695,-0.01143907,-0.017078398001824112
2025-09-25,-0.017597524,-0.0080929985,-0.010340889,-0.015043194,-0.016803976679999763
2025-09-26,-0.018784711,-0.009079602,-0.009900985,-0.016287405,-0.018146992900276
2025-09-29,-0.018347377,-0.008416929,-0.007921239,-0.015999414,-0.019479696339260697
2025-09-30,-0.018389598,-0.00853785,-0.0067807436,-0.016569875,-0.019710124409101477
2025-10-02,-0.009437866,-0.00061500265,0.0029316605,-0.0081186285,-0.019632152629163114
2025-10-03,-0.011164093,-0.0033809931,0.0016217398,-0.01036327,-0.014612972644304424
2025-10-06,-0.012158963,-0.005032458,0.0006181566,-0.011896508,-0.012577837654170119
2025-10-08,-0.009204414,-0.0029190083,0.0026263245,-0.009622521,-0.012862467437244044
2025-10-09,0.0012391062,0.0066418876,0.011652186,0.00015964101,-0.012069903369835412
2025-10-10,0.004203748,0.008674247,0.012638678,0.0023406425,-0.005894514554136141
2025-10-13,0.007004242,0.010899581,0.012998984,0.00456596,-0.0008713256990933098
2025-10-14,0.005096072,0.008674254,0.008829139,0.002245061,0.0024919673567685824
2025-10-15,0.010699706,0.013853234,0.011795397,0.0074978266,0.0022888711379230177
2025-10-16,0.010795743,0.01358096,0.00932156,0.0074113086,0.004639037751932902
2025-10-17,0.013706284,0.016299143,0.010447645,0.010336571,0.0058906994211727955
2025-10-20,0.015131939,0.017169997,0.009662913,0.011675457,0.008023507776313986
2025-10-21,0.012840652,0.014015432,0.0051624216,0.009248382,0.009817082257843376
2025-10-22,0.006969849,0.007040148,-0.002274404,0.0030724248,0.009030822101542149
2025-10-23,0.009376786,0.008525403,-0.0006061894,0.0052624997,0.00470323928633169
2025-10-24,0.011018802,0.009128808,0.00037869066,0.006819317,0.0037444188777547944
