Next Price,Date,index,Random Forest,Fold,20-SMA Change,Close,Volume
51.3923,2023/10/25 0:00,1475,51.6448,1,-0.0175959,51.0745,1205719
52.4819,2023/10/26 0:00,1476,51.6448,1,-0.0102299,51.3923,2067752
52.4819,2023/10/27 0:00,1477,52.8153,1,0.0112852,52.4819,2760552
51.9825,2023/10/30 0:00,1478,52.659,1,0.0115064,52.4819,1693732
52.2549,2023/10/31 0:00,1479,52.4481,1,0.00249527,51.9825,2298240
53.0267,2023/11/1 0:00,1480,52.659,1,0.00752803,52.2549,960084
53.5261,2023/11/2 0:00,1481,52.659,1,0.0200427,53.0267,1446717
54.0709,2023/11/3 0:00,1482,53.795,1,0.0274063,53.5261,2649964
53.2083,2023/11/6 0:00,1483,53.795,1,0.0358322,54.0709,1713771
52.6635,2023/11/7 0:00,1484,52.659,1,0.0176703,53.2083,2216574
52.8451,2023/11/8 0:00,1485,53.1759,1,0.00602751,52.6635,6656493
52.3003,2023/11/9 0:00,1486,52.659,1,0.00862176,52.8451,1144021
53.0267,2023/11/10 0:00,1487,52.659,1,-0.00108389,52.3003,2181612
53.1175,2023/11/13 0:00,1488,52.659,1,0.0118248,53.0267,1217474
54.5703,2023/11/14 0:00,1489,52.659,1,0.0126802,53.1175,1156990
54.3887,2023/11/15 0:00,1490,55.2452,1,0.0384898,54.5703,3030878
54.0709,2023/11/16 0:00,1491,54.8298,1,0.033516,54.3887,1594539
55.1605,2023/11/17 0:00,1492,53.795,1,0.0252656,54.0709,1435159
54.8427,2023/11/20 0:00,1493,55.4937,1,0.0420687,55.1605,2483988
55.2059,2023/11/21 0:00,1494,55.4789,1,0.0323463,54.8427,2467411
55.7961,2023/11/22 0:00,1495,55.9462,1,0.0351579,55.2059,1265578
55.3875,2023/11/23 0:00,1496,56.287,1,0.0419228,55.7961,2092916
55.1151,2023/11/24 0:00,1497,56.0812,1,0.0314944,55.3875,992643
54.7065,2023/11/27 0:00,1498,55.6473,1,0.0239109,55.1151,2084505
54.8427,2023/11/28 0:00,1499,55.5628,1,0.0137552,54.7065,1991794
55.1605,2023/11/29 0:00,1500,55.4789,1,0.0138482,54.8427,3078394
53.7985,2023/11/30 0:00,1501,55.4614,1,0.0177158,55.1605,7346978
54.3308,2023/12/1 0:00,1502,54.09,1,-0.00766234,53.7985,5442427
54.1473,2023/12/4 0:00,1503,53.8273,1,0.00191592,54.3308,4607311
54.6061,2023/12/5 0:00,1504,53.795,1,-0.00233262,54.1473,1350803
55.7533,2023/12/6 0:00,1505,55.6688,1,0.00432471,54.6061,1724854
56.1663,2023/12/7 0:00,1506,56.3313,1,0.0226889,55.7533,2714383
55.7992,2023/12/8 0:00,1507,56.4489,1,0.0266243,56.1663,3062106
56.3958,2023/12/11 0:00,1508,56.287,1,0.0173366,55.7992,1623298
56.1204,2023/12/12 0:00,1509,56.3764,1,0.0251491,56.3958,2180388
58.2313,2023/12/13 0:00,1510,56.3007,1,0.0187091,56.1204,1499017
58.3689,2023/12/14 0:00,1511,58.3669,1,0.0533516,58.2313,4922802
58.2771,2023/12/15 0:00,1512,59.5331,1,0.0517532,58.3689,6163182
58.0936,2023/12/18 0:00,1513,58.2682,1,0.0471593,58.2771,2177398
57.7724,2023/12/19 0:00,1514,58.0295,1,0.0408212,58.0936,1299537
58.1395,2023/12/20 0:00,1515,57.8072,1,0.032692,57.7724,1865021
58.0936,2023/12/21 0:00,1516,58.3294,1,0.0370819,58.1395,1119829
58.736,2023/12/22 0:00,1517,57.7297,1,0.0337684,58.0936,1569327
59.149,2023/12/27 0:00,1518,58.6095,1,0.0418437,58.736,1538503
59.149,2023/12/28 0:00,1519,58.9484,1,0.0450516,59.149,2495738
58.6442,2023/12/29 0:00,1520,59.0236,1,0.0410911,59.149,2164540
58.4607,2024/1/2 0:00,1521,58.7709,1,0.0290518,58.6442,1485688
58.6901,2024/1/3 0:00,1522,58.4444,1,0.0216519,58.4607,1860537
58.5984,2024/1/4 0:00,1523,58.8667,1,0.0217696,58.6901,1393342
57.9559,2024/1/5 0:00,1524,58.421,1,0.0162342,58.5984,1162471
58.1854,2024/1/8 0:00,1525,58.411,1,0.00218206,57.9559,1415368
57.6347,2024/1/9 0:00,1526,58.4455,1,0.00403842,58.1854,1370152
57.9559,2024/1/10 0:00,1527,58.1776,1,-0.00672208,57.6347,1147266
58.0018,2024/1/11 0:00,1528,58.5197,1,-0.00303908,57.9559,1933941
57.8183,2024/1/12 0:00,1529,58.5507,1,-0.00362604,58.0018,1217589
57.7265,2024/1/15 0:00,1530,58.3521,1,-0.00822545,57.8183,0
55.6157,2024/1/16 0:00,1531,57.8755,1,-0.00937081,57.7265,2067771
56.3499,2024/1/17 0:00,1532,55.1255,1,-0.0433341,55.6157,3221070
55.7074,2024/1/18 0:00,1533,56.27,1,-0.0290955,56.3499,2485710
55.0191,2024/1/19 0:00,1534,55.7504,1,-0.0381872,55.7074,1566043
55.1109,2024/1/22 0:00,1535,55.3009,1,-0.0478081,55.0191,1945052
55.891,2024/1/23 0:00,1536,54.8351,1,-0.0437137,55.1109,2359800
56.8546,2024/1/24 0:00,1537,56.2255,1,-0.0283207,55.891,2041925
56.3958,2024/1/25 0:00,1538,56.594,1,-0.00994842,56.8546,2186862
57.0841,2024/1/26 0:00,1539,56.6517,1,-0.0155793,56.3958,1977086
56.4416,2024/1/29 0:00,1540,56.9903,1,-0.00176532,57.0841,4022680
57.0382,2024/1/30 0:00,1541,56.4587,1,-0.0110951,56.4416,3506201
57.8642,2024/1/31 0:00,1542,56.5735,1,0.000603736,57.0382,4864058
59.0113,2024/2/1 0:00,1543,57.7942,1,0.0158295,57.8642,2594643
58.9196,2024/2/2 0:00,1544,58.6579,1,0.0355936,59.0113,3333762
61.8105,2024/2/5 0:00,1545,58.6088,1,0.0331093,58.9196,1854482
60.7092,2024/2/6 0:00,1546,62.065,1,0.0803657,61.8105,11819873
59.8832,2024/2/7 0:00,1547,60.5771,1,0.058273,60.7092,3273993
59.1031,2024/2/8 0:00,1548,59.7563,1,0.0421243,59.8832,2874056
59.149,2024/2/9 0:00,1549,58.7303,1,0.0275639,59.1031,0
58.5066,2024/2/14 0:00,1550,58.9948,1,0.0271734,59.149,1338061
58.9196,2024/2/15 0:00,1551,58.3368,1,0.0153294,58.5066,2555909
58.8278,2024/2/16 0:00,1552,58.6791,1,0.0195735,58.9196,2526671
59.7455,2024/2/19 0:00,1553,58.4103,1,0.0158075,58.8278,1201866
59.3784,2024/2/20 0:00,1554,59.5927,1,0.0280706,59.7455,1623843
59.1949,2024/2/21 0:00,1555,59.5509,1,0.0179357,59.3784,2814693
58.323,2024/2/22 0:00,1556,59.6563,1,0.0112492,59.1949,2644149
58.5984,2024/2/23 0:00,1557,58.7151,1,-0.00571068,58.323,2818175
61.1681,2024/2/26 0:00,1558,58.5981,1,-0.00249963,58.5984,2786549
60.9386,2024/2/27 0:00,1559,61.5797,1,0.0370313,61.1681,5515308
59.8832,2024/2/28 0:00,1560,60.6335,1,0.0297768,60.9386,3291877
59.8832,2024/2/29 0:00,1561,59.6944,1,0.00900772,59.8832,4456563
59.975,2024/3/1 0:00,1562,59.4937,1,0.00659503,59.8832,1978064
59.1949,2024/3/4 0:00,1563,59.6492,1,0.00635228,59.975,2879247
60.2044,2024/3/5 0:00,1564,59.6253,1,-0.0068902,59.1949,2404479
59.8832,2024/3/6 0:00,1565,60.2482,1,0.00895904,60.2044,2843323
59.5653,2024/3/7 0:00,1566,59.4937,1,0.0051994,59.8832,1944545
59.4718,2024/3/8 0:00,1567,59.3293,1,0.000823464,59.5653,1629053
60.8277,2024/3/11 0:00,1568,59.6108,1,-0.000402182,59.4718,1292221
60.6406,2024/3/12 0:00,1569,60.6442,1,0.0209078,60.8277,4135994
59.799,2024/3/13 0:00,1570,60.8622,1,0.0164966,60.6406,1845886
59.799,2024/3/14 0:00,1571,59.6536,1,0.0013047,59.799,2450537
59.7523,2024/3/15 0:00,1572,59.6017,1,0.000567953,59.799,5785350
59.0977,2024/3/18 0:00,1573,59.5715,1,-0.000987013,59.7523,1876397
58.5367,2024/3/19 0:00,1574,58.9791,1,-0.0113954,59.0977,2301140
59.7055,2024/3/20 0:00,1575,58.4765,1,-0.020091,58.5367,1635478
58.6769,2024/3/21 0:00,1576,59.5999,1,-0.000951246,59.7055,2313691
58.864,2024/3/22 0:00,1577,59.1644,1,-0.0184533,58.6769,2438256
58.9575,2024/3/25 0:00,1578,58.5487,1,-0.0155435,58.864,1856859
58.4899,2024/3/26 0:00,1579,58.7792,1,-0.0121536,58.9575,2585875
58.3029,2024/3/27 0:00,1580,58.2692,1,-0.0179729,58.4899,2445876
58.9107,2024/3/28 0:00,1581,57.9321,1,-0.0198124,58.3029,2143649
58.5834,2024/4/2 0:00,1582,58.9413,1,-0.00878375,58.9107,3065236
57.6483,2024/4/3 0:00,1583,58.5875,1,-0.0131351,58.5834,2504700
57.5548,2024/4/5 0:00,1584,57.6186,1,-0.0276206,57.6483,3311762
58.0224,2024/4/8 0:00,1585,57.8057,1,-0.0270236,57.5548,2551388
59.1445,2024/4/9 0:00,1586,57.8574,1,-0.0175744,58.0224,2341542
58.3497,2024/4/10 0:00,1587,59.0783,1,0.00178185,59.1445,2528750
57.5081,2024/4/11 0:00,1588,58.3752,1,-0.0107407,58.3497,2321653
57.4146,2024/4/12 0:00,1589,57.7857,1,-0.0222575,57.5081,2894991
56.8068,2024/4/15 0:00,1590,57.8837,1,-0.0211629,57.4146,1928692
56.5262,2024/4/16 0:00,1591,56.5701,1,-0.0290487,56.8068,2444522
56.1054,2024/4/17 0:00,1592,56.5984,1,-0.0311336,56.5262,2654589
55.8249,2024/4/18 0:00,1593,56.4122,1,-0.0353311,56.1054,3416724
57.0873,2024/4/19 0:00,1594,56.0563,1,-0.0374461,55.8249,1590931
57.5081,2024/4/22 0:00,1595,56.9478,1,-0.0144484,57.0873,2391757
58.1159,2024/4/23 0:00,1596,58.0266,1,-0.00529692,57.5081,1629217
58.5834,2024/4/24 0:00,1597,58.2624,1,0.00570416,58.1159,2424036
58.4899,2024/4/25 0:00,1598,58.3779,1,0.0140412,58.5834,1825295
58.4899,2024/4/26 0:00,1599,58.3323,1,0.0128324,58.4899,2414612
57.6951,2024/4/29 0:00,1600,58.2299,1,0.0128324,58.4899,2685566
58.3964,2024/4/30 0:00,1601,57.5893,1,-0.000404989,57.6951,3082972
58.4899,2024/5/2 0:00,1602,58.4433,1,0.0121966,58.3964,1452487
58.9575,2024/5/3 0:00,1603,58.2979,1,0.0138995,58.4899,1882366
59.5653,2024/5/6 0:00,1604,58.602,1,0.020846,58.9575,1640290
59.612,2024/5/7 0:00,1605,59.5321,1,0.0295782,59.5653,1961375
59.8926,2024/5/8 0:00,1606,59.4018,1,0.0289726,59.612,3185172
61.2484,2024/5/9 0:00,1607,59.605,1,0.0331479,59.8926,1233927
61.6225,2024/5/10 0:00,1608,61.6753,1,0.0539019,61.2484,3569913
61.716,2024/5/13 0:00,1609,61.9451,1,0.0565978,61.6225,2349620
62.4173,2024/5/14 0:00,1610,62.2993,1,0.0543131,61.716,2175584
61.9965,2024/5/16 0:00,1611,62.6764,1,0.0612083,62.4173,2528452
62.2303,2024/5/17 0:00,1612,62.5396,1,0.0491752,61.9965,2253335
61.9498,2024/5/20 0:00,1613,62.4872,1,0.0477016,62.2303,2102925
62.1835,2024/5/21 0:00,1614,62.2301,1,0.0376287,61.9498,1509977
62.09,2024/5/22 0:00,1615,62.9161,1,0.0371179,62.1835,1089530
60.9212,2024/5/23 0:00,1616,62.8462,1,0.0316167,62.09,1272563
61.7627,2024/5/24 0:00,1617,61.0458,1,0.00984262,60.9212,1937252
61.8095,2024/5/27 0:00,1618,61.5606,1,0.0211023,61.7627,812233
60.4536,2024/5/28 0:00,1619,61.7354,1,0.0190788,61.8095,1963973
58.864,2024/5/29 0:00,1620,60.4768,1,-0.00488698,60.4536,3390860
58.42,2024/5/30 0:00,1621,58.38,1,-0.0319852,58.864,5120498
59.5535,2024/5/31 0:00,1622,58.2735,1,-0.0393044,58.42,5161242
60.8758,2024/6/3 0:00,1623,59.9377,1,-0.0215209,59.5535,3026412
60.3563,2024/6/4 0:00,1624,61.0905,1,-0.00136806,60.8758,3317601
61.2064,2024/6/5 0:00,1625,60.0909,1,-0.010532,60.3563,2758381
61.9621,2024/6/6 0:00,1626,61.2128,1,0.00209455,61.2064,2633115
62.2454,2024/6/7 0:00,1627,62.1619,1,0.0127502,61.9621,4128580
61.3481,2024/6/11 0:00,1628,61.7099,1,0.0165535,62.2454,8837568
62.576,2024/6/12 0:00,1629,61.1254,1,0.00212352,61.3481,5488257
61.7732,2024/6/13 0:00,1630,62.9201,1,0.0214641,62.576,4884524
60.3563,2024/6/14 0:00,1631,61.6669,1,0.00888888,61.7732,3153018
60.8758,2024/6/17 0:00,1632,59.934,1,-0.0129287,60.3563,4076126
61.5842,2024/6/18 0:00,1633,61.2075,1,-0.00332905,60.8758,3176182
61.2064,2024/6/19 0:00,1634,61.6693,1,0.00857094,61.5842,2090911
59.8368,2024/6/20 0:00,1635,61.0144,1,0.0031862,61.2064,1549848
59.7896,2024/6/21 0:00,1636,59.7637,1,-0.0174474,59.8368,6864322
58.42,2024/6/24 0:00,1637,60.0371,1,-0.01731,59.7896,1992744
59.7424,2024/6/25 0:00,1638,59.8702,1,-0.0371753,58.42,9751716
58.7034,2024/6/26 0:00,1639,59.5592,1,-0.0137013,59.7424,4884206
59.6007,2024/6/27 0:00,1640,58.6493,1,-0.0294521,58.7034,3212403
60.1674,2024/6/28 0:00,1641,59.5977,1,-0.0152166,59.6007,3423453
60.5925,2024/7/2 0:00,1642,60.4344,1,-0.00728559,60.1674,2852720
60.4036,2024/7/3 0:00,1643,60.9148,1,-0.00112885,60.5925,2230316
59.6479,2024/7/4 0:00,1644,60.5917,1,-0.0038553,60.4036,956244
59.2701,2024/7/5 0:00,1645,59.7202,1,-0.0157418,59.6479,1428704
59.1757,2024/7/8 0:00,1646,60.0867,1,-0.0204114,59.2701,3057245
59.6952,2024/7/9 0:00,1647,59.357,1,-0.0197152,59.1757,1901076
60.9231,2024/7/10 0:00,1648,59.6175,1,-0.0090161,59.6952,2084849
62.0565,2024/7/11 0:00,1649,60.6668,1,0.011725,60.9231,2886873
61.2537,2024/7/12 0:00,1650,63.173,1,0.0309926,62.0565,4970499
61.1592,2024/7/15 0:00,1651,61.185,1,0.0180933,61.2537,2103633
61.3953,2024/7/16 0:00,1652,61.0675,1,0.0158456,61.1592,1600968
61.8676,2024/7/17 0:00,1653,61.464,1,0.019328,61.3953,1735474
61.3481,2024/7/18 0:00,1654,61.9371,1,0.0269275,61.8676,2748403
62.1037,2024/7/19 0:00,1655,61.185,1,0.0181846,61.3481,2133496
61.9148,2024/7/22 0:00,1656,62.5133,1,0.0287906,62.1037,1666876
61.8676,2024/7/23 0:00,1657,61.8364,1,0.0238589,61.9148,2155356
62.2927,2024/7/24 0:00,1658,61.4987,1,0.0201698,61.8676,1293561
62.1982,2024/7/25 0:00,1659,63.003,1,0.0250234,62.2927,3966106
63.1427,2024/7/26 0:00,1660,62.7175,1,0.0205348,62.1982,2699673
62.9066,2024/7/29 0:00,1661,63.5927,1,0.0330308,63.1427,4763891
63.3317,2024/7/30 0:00,1662,63.051,1,0.0268666,62.9066,4186588
65.3152,2024/7/31 0:00,1663,63.7735,1,0.0314988,63.3317,3350409
64.7485,2024/8/1 0:00,1664,64.61,1,0.0595671,65.3152,7262638
64.5123,2024/8/2 0:00,1665,64.7147,1,0.046046,64.7485,4538223
63.7095,2024/8/5 0:00,1666,64.1706,1,0.0378362,64.5123,4277877
65.4097,2024/8/6 0:00,1667,63.593,1,0.0211961,63.7095,3034027
65.2207,2024/8/7 0:00,1668,65.3842,1,0.0436684,65.4097,4772748
65.2207,2024/8/8 0:00,1669,64.6983,1,0.0370981,65.2207,3010771
65.1735,2024/8/9 0:00,1670,65.286,1,0.0344956,65.2207,2242983
66.0236,2024/8/12 0:00,1671,65.5946,1,0.030543,65.1735,1077606
66.4014,2024/8/13 0:00,1672,66.0367,1,0.0399852,66.0236,2829138
66.2125,2024/8/14 0:00,1673,65.8591,1,0.0418288,66.4014,2598435
65.5986,2024/8/15 0:00,1674,65.8636,1,0.0353357,66.2125,2645455
65.1263,2024/8/16 0:00,1675,65.3844,1,0.0223383,65.5986,3471317
64.9846,2024/8/19 0:00,1676,65.1247,1,0.0125932,65.1263,2742523
65.0318,2024/8/20 0:00,1677,65.0801,1,0.00798476,64.9846,1989572
64.9374,2024/8/21 0:00,1678,65.0518,1,0.00624781,65.0318,2200661
64.8429,2024/8/22 0:00,1679,64.5999,1,0.00273464,64.9374,1726574
65.5041,2024/8/23 0:00,1680,64.6067,1,-0.000764094,64.8429,1141938
66.4486,2024/8/26 0:00,1681,65.5344,1,0.00759126,65.5041,1899088
66.6848,2024/8/27 0:00,1682,66.5575,1,0.0193436,66.4486,3084176
66.2125,2024/8/28 0:00,1683,66.7033,1,0.0203416,66.6848,3396797
66.0236,2024/8/29 0:00,1684,65.9017,1,0.0124205,66.2125,2576929
65.5756,2024/8/30 0:00,1685,66.2911,1,0.00854895,66.0236,5331147
65.2897,2024/9/2 0:00,1686,65.3521,1,0.00089302,65.5756,2029159
65.9092,2024/9/3 0:00,1687,64.7984,1,-0.00467169,65.2897,2738677
66.3381,2024/9/4 0:00,1688,65.9393,1,0.00439056,65.9092,2866789
66.3381,2024/9/5 0:00,1689,66.4642,1,0.0100667,66.3381,4201426
66.767,2024/9/9 0:00,1690,66.4642,1,0.00920823,66.3381,4246792
65.4327,2024/9/10 0:00,1691,66.8139,1,0.0145036,66.767,3451261
66.2428,2024/9/11 0:00,1692,65.5662,1,-0.00532536,65.4327,3222513
66.5288,2024/9/12 0:00,1693,65.9881,1,0.00711155,66.2428,2926642
67.1006,2024/9/13 0:00,1694,66.494,1,0.0112158,66.5288,1836237
67.6725,2024/9/16 0:00,1695,66.8993,1,0.0187452,67.1006,1991034
67.5772,2024/9/17 0:00,1696,68.0473,1,0.0254457,67.6725,3654502
68.0538,2024/9/19 0:00,1697,67.9859,1,0.021994,67.5772,4294355
67.9108,2024/9/20 0:00,1698,68.5077,1,0.0268547,68.0538,6200689
68.1491,2024/9/23 0:00,1699,67.7666,1,0.0224039,67.9108,2848198
68.1014,2024/9/24 0:00,1700,68.4078,1,0.023444,68.1491,4900488
66.767,2024/9/25 0:00,1701,68.5929,1,0.0207377,68.1014,4312889
66.91,2024/9/26 0:00,1702,66.5449,1,0.000498541,66.767,7634412
65.6233,2024/9/27 0:00,1703,67.3774,1,0.0024716,66.91,10491002
66.0522,2024/9/30 0:00,1704,66.0646,1,-0.0163724,65.6233,7083842
65.6709,2024/10/2 0:00,1705,66.1082,1,-0.00996466,66.0522,5988156
65.6233,2024/10/3 0:00,1706,66.0512,1,-0.0157495,65.6709,4717345
65.242,2024/10/4 0:00,1707,65.9844,1,-0.0167095,65.6233,4543183
63.2881,2024/10/7 0:00,1708,65.4462,1,-0.0219334,65.242,4626479
63.0975,2024/10/8 0:00,1709,63.2093,1,-0.0490512,63.2881,7687743
63.3358,2024/10/9 0:00,1710,63.3384,1,-0.0496017,63.0975,6964353
63.8123,2024/10/10 0:00,1711,63.3942,1,-0.0435409,63.3358,3683094
63.2404,2024/10/14 0:00,1712,63.5574,1,-0.0351635,63.8123,3144365
63.0975,2024/10/15 0:00,1713,63.5842,1,-0.041635,63.2404,4520514
63.0975,2024/10/16 0:00,1714,63.6029,1,-0.0413092,63.0975,3008050
63.86,2024/10/17 0:00,1715,63.635,1,-0.0383848,63.0975,3446975
63.86,2024/10/18 0:00,1716,63.5902,1,-0.0239283,63.86,3841352
63.86,2024/10/21 0:00,1717,64.0907,1,-0.0211475,63.86,2058758
63.6694,2024/10/22 0:00,1718,64.0403,1,-0.0179912,63.86,2638181
63.8123,2024/10/23 0:00,1719,63.7863,1,-0.0177191,63.6694,2500946
