Next Price,Date,index,Random Forest,Fold,20-SMA Change,Close,Volume
63.6694,2024/10/24 0:00,1720,64.0973,1,-0.012209,63.8123,1985577
63.9076,2024/10/25 0:00,1721,63.9132,1,-0.0110295,63.6694,1487972
63.717,2024/10/28 0:00,1722,63.8064,1,-0.00511898,63.9076,1638497
63.3358,2024/10/29 0:00,1723,64.1159,1,-0.00561519,63.717,2250283
62.9545,2024/10/30 0:00,1724,62.9891,1,-0.0097978,63.3358,3121796
63.574,2024/10/31 0:00,1725,63.5177,1,-0.0133691,62.9545,3784005
63.717,2024/11/1 0:00,1726,63.4745,1,-0.00201996,63.574,1324524
63.9076,2024/11/4 0:00,1727,63.8816,1,0.0017233,63.717,1526173
63.0498,2024/11/5 0:00,1728,64.2282,1,0.00577522,63.9076,2228875
63.0975,2024/11/6 0:00,1729,63.3739,1,-0.007539,63.0498,2981260
63.1928,2024/11/7 0:00,1730,63.335,1,-0.00678907,63.0975,1692484
63.1928,2024/11/8 0:00,1731,63.0153,1,-0.00517669,63.1928,1859886
63.2404,2024/11/11 0:00,1732,63.0153,1,-0.00469132,63.1928,1829118
62.9068,2024/11/12 0:00,1733,63.1341,1,-0.0039407,63.2404,3041570
62.2397,2024/11/13 0:00,1734,63.0318,1,-0.0090463,62.9068,3058102
62.8115,2024/11/14 0:00,1735,62.3597,1,-0.0188934,62.2397,3443122
62.7162,2024/11/15 0:00,1736,62.655,1,-0.00905981,62.8115,2278868
63.4311,2024/11/18 0:00,1737,62.3978,1,-0.00967002,62.7162,1709169
63.717,2024/11/19 0:00,1738,63.3666,1,0.00195724,63.4311,1559639
63.86,2024/11/20 0:00,1739,64.0041,1,0.00643611,63.717,1437531
63.4787,2024/11/21 0:00,1740,64.1655,1,0.00865637,63.86,1501343
62.5256,2024/11/22 0:00,1741,63.3457,1,0.00278559,63.4787,2168069
62.0014,2024/11/25 0:00,1742,61.8956,1,-0.0111919,62.5256,5611672
62.2397,2024/11/26 0:00,1743,62.4944,1,-0.0181502,62.0014,4896448
62.192,2024/11/27 0:00,1744,62.6929,1,-0.0135206,62.2397,4227260
62.2397,2024/11/28 0:00,1745,62.1568,1,-0.01368,62.192,2370323
61.6911,2024/11/29 0:00,1746,62.2162,1,-0.0118786,62.2397,2884494
62.7979,2024/12/2 0:00,1747,61.7985,1,-0.0190103,61.6911,4588792
62.7979,2024/12/3 0:00,1748,62.1198,1,-0.000528778,62.7979,3604871
62.7497,2024/12/4 0:00,1749,62.8182,1,-0.000328332,62.7979,2178570
62.7979,2024/12/5 0:00,1750,62.8927,1,-0.000817837,62.7497,1872729
62.8941,2024/12/6 0:00,1751,62.5146,1,0.000262943,62.7979,3970912
63.2309,2024/12/9 0:00,1752,63.1514,1,0.00203426,62.8941,4045378
62.5573,2024/12/10 0:00,1753,63.1096,1,0.00740854,63.2309,4068992
62.6535,2024/12/11 0:00,1754,62.6769,1,-0.00304714,62.5573,3034761
61.8836,2024/12/12 0:00,1755,62.7859,1,-0.0018426,62.6535,1595691
62.2204,2024/12/13 0:00,1756,61.7024,1,-0.0133793,61.8836,2567718
61.7392,2024/12/16 0:00,1757,62.1426,1,-0.0076167,62.2204,1731202
62.076,2024/12/17 0:00,1758,61.6144,1,-0.0139614,61.7392,2390815
61.4023,2024/12/18 0:00,1759,61.9591,1,-0.00728083,62.076,2404685
61.4023,2024/12/19 0:00,1760,61.58,1,-0.0161211,61.4023,2342665
62.1242,2024/12/20 0:00,1761,61.5296,1,-0.0144816,61.4023,4222075
62.4129,2024/12/23 0:00,1762,62.3913,1,-0.00257497,62.1242,2627614
62.076,2024/12/24 0:00,1763,62.8757,1,0.00172966,62.4129,0
62.5091,2024/12/27 0:00,1764,62.1052,1,-0.00354595,62.076,2647226
62.9422,2024/12/30 0:00,1765,62.431,1,0.00315075,62.5091,1930622
61.7392,2024/12/31 0:00,1766,63.6003,1,0.0095319,62.9422,0
61.7873,2025/1/2 0:00,1767,61.6298,1,-0.00980161,61.7392,3065640
61.8354,2025/1/3 0:00,1768,61.5113,1,-0.00822616,61.7873,1611908
61.3061,2025/1/6 0:00,1769,61.5313,1,-0.00668649,61.8354,1486707
61.1136,2025/1/7 0:00,1770,61.248,1,-0.0140464,61.3061,3170138
60.9211,2025/1/8 0:00,1771,61.1707,1,-0.015809,61.1136,2591274
61.3061,2025/1/9 0:00,1772,61.3502,1,-0.0173478,60.9211,1641759
61.0655,2025/1/10 0:00,1773,61.7586,1,-0.00960086,61.3061,2474095
61.643,2025/1/13 0:00,1774,61.2889,1,-0.0122976,61.0655,2883894
61.7392,2025/1/14 0:00,1775,61.7414,1,-0.00214211,61.643,2765878
62.3648,2025/1/15 0:00,1776,61.9398,1,-0.0004674,61.7392,2705273
63.0866,2025/1/16 0:00,1777,62.2174,1,0.00954245,62.3648,2470931
63.4715,2025/1/17 0:00,1778,63.2363,1,0.0201144,63.0866,4330048
63.1347,2025/1/20 0:00,1779,63.5076,1,0.0251826,63.4715,2479151
62.2204,2025/1/21 0:00,1780,63.3206,1,0.0183173,63.1347,1986859
62.2204,2025/1/22 0:00,1781,62.4967,1,0.00290874,62.2204,2447901
62.3167,2025/1/23 0:00,1782,62.2967,1,0.00283096,62.2204,1922995
62.076,2025/1/24 0:00,1783,62.1474,1,0.00445995,62.3167,1970998
62.2204,2025/1/27 0:00,1784,62.2407,1,0.000581674,62.076,1349429
62.1723,2025/1/28 0:00,1785,62.8129,1,0.00314216,62.2204,0
62.1723,2025/2/3 0:00,1786,62.4967,1,0.00298876,62.1723,2467711
61.5467,2025/2/4 0:00,1787,61.9243,1,0.00263851,62.1723,3647561
61.8354,2025/2/5 0:00,1788,61.2649,1,-0.0072573,61.5467,2958010
61.3542,2025/2/6 0:00,1789,61.9147,1,-0.00260022,61.8354,2200944
61.4023,2025/2/7 0:00,1790,61.3122,1,-0.0104005,61.3542,3691217
61.3061,2025/2/10 0:00,1791,61.7306,1,-0.00985497,61.4023,2401221
61.6911,2025/2/11 0:00,1792,61.1857,1,-0.0117137,61.3061,2743912
61.643,2025/2/12 0:00,1793,61.7485,1,-0.00581621,61.6911,3242525
61.6911,2025/2/13 0:00,1794,61.4298,1,-0.00705368,61.643,3654529
62.1242,2025/2/14 0:00,1795,61.7516,1,-0.0063171,61.6911,2938496
62.076,2025/2/17 0:00,1796,62.3912,1,0.000348711,62.1242,3387362
61.8836,2025/2/18 0:00,1797,62.2082,1,-0.000193816,62.076,2794039
61.8836,2025/2/19 0:00,1798,61.842,1,-0.00232729,61.8836,2470388
62.0279,2025/2/20 0:00,1799,61.842,1,-0.00104858,61.8836,2473505
63.9046,2025/2/21 0:00,1800,62.1326,1,0.00217687,62.0279,3392663
62.7979,2025/2/24 0:00,1801,63.6415,1,0.031096,63.9046,6749633
62.9903,2025/2/25 0:00,1802,62.0662,1,0.0127663,62.7979,7124889
62.1242,2025/2/26 0:00,1803,63.0057,1,0.0153189,62.9903,8650662
62.0279,2025/2/27 0:00,1804,61.5529,1,0.00131857,62.1242,11835627
61.9798,2025/2/28 0:00,1805,61.5529,1,-7.76E-05,62.0279,9137968
62.3648,2025/3/3 0:00,1806,61.8303,1,-0.000698306,61.9798,5536258
63.2791,2025/3/4 0:00,1807,63.0572,1,0.00535266,62.3648,5088063
63.7603,2025/3/5 0:00,1808,63.4107,1,0.0186691,63.2791,5770896
63.0343,2025/3/6 0:00,1809,63.8049,1,0.024828,63.7603,3986449
62.789,2025/3/7 0:00,1810,63.0949,1,0.0117927,63.0343,5413930
63.0343,2025/3/10 0:00,1811,62.5146,1,0.00673541,62.789,4331404
62.5437,2025/3/11 0:00,1812,62.9842,1,0.00926969,63.0343,3772624
62.5928,2025/3/12 0:00,1813,62.6575,1,0.000732324,62.5437,4579286
62.1023,2025/3/13 0:00,1814,62.3589,1,0.000756731,62.5928,2861833
62.3966,2025/3/14 0:00,1815,62.7061,1,-0.00741246,62.1023,4806432
62.6909,2025/3/17 0:00,1816,62.5538,1,-0.00292533,62.3966,2625187
62.8381,2025/3/18 0:00,1817,62.0604,1,0.00128601,62.6909,3348505
62.4947,2025/3/19 0:00,1818,62.3156,1,0.00287203,62.8381,3531820
62.6418,2025/3/20 0:00,1819,62.3733,1,-0.00309434,62.4947,3189286
62.6418,2025/3/21 0:00,1820,62.013,1,-0.00123594,62.6418,6766149
62.1023,2025/3/24 0:00,1821,62.0723,1,-0.000229462,62.6418,3562248
61.906,2025/3/25 0:00,1822,62.291,1,-0.00829093,62.1023,3516690
62.0532,2025/3/26 0:00,1823,61.6777,1,-0.0105677,61.906,2973346
62.2494,2025/3/27 0:00,1824,62.0071,1,-0.00815937,62.0532,1860934
62.2004,2025/3/28 0:00,1825,62.1762,1,-0.0051992,62.2494,2371940
63.0343,2025/3/31 0:00,1826,62.2083,1,-0.00615826,62.2004,2466046
62.4456,2025/4/1 0:00,1827,62.9885,1,0.00662768,63.0343,3002082
62.74,2025/4/2 0:00,1828,62.3504,1,-0.00210859,62.4456,3388095
62.5928,2025/4/3 0:00,1829,62.4497,1,0.00341271,62.74,4082619
60.974,2025/4/7 0:00,1830,61.9041,1,0.00141264,62.5928,16469128
60.1401,2025/4/8 0:00,1831,61.3344,1,-0.0230676,60.974,10805524
61.5136,2025/4/9 0:00,1832,60.4543,1,-0.0341894,60.1401,6337392
61.3174,2025/4/10 0:00,1833,61.5946,1,-0.0113139,61.5136,7581676
62.1023,2025/4/11 0:00,1834,61.0428,1,-0.0134565,61.3174,4797552
62.2494,2025/4/14 0:00,1835,62.7698,1,-0.000828715,62.1023,4727600
63.2305,2025/4/15 0:00,1836,62.6067,1,0.0016576,62.2494,3013820
63.5248,2025/4/16 0:00,1837,63.3126,1,0.0170026,63.2305,5453283
63.721,2025/4/17 0:00,1838,63.5378,1,0.0211726,63.5248,3683141
64.0644,2025/4/22 0:00,1839,63.9222,1,0.0233181,63.721,4430962
64.555,2025/4/23 0:00,1840,63.6734,1,0.0276587,64.0644,5474506
64.6531,2025/4/24 0:00,1841,64.2528,1,0.0339409,64.555,3234297
65.0455,2025/4/25 0:00,1842,64.7879,1,0.0334013,64.6531,3748432
65.2908,2025/4/28 0:00,1843,64.8052,1,0.0370719,65.0455,3081908
65.0455,2025/4/29 0:00,1844,65.0308,1,0.0383025,65.2908,3943925
65.487,2025/4/30 0:00,1845,64.4638,1,0.0321075,65.0455,5039039
66.1247,2025/5/2 0:00,1846,65.6548,1,0.0364102,65.487,4268749
65.9775,2025/5/6 0:00,1847,65.8085,1,0.0439497,66.1247,4235726
66.37,2025/5/7 0:00,1848,66.1692,1,0.0387303,65.9775,5127234
66.419,2025/5/8 0:00,1849,65.809,1,0.0419315,66.37,3333695
65.7322,2025/5/9 0:00,1850,65.8566,1,0.0395793,66.419,2866534
65.3889,2025/5/12 0:00,1851,65.6062,1,0.0250134,65.7322,5116576
65.1436,2025/5/13 0:00,1852,65.3883,1,0.015503,65.3889,3343940
64.7021,2025/5/14 0:00,1853,65.1609,1,0.00885032,65.1436,3039687
64.8002,2025/5/15 0:00,1854,63.9669,1,-0.000606252,64.7021,2712315
64.6531,2025/5/16 0:00,1855,64.3752,1,-0.00117198,64.8002,2750169
64.9964,2025/5/19 0:00,1856,64.5612,1,-0.00528305,64.6531,2420142
65.4379,2025/5/20 0:00,1857,65.1511,1,-0.00135659,64.9964,3899372
65.487,2025/5/21 0:00,1858,65.6722,1,0.00395099,65.4379,3557016
65.487,2025/5/22 0:00,1859,65.4666,1,0.00334444,65.487,2051088
65.487,2025/5/23 0:00,1860,65.4962,1,0.00225221,65.487,2404110
65.4379,2025/5/26 0:00,1861,65.5117,1,0.0015379,65.487,2511991
65.1436,2025/5/27 0:00,1862,65.3992,1,0.000187354,65.4379,2732259
65.2908,2025/5/28 0:00,1863,65.8031,1,-0.0043857,65.1436,3687611
65.2908,2025/5/29 0:00,1864,65.076,1,-0.00213667,65.2908,3431204
65.3205,2025/5/30 0:00,1865,65.3487,1,-0.00232365,65.2908,6698075
66.2614,2025/6/2 0:00,1866,65.3122,1,-0.0017427,65.3205,3162453
65.37,2025/6/3 0:00,1867,66.0698,1,0.0125314,66.2614,4141010
65.7662,2025/6/4 0:00,1868,65.9374,1,-0.000626246,65.37,4228658
65.5186,2025/6/5 0:00,1869,65.4557,1,0.00589477,65.7662,2587936
65.469,2025/6/6 0:00,1870,65.7393,1,0.00279808,65.5186,3445828
65.6176,2025/6/9 0:00,1871,65.4425,1,0.00224198,65.469,2756296
65.5681,2025/6/10 0:00,1872,65.7501,1,0.00434049,65.6176,1757635
65.469,2025/6/11 0:00,1873,65.515,1,0.00325648,65.5681,2818804
65.469,2025/6/12 0:00,1874,65.3563,1,0.00115369,65.469,2326661
65.469,2025/6/13 0:00,1875,65.4797,1,0.00064198,65.469,2508224
65.469,2025/6/16 0:00,1876,65.6315,1,1.83836e-05,65.469,3693521
65.4195,2025/6/17 0:00,1877,65.7639,1,-0.000342435,65.469,1631388
65.1719,2025/6/18 0:00,1878,65.4986,1,-0.00108457,65.4195,1286976
65.2214,2025/6/19 0:00,1879,65.1393,1,-0.00462603,65.1719,3032948
65.1719,2025/6/20 0:00,1880,65.3049,1,-0.00366774,65.2214,4393958
65.6176,2025/6/23 0:00,1881,65.2125,1,-0.00418449,65.1719,2610805
66.1128,2025/6/24 0:00,1882,65.6696,1,0.00248812,65.6176,3384611
66.1128,2025/6/25 0:00,1883,66.123,1,0.00930675,66.1128,4800371
65.7167,2025/6/26 0:00,1884,66.1477,1,0.0086738,66.1128,1384208
65.469,2025/6/27 0:00,1885,65.4346,1,0.00230371,65.7167,2736227
65.5681,2025/6/30 0:00,1886,65.5602,1,-0.00158597,65.469,3226670
65.8157,2025/7/2 0:00,1887,65.3521,1,0.000453276,65.5681,2220524
65.5681,2025/7/3 0:00,1888,65.909,1,0.00389016,65.8157,1723695
65.37,2025/7/4 0:00,1889,65.3521,1,0.000264325,65.5681,2101504
65.271,2025/7/7 0:00,1890,65.5785,1,-0.00264446,65.37,2454586
64.9738,2025/7/8 0:00,1891,65.0495,1,-0.00400509,65.271,3170785
64.8252,2025/7/9 0:00,1892,65.0472,1,-0.00805205,64.9738,4000729
64.9243,2025/7/10 0:00,1893,64.7172,1,-0.0097587,64.8252,3971183
64.9243,2025/7/11 0:00,1894,64.7252,1,-0.00783282,64.9243,2673363
65.1719,2025/7/14 0:00,1895,64.6494,1,-0.00741967,64.9243,2483977
65.0729,2025/7/15 0:00,1896,65.6961,1,-0.00340775,65.1719,3944786
65.271,2025/7/16 0:00,1897,64.9461,1,-0.00462091,65.0729,2691680
65.6176,2025/7/17 0:00,1898,65.5812,1,-0.00147728,65.271,1714008
65.9643,2025/7/18 0:00,1899,65.4815,1,0.0034838,65.6176,2714929
66.8557,2025/7/21 0:00,1900,65.9499,1,0.00821252,65.9643,2328963
66.9052,2025/7/22 0:00,1901,66.9028,1,0.0205239,66.8557,4219084
66.7071,2025/7/23 0:00,1902,67.2829,1,0.0202772,66.9052,3967436
66.509,2025/7/24 0:00,1903,66.6419,1,0.0167956,66.7071,2884099
67.1033,2025/7/25 0:00,1904,66.343,1,0.0134702,66.509,2894615
67.2519,2025/7/28 0:00,1905,67.3346,1,0.0214466,67.1033,2960496
67.8957,2025/7/29 0:00,1906,67.4,1,0.022321,67.2519,3871069
67.4995,2025/7/30 0:00,1907,68.6283,1,0.0302848,67.8957,5874068
66.9547,2025/7/31 0:00,1908,67.9187,1,0.0229661,67.4995,4527389
66.8557,2025/8/1 0:00,1909,67.3653,1,0.0136452,66.9547,5315165
66.3605,2025/8/4 0:00,1910,66.8594,1,0.0110087,66.8557,3723503
65.7662,2025/8/5 0:00,1911,66.2132,1,0.00269384,66.3605,6945115
66.0138,2025/8/6 0:00,1912,65.7948,1,-0.00688007,65.7662,7019028
66.2119,2025/8/7 0:00,1913,66.1584,1,-0.00403472,66.0138,4463500
66.6081,2025/8/8 0:00,1914,65.8901,1,-0.00201544,66.2119,3094404
66.3109,2025/8/11 0:00,1915,66.488,1,0.00268378,66.6081,1944856
66.41,2025/8/12 0:00,1916,66.2382,1,-0.00264429,66.3109,4032326
65.9643,2025/8/13 0:00,1917,66.2385,1,-0.00215786,66.41,3896485
65.469,2025/8/14 0:00,1918,65.8356,1,-0.00937085,65.9643,5843285
65.469,2025/8/15 0:00,1919,66.0646,1,-0.0166983,65.469,5381009
65.37,2025/8/18 0:00,1920,65.8461,1,-0.0163324,65.469,4155134
65.37,2025/8/19 0:00,1921,66.0723,1,-0.0167231,65.37,5097988
65.271,2025/8/20 0:00,1922,66.0723,1,-0.0155865,65.37,4257880
65.271,2025/8/21 0:00,1923,65.3451,1,-0.016014,65.271,5511836
65.469,2025/8/22 0:00,1924,65.4462,1,-0.0150949,65.271,4719221
65.1719,2025/8/25 0:00,1925,65.7917,1,-0.0108862,65.469,4194366
65.37,2025/8/26 0:00,1926,65.3201,1,-0.0138259,65.1719,6790359
65.3205,2025/8/27 0:00,1927,65.5158,1,-0.00893459,65.37,2581327
65.2214,2025/8/28 0:00,1928,64.9079,1,-0.00804701,65.3205,3116359
65.37,2025/8/29 0:00,1929,65.1402,1,-0.00824586,65.2214,4240181
65.3,2025/9/1 0:00,1930,65.9342,1,-0.00486258,65.37,3969860
64.3,2025/9/2 0:00,1931,65.3907,1,-0.00512516,65.3,3880863
64.25,2025/9/3 0:00,1932,64.4046,1,-0.0192652,64.3,8664539
64.6,2025/9/4 0:00,1933,64.4894,1,-0.018708,64.25,4696469
64.65,2025/9/5 0:00,1934,64.6417,1,-0.0121464,64.6,2956976
65,2025/9/8 0:00,1935,64.6306,1,-0.0098995,64.65,3026265
65.35,2025/9/9 0:00,1936,65.016,1,-0.00353908,65,3051761
65.75,2025/9/10 0:00,1937,65.5292,1,0.00264109,65.35,2140014
65.8,2025/9/11 0:00,1938,65.1182,1,0.00894401,65.75,3543980
65.8,2025/9/12 0:00,1939,66.0771,1,0.00945499,65.8,1600123
65.7,2025/9/15 0:00,1940,66.0771,1,0.00919879,65.8,1469862
65.8,2025/9/16 0:00,1941,65.3366,1,0.00741002,65.7,2283638
65.5,2025/9/17 0:00,1942,65.6024,1,0.00861095,65.8,2377176
65.1,2025/9/18 0:00,1943,65.5887,1,0.00383616,65.5,2926376
64.7,2025/9/19 0:00,1944,65.2595,1,-0.00216344,65.1,5011201
64.9,2025/9/22 0:00,1945,64.2661,1,-0.00770972,64.7,3209037
64.85,2025/9/23 0:00,1946,64.8198,1,-0.0044347,64.9,4308168
64.6,2025/9/24 0:00,1947,64.8042,1,-0.00480482,64.85,2243790
64.5,2025/9/25 0:00,1948,64.5218,1,-0.008093,64.6,3132274
64.5,2025/9/26 0:00,1949,64.7777,1,-0.0090796,64.5,2436965
64.45,2025/9/29 0:00,1950,64.6308,1,-0.00841693,64.5,3049900
65,2025/9/30 0:00,1951,64.7263,1,-0.00853785,64.45,3443761
64.85,2025/10/2 0:00,1952,64.9288,1,-0.000615003,65,2901919
64.75,2025/10/3 0:00,1953,64.7195,1,-0.00338099,64.85,1993589
64.9,2025/10/6 0:00,1954,64.8543,1,-0.00503246,64.75,1633855
65.55,2025/10/8 0:00,1955,64.6349,1,-0.00291901,64.9,2505206
65.7,2025/10/9 0:00,1956,65.818,1,0.00664189,65.55,4207099
65.85,2025/10/10 0:00,1957,65.2335,1,0.00867425,65.7,3298681
65.7,2025/10/13 0:00,1958,66.5205,1,0.0108996,65.85,4395665
66.05,2025/10/14 0:00,1959,65.1589,1,0.00867425,65.7,2921179
66.05,2025/10/15 0:00,1960,66.0782,1,0.0138532,66.05,4104308
66.25,2025/10/16 0:00,1961,66.0782,1,0.013581,66.05,4106313
66.35,2025/10/17 0:00,1962,66.0631,1,0.0162991,66.25,4674807
66.2,2025/10/20 0:00,1963,66.4884,1,0.01717,66.35,4953707
65.8,2025/10/21 0:00,1964,65.7626,1,0.0140154,66.2,4478219
65.95,2025/10/22 0:00,1965,65.8103,1,0.00704015,65.8,3939612
66.05,2025/10/23 0:00,1966,66.1367,1,0.0085254,65.95,2587167
