,Date,Action,Price,Shares,Capital,Position,Reason,Profit,Profit_pct
0,2022-12-28,BUY,4.630000114440918,647,97004.38992595673,647,"Aggressive Entry: MACD, ML_bullish",,
1,2022-12-30,SELL,4.539999961853027,647,99941.76990127563,0,Trailing Stop,-58.230098724365234,-1.9438477400287997
2,2023-01-03,BUY,4.659999847412109,643,96945.38999938965,643,"Aggressive Entry: MACD, ML_bullish",,
3,2023-01-19,SELL,4.690000057220459,643,99961.0600361824,0,Trailing Stop,19.2901349067688,0.6437813474395276
4,2023-01-27,BUY,4.909999847412109,610,96965.96012926102,610,"Aggressive Entry: MACD, ML_bullish",,
5,2023-02-02,SELL,4.869999885559082,610,99936.66005945206,0,MACD Bearish Crossover,-24.39997673034668,-0.8146631995133347
6,2023-02-06,BUY,4.739999771118164,632,96940.98020410538,632,"Aggressive Entry: BB_oversold, ML_bullish",,
7,2023-02-07,SELL,4.679999828338623,632,99898.74009561539,0,Trailing Stop,-37.91996383666992,-1.2658216387505659
8,2023-02-08,BUY,4.739999771118164,632,96903.0602402687,632,"Aggressive Entry: BB_oversold, ML_bullish",,
9,2023-02-09,SELL,4.75,632,99905.0602402687,0,Trailing Stop,6.3201446533203125,0.21097530305316634
10,2023-02-10,BUY,4.710000038146973,636,96909.50021600723,636,"Aggressive Entry: BB_oversold, ML_bullish",,
11,2023-02-13,SELL,4.690000057220459,636,99892.34025239944,0,Trailing Stop,-12.719987869262695,-0.42462804170978624
12,2023-02-14,BUY,4.710000038146973,636,96896.78022813797,636,"Aggressive Entry: BB_oversold, ML_bullish",,
13,2023-02-15,SELL,4.670000076293945,636,99866.90027666092,0,Trailing Stop,-25.43997573852539,-0.8492560834195725
14,2023-02-16,BUY,4.619999885559082,648,96873.14035081863,648,"Aggressive Entry: RSI_oversold, ML_bullish",,
15,2023-02-17,SELL,4.679999828338623,648,99905.78023958206,0,Trailing Stop,38.87996292114258,1.2987000923330156
16,2023-02-27,BUY,4.670000076293945,641,96912.31019067764,641,"Aggressive Entry: BB_oversold, ML_bullish",,
17,2023-02-28,SELL,4.559999942779541,641,99835.27015399933,0,Trailing Stop,-70.51008558273315,-2.3554632059385114
18,2023-03-08,BUY,4.610000133514404,649,96843.38006734848,649,"Aggressive Entry: RSI_oversold, ML_bullish",,
19,2023-03-09,SELL,4.590000152587891,649,99822.29016637802,0,Trailing Stop,-12.979987621307373,-0.43383905308624826
20,2023-06-14,BUY,4.150000095367432,721,96830.1400976181,721,"Aggressive Entry: RSI_oversold, ML_bullish",,
21,2023-06-26,SELL,4.179999828338623,721,99843.91997385025,0,Trailing Stop,21.629807472229004,0.7228851152239624
22,2023-06-29,BUY,4.119999885559082,727,96848.6800570488,727,"Aggressive Entry: RSI_oversold, ML_bullish",,
23,2023-06-30,SELL,4.150000095367432,727,99865.73012638092,0,Trailing Stop,21.810152530670166,0.7281604524675513
24,2023-07-03,BUY,4.170000076293945,718,96871.67007160187,718,"Aggressive Entry: BB_oversold, ML_bullish",,
25,2023-07-04,SELL,4.179999828338623,718,99872.909948349,0,Trailing Stop,7.179821968078613,0.23980220291902093
26,2023-07-05,BUY,4.119999885559082,727,96877.67003154755,727,"Aggressive Entry: RSI_oversold, ML_bullish",,
27,2023-07-06,SELL,3.990000009536743,727,99778.40003848076,0,Stop Loss,-94.50990986824036,-3.1553368843042566
28,2023-07-07,BUY,3.9800000190734863,752,96785.4400241375,752,"Aggressive Entry: RSI_oversold, ML_bullish",,
29,2023-07-10,SELL,4.159999847412109,752,99913.7599093914,0,Trailing Stop,135.35987091064453,4.522608730552862
30,2023-07-12,BUY,4.050000190734863,740,96916.7597682476,740,"Aggressive Entry: RSI_oversold, ML_bullish",,
31,2023-07-13,SELL,4.150000095367432,740,99987.7598388195,0,Trailing Stop,73.99992942810059,2.469133331433834
32,2023-07-18,BUY,4.050000190734863,740,96990.7596976757,740,"Aggressive Entry: RSI_oversold, ML_bullish",,
33,2023-07-19,SELL,4.03000020980835,740,99972.95985293388,0,Trailing Stop,-14.799985885620117,-0.4938266662867668
34,2023-08-09,BUY,4.050000190734863,740,96975.95971179008,740,"Aggressive Entry: RSI_oversold, ML_bullish",,
35,2023-08-10,SELL,4.099999904632568,740,100009.95964121819,0,ML Bearish Signal,36.99978828430176,1.2345607788386979
36,2023-08-14,BUY,4.03000020980835,744,97011.63948512077,744,"Aggressive Entry: RSI_oversold, ML_bullish",,
37,2023-08-15,SELL,4.010000228881836,744,99995.07965540886,0,Trailing Stop,-14.879985809326172,-0.49627741650824353
38,2023-09-26,BUY,4.059999942779541,738,96998.79969763756,738,"Aggressive Entry: BB_oversold, ML_bullish",,
39,2023-09-27,SELL,4.070000171661377,738,100002.45982432365,0,Trailing Stop,7.380168914794922,0.24631105967429204
40,2023-09-28,BUY,4.03000020980835,744,97004.13966822624,744,"Aggressive Entry: BB_oversold, ML_bullish",,
41,2023-10-03,SELL,4.039999961853027,744,100009.8996398449,0,Trailing Stop,7.439815521240234,0.24813279216065556
42,2023-10-04,BUY,4.0,750,97009.8996398449,750,"Aggressive Entry: RSI_oversold, ML_bullish",,
43,2023-10-06,SELL,4.190000057220459,750,100152.39968276024,0,ML Bearish Signal,142.50004291534424,4.750001430511475
44,2023-10-12,BUY,4.369999885559082,687,97150.20976138115,687,"Aggressive Entry: Trend, ML_bullish",,
45,2023-10-30,SELL,4.659999847412109,687,100351.62965655327,0,Take Profit (RSI>70),199.22997379302979,6.636154907265536
46,2023-10-31,BUY,4.670000076293945,644,97344.14960741997,644,"Aggressive Entry: Trend, ML_bullish",,
47,2023-11-01,SELL,4.699999809265137,644,100370.94948458672,0,Take Profit (RSI>70),19.319828033447266,0.6423925584814727
48,2023-11-02,BUY,4.730000019073486,636,97362.66947245598,636,"Aggressive Entry: Trend, ML_bullish",,
49,2023-11-03,SELL,4.699999809265137,636,100351.8693511486,0,Take Profit (RSI>70),-19.08013343811035,-0.6342539045956718
50,2023-11-06,BUY,4.75,633,97345.1193511486,633,"Aggressive Entry: Trend, ML_bullish",,
51,2023-11-10,SELL,4.619999885559082,633,100269.5792787075,0,MACD Bearish Crossover,-82.29007244110107,-2.7368445145456417
52,2023-11-13,BUY,4.650000095367432,646,97265.67921710014,646,"Aggressive Entry: Trend, ML_bullish",,
53,2023-11-21,SELL,4.840000152587891,646,100392.31931567192,0,Take Profit (RSI>70),122.7400369644165,4.086022652123099
54,2023-11-22,BUY,4.800000190734863,627,97382.71919608116,627,"Aggressive Entry: Trend, ML_bullish",,
55,2023-11-30,SELL,5.019999980926514,627,100530.25918412209,0,Take Profit (RSI>70),137.9398684501648,4.583328780200927
56,2023-12-01,BUY,4.960000038146973,608,97514.57916092873,608,"Aggressive Entry: Trend, ML_bullish",,
57,2023-12-04,SELL,5.019999980926514,608,100566.73914933205,0,Take Profit (RSI>70),36.47996520996094,1.209676256413027
58,2023-12-05,BUY,4.880000114440918,618,97550.89907860756,618,"Aggressive Entry: Trend, ML_bullish",,
59,2023-12-06,SELL,4.889999866485596,618,100572.91899609566,0,MACD Bearish Crossover,6.17984676361084,0.20491294692978435
60,2023-12-07,BUY,4.840000152587891,623,97557.5989010334,623,"Aggressive Entry: Trend, ML_bullish",,
61,2023-12-08,SELL,4.820000171661377,623,100560.45900797844,0,Trailing Stop,-12.459988117218018,-0.41322273338813675
62,2023-12-11,BUY,4.739999771118164,636,97545.81915354729,636,"Aggressive Entry: Trend, ML_bullish",,
63,2023-12-12,SELL,4.78000020980835,636,100585.8992869854,0,Trailing Stop,25.440279006958008,0.8438911523565212
64,2023-12-13,BUY,4.78000020980835,631,97569.71915459633,631,"Aggressive Entry: Trend, ML_bullish",,
65,2023-12-20,SELL,4.940000057220459,631,100686.85919070244,0,MACD Bearish Crossover,100.95990371704102,3.3472769955908523
66,2023-12-21,BUY,4.909999847412109,615,97667.20928454399,615,"Aggressive Entry: Trend, ML_bullish",,
67,2023-12-27,SELL,4.960000038146973,615,100717.60930800438,0,End of Period,30.750117301940918,1.018333855167361
