Date,Price,Shares,Cash,Position_Value,Portfolio_Value,Peak,Drawdown
2023-08-01,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24175.482961572445,-5.765765120009047
2023-08-02,19.989999771118164,622.27754759826,10000.0,12439.32803406119,22439.32803406119,24175.482961572445,-7.181469467521781
2023-08-03,19.899999618530273,622.27754759826,10000.0,12383.322959825327,22383.322959825327,24175.482961572445,-7.413130089668951
2023-08-04,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24175.482961572445,-7.052766394373224
2023-08-07,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24175.482961572445,-7.052766394373224
2023-08-08,19.690000534057617,622.27754759826,10000.0,12252.645244541804,22252.645244541804,24175.482961572445,-7.953668268332184
2023-08-09,19.760000228881836,622.27754759826,10000.0,12296.204482969644,22296.204482969646,24175.482961572445,-7.773488875444434
2023-08-10,19.780000686645508,622.27754759826,10000.0,12308.650318777665,22308.650318777665,24175.482961572445,-7.7220076461850145
2023-08-11,19.6200008392334,622.27754759826,10000.0,12209.086006113961,22209.08600611396,24175.482961572445,-8.133847661219933
2023-08-14,19.299999237060547,622.27754759826,10000.0,12009.956193886326,22009.956193886326,24175.482961572445,-8.95753260081
2023-08-15,19.110000610351562,622.27754759826,10000.0,11891.724314410822,21891.72431441082,24175.482961572445,-9.446589550213812
2023-08-16,18.850000381469727,622.27754759826,10000.0,11729.932009607246,21729.932009607248,24175.482961572445,-10.115830802025604
2023-08-17,18.8799991607666,622.27754759826,10000.0,11748.599576419047,21748.599576419045,24175.482961572445,-10.038613867656725
2023-08-18,18.479999542236328,622.27754759826,10000.0,11499.68879475979,21499.68879475979,24175.482961572445,-11.068213905243999
2023-08-21,18.149999618530273,622.27754759826,10000.0,11294.337251528372,21294.33725152837,24175.482961572445,-11.917634549943553
2023-08-22,18.31999969482422,622.27754759826,10000.0,11400.124482096086,21400.124482096086,24175.482961572445,-11.480053920278918
2023-08-23,18.40999984741211,622.27754759826,10000.0,11456.129556331947,21456.129556331947,24175.482961572445,-11.248393298131749
2023-08-24,18.760000228881836,622.27754759826,10000.0,11673.926935371384,21673.926935371383,24175.482961572445,-10.347491424172787
2023-08-25,18.510000228881836,622.27754759826,10000.0,11518.357548471819,21518.357548471817,24175.482961572445,-10.990992061354877
2023-08-28,18.649999618530273,622.27754759826,10000.0,11605.476025327502,21605.4760253275,24175.482961572445,-10.630633275579378
2023-08-29,19.030000686645508,622.27754759826,10000.0,11841.94215807897,21841.94215807897,24175.482961572445,-9.652509557731264
2023-08-30,19.0,622.27754759826,10000.0,11823.273404366939,21823.27340436694,24175.482961572445,-9.729731401620402
2023-08-31,18.93000030517578,622.27754759826,10000.0,11779.714165939098,21779.714165939098,24175.482961572445,-9.909910794508152
2023-09-04,19.420000076293945,622.27754759826,10000.0,12084.630021834217,22084.630021834215,24175.482961572445,-8.648650134773707
2023-09-05,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2023-09-06,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2023-09-07,18.790000915527344,622.27754759826,10000.0,11692.595689083415,21692.595689083413,24175.482961572445,-10.27026958028365
2023-09-11,18.719999313354492,622.27754759826,10000.0,11649.035263755344,21649.035263755344,24175.482961572445,-10.450453882691628
2023-09-12,18.65999984741211,622.27754759826,10000.0,11611.698943231513,21611.698943231513,24175.482961572445,-10.604892660949659
2023-09-13,18.649999618530273,622.27754759826,10000.0,11605.476025327502,21605.4760253275,24175.482961572445,-10.630633275579378
2023-09-14,18.700000762939453,622.27754759826,10000.0,11636.590614847553,21636.590614847555,24175.482961572445,-10.501930202430804
2023-09-15,18.799999237060547,622.27754759826,10000.0,11698.817420087194,21698.817420087194,24175.482961572445,-10.244533875174175
2023-09-18,18.540000915527344,622.27754759826,10000.0,11537.02630218385,21537.026302183847,24175.482961572445,-10.913770217465737
2023-09-19,18.6299991607666,622.27754759826,10000.0,11593.030189519483,21593.030189519483,24175.482961572445,-10.682114504838799
2023-09-20,18.510000228881836,622.27754759826,10000.0,11518.357548471819,21518.357548471817,24175.482961572445,-10.990992061354877
2023-09-21,18.280000686645508,622.27754759826,10000.0,11375.233997380275,21375.233997380274,24175.482961572445,-11.58301146927753
2023-09-22,18.700000762939453,622.27754759826,10000.0,11636.590614847553,21636.590614847555,24175.482961572445,-10.501930202430804
2023-09-25,18.34000015258789,622.27754759826,10000.0,11412.570317904107,21412.57031790411,24175.482961572445,-11.428572691019482
2023-09-26,18.09000015258789,622.27754759826,10000.0,11257.00093100454,21257.000931004543,24175.482961572445,-12.07207332820157
2023-09-27,18.25,622.27754759826,10000.0,11356.565243668245,21356.565243668243,24175.482961572445,-11.660233313166666
2023-09-28,18.0,622.27754759826,10000.0,11200.995856768679,21200.995856768677,24175.482961572445,-12.303733950348755
2023-09-29,18.440000534057617,622.27754759826,10000.0,11474.798310043978,21474.798310043978,24175.482961572445,-11.17117145424261
2023-10-03,17.940000534057617,622.27754759826,10000.0,11163.659536244848,21163.65953624485,24175.482961572445,-12.45817272860677
2023-10-04,17.809999465942383,622.27754759826,10000.0,11082.762790392946,21082.762790392946,24175.482961572445,-12.792795809272798
2023-10-05,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2023-10-06,18.139999389648438,622.27754759826,10000.0,11288.114333624362,21288.114333624362,24175.482961572445,-11.943375164573258
2023-10-09,18.170000076293945,622.27754759826,10000.0,11306.783087336393,21306.783087336393,24175.482961572445,-11.866153320684118
2023-10-10,18.31999969482422,622.27754759826,10000.0,11400.124482096086,21400.124482096086,24175.482961572445,-11.480053920278918
2023-10-11,18.549999237060547,622.27754759826,10000.0,11543.24803318763,21543.24803318763,24175.482961572445,-10.888034512356265
2023-10-12,18.860000610351562,622.27754759826,10000.0,11736.154927511256,21736.154927511256,24175.482961572445,-10.0900901873959
2023-10-13,18.440000534057617,622.27754759826,10000.0,11474.798310043978,21474.798310043978,24175.482961572445,-11.17117145424261
2023-10-16,18.270000457763672,622.27754759826,10000.0,11369.011079476264,21369.011079476266,24175.482961572445,-11.60875208390723
2023-10-17,18.399999618530273,622.27754759826,10000.0,11449.906638427938,21449.906638427936,24175.482961572445,-11.274133912761465
2023-10-18,18.3799991607666,622.27754759826,10000.0,11437.460802619917,21437.460802619917,24175.482961572445,-11.325615142020885
2023-10-19,17.90999984741211,622.27754759826,10000.0,11144.990782532817,21144.99078253282,24175.482961572445,-12.535394572495909
2023-10-20,17.790000915527344,622.27754759826,10000.0,11070.318141485155,21070.318141485157,24175.482961572445,-12.844272129011971
2023-10-24,17.600000381469727,622.27754759826,10000.0,10952.08507510942,20952.08507510942,24175.482961572445,-13.333333987936044
2023-10-25,17.739999771118164,622.27754759826,10000.0,11039.203551965104,21039.203551965104,24175.482961572445,-12.972975202160548
2023-10-26,17.690000534057617,622.27754759826,10000.0,11008.090149345282,21008.090149345284,24175.482961572445,-13.10167336578886
2023-10-27,18.079999923706055,622.27754759826,10000.0,11250.778013100531,21250.77801310053,24175.482961572445,-12.097813942831289
2023-10-30,17.530000686645508,622.27754759826,10000.0,10908.52583668158,20908.52583668158,24175.482961572445,-13.51351338082378
2023-10-31,17.219999313354492,622.27754759826,10000.0,10715.618942357954,20715.618942357956,24175.482961572445,-14.311457705784129
2023-11-01,17.190000534057617,622.27754759826,10000.0,10696.951375546152,20696.951375546152,24175.482961572445,-14.388674640153038
2023-11-02,17.329999923706055,622.27754759826,10000.0,10784.069852401835,20784.069852401837,24175.482961572445,-14.028315854377539
2023-11-03,17.760000228881836,622.27754759826,10000.0,11051.649387773125,21051.649387773126,24175.482961572445,-12.92149397290111
2023-11-06,18.06999969482422,622.27754759826,10000.0,11244.555095196522,21244.55509519652,24175.482961572445,-12.123554557461006
2023-11-07,17.760000228881836,622.27754759826,10000.0,11051.649387773125,21051.649387773126,24175.482961572445,-12.92149397290111
2023-11-08,17.649999618530273,622.27754759826,10000.0,10983.198477729242,20983.198477729242,24175.482961572445,-13.204635824307715
2023-11-09,17.6299991607666,622.27754759826,10000.0,10970.752641921223,20970.752641921223,24175.482961572445,-13.256117053567134
2023-11-10,17.309999465942383,622.27754759826,10000.0,10771.624016593816,20771.624016593814,24175.482961572445,-14.079797083636974
2023-11-13,17.559999465942383,622.27754759826,10000.0,10927.19340349338,20927.19340349338,24175.482961572445,-13.436296446454884
2023-11-14,17.530000686645508,622.27754759826,10000.0,10908.52583668158,20908.52583668158,24175.482961572445,-13.51351338082378
2023-11-15,18.200000762939453,622.27754759826,10000.0,11325.451841048423,21325.451841048423,24175.482961572445,-11.78893147679498
2023-11-16,17.950000762939453,622.27754759826,10000.0,11169.882454148858,21169.882454148858,24175.482961572445,-12.43243211397707
2023-11-17,17.56999969482422,622.27754759826,10000.0,10933.416321397392,20933.41632139739,24175.482961572445,-13.410555831825166
2023-11-20,17.899999618530273,622.27754759826,10000.0,11138.767864628808,21138.767864628808,24175.482961572445,-12.561135187125627
2023-11-21,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2023-11-22,17.860000610351562,622.27754759826,10000.0,11113.877379912996,21113.877379912996,24175.482961572445,-12.664092736124239
2023-11-23,18.059999465942383,622.27754759826,10000.0,11238.33217729251,21238.332177292512,24175.482961572445,-12.149295172090708
2023-11-24,17.690000534057617,622.27754759826,10000.0,11008.090149345282,21008.090149345284,24175.482961572445,-13.10167336578886
2023-11-27,17.670000076293945,622.27754759826,10000.0,10995.644313537263,20995.64431353726,24175.482961572445,-13.153154595048294
2023-11-28,17.5,622.27754759826,10000.0,10889.857082969549,20889.85708296955,24175.482961572445,-13.590735224712915
2023-11-29,17.1299991607666,622.27754759826,10000.0,10659.613868122093,20659.61386812209,24175.482961572445,-14.543118327931312
2023-11-30,17.190000534057617,622.27754759826,10000.0,10696.951375546152,20696.951375546152,24175.482961572445,-14.388674640153038
2023-12-01,16.969999313354492,622.27754759826,10000.0,10560.049555458389,20560.04955545839,24175.482961572445,-14.954958342966215
2023-12-04,16.790000915527344,622.27754759826,10000.0,10448.040593886895,20448.040593886893,24175.482961572445,-15.418274677740326
2023-12-05,16.459999084472656,622.27754759826,10000.0,10242.687863755249,20242.68786375525,24175.482961572445,-16.267700231960095
2023-12-06,16.59000015258789,622.27754759826,10000.0,10323.584609607151,20323.58460960715,24175.482961572445,-15.933077151294087
2023-12-07,16.469999313354492,622.27754759826,10000.0,10248.910781659259,20248.91078165926,24175.482961572445,-16.241959617330394
2023-12-08,16.459999084472656,622.27754759826,10000.0,10242.687863755249,20242.68786375525,24175.482961572445,-16.267700231960095
2023-12-11,16.34000015258789,622.27754759826,10000.0,10168.015222707587,20168.01522270759,24175.482961572445,-16.576577788476158
2023-12-12,16.510000228881836,622.27754759826,10000.0,10273.802453275299,20273.802453275297,24175.482961572445,-16.138997158811552
2023-12-13,16.360000610351562,622.27754759826,10000.0,10180.461058515606,20180.461058515604,24175.482961572445,-16.525096559216752
2023-12-14,16.540000915527344,622.27754759826,10000.0,10292.47120698733,20292.471206987328,24175.482961572445,-16.061775314922414
2023-12-15,16.940000534057617,622.27754759826,10000.0,10541.381988646588,20541.381988646586,24175.482961572445,-15.032175277335124
2023-12-18,16.760000228881836,622.27754759826,10000.0,10429.371840174865,20429.371840174863,24175.482961572445,-15.495496521629464
2023-12-19,16.6299991607666,622.27754759826,10000.0,10348.475094322963,20348.475094322963,24175.482961572445,-15.830119602295472
2023-12-20,16.760000228881836,622.27754759826,10000.0,10429.371840174865,20429.371840174863,24175.482961572445,-15.495496521629464
2023-12-21,16.780000686645508,622.27754759826,10000.0,10441.817675982884,20441.817675982886,24175.482961572445,-15.444015292370029
2023-12-22,16.469999313354492,622.27754759826,10000.0,10248.910781659259,20248.91078165926,24175.482961572445,-16.241959617330394
2023-12-27,16.760000228881836,622.27754759826,10000.0,10429.371840174865,20429.371840174863,24175.482961572445,-15.495496521629464
2023-12-28,17.229999542236328,622.27754759826,10000.0,10721.841860261964,20721.841860261964,24175.482961572445,-14.285717091154426
2023-12-29,17.190000534057617,622.27754759826,10000.0,10696.951375546152,20696.951375546152,24175.482961572445,-14.388674640153038
2024-01-02,16.940000534057617,622.27754759826,10000.0,10541.381988646588,20541.381988646586,24175.482961572445,-15.032175277335124
2024-01-03,16.790000915527344,622.27754759826,10000.0,10448.040593886895,20448.040593886893,24175.482961572445,-15.418274677740326
2024-01-04,16.809999465942383,622.27754759826,10000.0,10460.485242794686,20460.485242794686,24175.482961572445,-15.366798358001136
2024-01-05,16.68000030517578,622.27754759826,10000.0,10379.589683843013,20379.589683843013,24175.482961572445,-15.701416529146917
2024-01-08,16.360000610351562,622.27754759826,10000.0,10180.461058515606,20180.461058515604,24175.482961572445,-16.525096559216752
2024-01-09,16.34000015258789,622.27754759826,10000.0,10168.015222707587,20168.01522270759,24175.482961572445,-16.576577788476158
2024-01-10,16.25,622.27754759826,10000.0,10112.010148471725,20112.010148471723,24175.482961572445,-16.808238410623343
2024-01-11,16.459999084472656,622.27754759826,10000.0,10242.687863755249,20242.68786375525,24175.482961572445,-16.267700231960095
2024-01-12,16.389999389648438,622.27754759826,10000.0,10199.128625327407,20199.12862532741,24175.482961572445,-16.447879624847843
2024-01-15,16.3700008392334,622.27754759826,10000.0,10186.683976419616,20186.683976419616,24175.482961572445,-16.499355944587034
2024-01-16,16.0,622.27754759826,10000.0,9956.44076157216,19956.440761572157,24175.482961572445,-17.451739047805432
2024-01-17,15.399999618530273,622.27754759826,10000.0,9583.073995633158,19583.07399563316,24175.482961572445,-18.996141558946462
2024-01-18,15.529999732971191,622.27754759826,10000.0,9663.970148034945,19663.970148034947,24175.482961572445,-18.66152093304057
2024-01-19,15.4399995803833,622.27754759826,10000.0,9607.965073799083,19607.96507379908,24175.482961572445,-18.893181555187756
2024-01-22,15.109999656677246,622.27754759826,10000.0,9402.613530567667,19402.613530567665,24175.482961572445,-19.742602199887294
2024-01-23,15.479999542236328,622.27754759826,10000.0,9632.856151965008,19632.85615196501,24175.482961572445,-18.790221551429013
2024-01-24,16.059999465942383,622.27754759826,10000.0,9993.77708209599,19993.777082095992,24175.482961572445,-17.297300269547385
2024-01-25,16.350000381469727,622.27754759826,10000.0,10174.238140611596,20174.238140611596,24175.482961572445,-16.550837173846457
2024-01-26,16.100000381469727,622.27754759826,10000.0,10018.66875371203,20018.66875371203,24175.482961572445,-17.194337811028547
2024-01-29,16.229999542236328,622.27754759826,10000.0,10099.564312663704,20099.564312663704,24175.482961572445,-16.859719639882766
2024-01-30,15.829999923706055,622.27754759826,10000.0,9850.653531004446,19850.653531004446,24175.482961572445,-17.889319677470052
2024-01-31,15.619999885559082,622.27754759826,10000.0,9719.975222270807,19719.975222270805,24175.482961572445,-18.429860310893414
2024-02-01,15.739999771118164,622.27754759826,10000.0,9794.648456768584,19794.648456768584,24175.482961572445,-18.120980299617223
2024-02-02,15.65999984741211,622.27754759826,10000.0,9744.866300436732,19744.866300436734,24175.482961572445,-18.326900307134675
2024-02-05,15.630000114440918,622.27754759826,10000.0,9726.198140174816,19726.198140174816,24175.482961572445,-18.4041196962637
2024-02-06,16.280000686645508,622.27754759826,10000.0,10130.678902183754,20130.678902183754,24175.482961572445,-16.731016566734205
2024-02-07,16.200000762939453,622.27754759826,10000.0,10080.896745851904,20080.896745851904,24175.482961572445,-16.936936574251657
2024-02-08,16.0,622.27754759826,10000.0,9956.44076157216,19956.440761572157,24175.482961572445,-17.451739047805432
2024-02-09,15.880000114440918,622.27754759826,10000.0,9881.767527074382,19881.767527074382,24175.482961572445,-17.76061905908161
2024-02-14,16.020000457763672,622.27754759826,10000.0,9968.88659738018,19968.88659738018,24175.482961572445,-17.400257818546
2024-02-15,16.079999923706055,622.27754759826,10000.0,10006.222917904011,20006.22291790401,24175.482961572445,-17.245819040287966
2024-02-16,16.5,622.27754759826,10000.0,10267.57953537129,20267.57953537129,24175.482961572445,-16.164737773441253
2024-02-19,16.290000915527344,622.27754759826,10000.0,10136.901820087765,20136.901820087765,24175.482961572445,-16.705275952104486
2024-02-20,16.3799991607666,622.27754759826,10000.0,10192.905707423397,20192.905707423397,24175.482961572445,-16.47362023947756
2024-02-21,16.649999618530273,622.27754759826,10000.0,10360.920930130982,20360.920930130982,24175.482961572445,-15.778638373036053
2024-02-22,16.920000076293945,622.27754759826,10000.0,10528.936152838567,20528.936152838567,24175.482961572445,-15.083656506594545
2024-02-23,16.8799991607666,622.27754759826,10000.0,10504.044481222527,20504.044481222525,24175.482961572445,-15.1866189651134
2024-02-26,16.770000457763672,622.27754759826,10000.0,10435.594758078874,20435.594758078874,24175.482961572445,-15.469755906999746
2024-02-27,16.959999084472656,622.27754759826,10000.0,10553.826637554379,20553.82663755438,24175.482961572445,-14.980698957595934
2024-02-28,16.68000030517578,622.27754759826,10000.0,10379.589683843013,20379.589683843013,24175.482961572445,-15.701416529146917
2024-02-29,16.6299991607666,622.27754759826,10000.0,10348.475094322963,20348.475094322963,24175.482961572445,-15.830119602295472
2024-03-01,16.719999313354492,622.27754759826,10000.0,10404.480168558825,20404.480168558825,24175.482961572445,-15.598458980148305
2024-03-04,16.739999771118164,622.27754759826,10000.0,10416.926004366844,20416.926004366844,24175.482961572445,-15.546977750888885
2024-03-05,16.299999237060547,622.27754759826,10000.0,10143.123551091545,20143.123551091543,24175.482961572445,-16.67954024699503
2024-03-06,16.600000381469727,622.27754759826,10000.0,10329.80752751116,20329.807527511162,24175.482961572445,-15.907336536664369
2024-03-07,16.420000076293945,622.27754759826,10000.0,10217.797379039437,20217.79737903944,24175.482961572445,-16.370657780958705
2024-03-08,16.559999465942383,622.27754759826,10000.0,10304.91585589512,20304.91585589512,24175.482961572445,-16.010298995183224
2024-03-11,16.790000915527344,622.27754759826,10000.0,10448.040593886895,20448.040593886893,24175.482961572445,-15.418274677740326
2024-03-12,17.31999969482422,622.27754759826,10000.0,10777.846934497826,20777.846934497826,24175.482961572445,-14.054056469007255
2024-03-13,17.31999969482422,622.27754759826,10000.0,10777.846934497826,20777.846934497826,24175.482961572445,-14.054056469007255
2024-03-14,17.170000076293945,622.27754759826,10000.0,10684.505539738133,20684.505539738133,24175.482961572445,-14.440155869412457
2024-03-15,16.950000762939453,622.27754759826,10000.0,10547.604906550598,20547.604906550598,24175.482961572445,-15.006434662705406
2024-03-18,16.959999084472656,622.27754759826,10000.0,10553.826637554379,20553.82663755438,24175.482961572445,-14.980698957595934
2024-03-19,16.75,622.27754759826,10000.0,10423.148922270855,20423.148922270855,24175.482961572445,-15.521237136259167
2024-03-20,16.770000457763672,622.27754759826,10000.0,10435.594758078874,20435.594758078874,24175.482961572445,-15.469755906999746
2024-03-21,17.100000381469727,622.27754759826,10000.0,10640.94630131029,20640.94630131029,24175.482961572445,-14.620335262300205
2024-03-22,16.709999084472656,622.27754759826,10000.0,10398.257250654813,20398.257250654813,24175.482961572445,-15.624199594778021
2024-03-25,16.68000030517578,622.27754759826,10000.0,10379.589683843013,20379.589683843013,24175.482961572445,-15.701416529146917
2024-03-26,16.84000015258789,622.27754759826,10000.0,10479.153996506717,20479.153996506717,24175.482961572445,-15.289576514111996
2024-03-27,16.6200008392334,622.27754759826,10000.0,10342.253363319182,20342.25336331918,24175.482961572445,-15.855855307404948
2024-03-28,16.75,622.27754759826,10000.0,10423.148922270855,20423.148922270855,24175.482961572445,-15.521237136259167
2024-04-02,17.149999618530273,622.27754759826,10000.0,10672.059703930112,20672.059703930114,24175.482961572445,-14.491637098671879
2024-04-03,16.940000534057617,622.27754759826,10000.0,10541.381988646588,20541.381988646586,24175.482961572445,-15.032175277335124
2024-04-05,16.940000534057617,622.27754759826,10000.0,10541.381988646588,20541.381988646586,24175.482961572445,-15.032175277335124
2024-04-08,16.969999313354492,622.27754759826,10000.0,10560.049555458389,20560.04955545839,24175.482961572445,-14.954958342966215
2024-04-09,17.079999923706055,622.27754759826,10000.0,10628.500465502271,20628.50046550227,24175.482961572445,-14.671816491559625
2024-04-10,17.389999389648438,622.27754759826,10000.0,10821.406172925666,20821.406172925665,24175.482961572445,-13.87387707611952
2024-04-11,17.34000015258789,622.27754759826,10000.0,10790.292770305847,20790.292770305845,24175.482961572445,-14.002575239747836
2024-04-12,16.969999313354492,622.27754759826,10000.0,10560.049555458389,20560.04955545839,24175.482961572445,-14.954958342966215
2024-04-15,16.81999969482422,622.27754759826,10000.0,10466.708160698696,20466.708160698698,24175.482961572445,-15.341057743371417
2024-04-16,16.489999771118164,622.27754759826,10000.0,10261.35661746728,20261.35661746728,24175.482961572445,-16.190478388070957
2024-04-17,16.479999542236328,622.27754759826,10000.0,10255.133699563268,20255.133699563266,24175.482961572445,-16.21621900270069
2024-04-18,16.6299991607666,622.27754759826,10000.0,10348.475094322963,20348.475094322963,24175.482961572445,-15.830119602295472
2024-04-19,16.469999313354492,622.27754759826,10000.0,10248.910781659259,20248.91078165926,24175.482961572445,-16.241959617330394
2024-04-22,16.709999084472656,622.27754759826,10000.0,10398.257250654813,20398.257250654813,24175.482961572445,-15.624199594778021
2024-04-23,17.059999465942383,622.27754759826,10000.0,10616.05462969425,20616.05462969425,24175.482961572445,-14.723297720819062
2024-04-24,17.43000030517578,622.27754759826,10000.0,10846.297844541708,20846.29784454171,24175.482961572445,-13.770914617600653
2024-04-25,17.510000228881836,622.27754759826,10000.0,10896.080000873559,20896.08000087356,24175.482961572445,-13.5649946100832
