Date,Price,Shares,Cash,Position_Value,Portfolio_Value,Peak,Drawdown
2024-04-26,17.899999618530273,622.27754759826,10000.0,11138.767864628808,21138.767864628808,24175.482961572445,-12.561135187125627
2024-04-29,17.81999969482422,622.27754759826,10000.0,11088.985708296956,21088.985708296954,24175.482961572445,-12.767055194643095
2024-04-30,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2024-05-02,18.309999465942383,622.27754759826,10000.0,11393.901564192076,21393.901564192078,24175.482961572445,-11.50579453490862
2024-05-03,18.559999465942383,622.27754759826,10000.0,11549.47095109164,21549.47095109164,24175.482961572445,-10.862293897726547
2024-05-06,18.68000030517578,622.27754759826,10000.0,11624.144779039532,21624.144779039532,24175.482961572445,-10.55341143169024
2024-05-07,18.559999465942383,622.27754759826,10000.0,11549.47095109164,21549.47095109164,24175.482961572445,-10.862293897726547
2024-05-08,18.40999984741211,622.27754759826,10000.0,11456.129556331947,21456.129556331947,24175.482961572445,-11.248393298131749
2024-05-09,18.670000076293945,622.27754759826,10000.0,11617.921861135523,21617.921861135525,24175.482961572445,-10.579152046319942
2024-05-10,19.1200008392334,622.27754759826,10000.0,11897.947232314831,21897.94723231483,24175.482961572445,-9.42084893558411
2024-05-13,19.270000457763672,622.27754759826,10000.0,11991.288627074524,21991.288627074522,24175.482961572445,-9.034749535178909
2024-05-14,19.229999542236328,622.27754759826,10000.0,11966.396955458484,21966.396955458484,24175.482961572445,-9.13771199369775
2024-05-16,19.530000686645508,622.27754759826,10000.0,12153.0809318781,22153.0809318781,24175.482961572445,-8.365508283367102
2024-05-17,19.719999313354492,622.27754759826,10000.0,12271.312811353604,22271.312811353604,24175.482961572445,-7.87645133396329
2024-05-20,19.809999465942383,622.27754759826,10000.0,12327.317885589466,22327.317885589466,24175.482961572445,-7.64479071181612
2024-05-21,19.350000381469727,622.27754759826,10000.0,12041.070783406376,22041.070783406376,24175.482961572445,-8.82882952766144
2024-05-22,19.34000015258789,622.27754759826,10000.0,12034.847865502366,22034.847865502365,24175.482961572445,-8.85457014229116
2024-05-23,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2024-05-24,18.790000915527344,622.27754759826,10000.0,11692.595689083415,21692.595689083413,24175.482961572445,-10.27026958028365
2024-05-27,19.0,622.27754759826,10000.0,11823.273404366939,21823.27340436694,24175.482961572445,-9.729731401620402
2024-05-28,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2024-05-29,18.709999084472656,622.27754759826,10000.0,11642.812345851333,21642.812345851333,24175.482961572445,-10.476194497321346
2024-05-30,18.459999084472656,622.27754759826,10000.0,11487.242958951769,21487.24295895177,24175.482961572445,-11.119695134503418
2024-05-31,18.299999237060547,622.27754759826,10000.0,11387.678646288065,21387.678646288063,24175.482961572445,-11.531535149538353
2024-06-03,18.6200008392334,622.27754759826,10000.0,11586.808458515701,21586.8084585157,24175.482961572445,-10.70785020994827
2024-06-04,18.65999984741211,622.27754759826,10000.0,11611.698943231513,21611.698943231513,24175.482961572445,-10.604892660949659
2024-06-05,18.65999984741211,622.27754759826,10000.0,11611.698943231513,21611.698943231513,24175.482961572445,-10.604892660949659
2024-06-06,18.760000228881836,622.27754759826,10000.0,11673.926935371384,21673.926935371383,24175.482961572445,-10.347491424172787
2024-06-07,18.65999984741211,622.27754759826,10000.0,11611.698943231513,21611.698943231513,24175.482961572445,-10.604892660949659
2024-06-11,18.5,622.27754759826,10000.0,11512.134630567809,21512.13463056781,24175.482961572445,-11.016732675984578
2024-06-12,18.290000915527344,622.27754759826,10000.0,11381.456915284285,21381.456915284285,24175.482961572445,-11.557270854647811
2024-06-13,18.459999084472656,622.27754759826,10000.0,11487.242958951769,21487.24295895177,24175.482961572445,-11.119695134503418
2024-06-14,18.270000457763672,622.27754759826,10000.0,11369.011079476264,21369.011079476266,24175.482961572445,-11.60875208390723
2024-06-17,18.299999237060547,622.27754759826,10000.0,11387.678646288065,21387.678646288063,24175.482961572445,-11.531535149538353
2024-06-18,18.290000915527344,622.27754759826,10000.0,11381.456915284285,21381.456915284285,24175.482961572445,-11.557270854647811
2024-06-19,18.809999465942383,622.27754759826,10000.0,11705.040337991206,21705.040337991206,24175.482961572445,-10.218793260544459
2024-06-20,18.709999084472656,622.27754759826,10000.0,11642.812345851333,21642.812345851333,24175.482961572445,-10.476194497321346
2024-06-21,18.399999618530273,622.27754759826,10000.0,11449.906638427938,21449.906638427936,24175.482961572445,-11.274133912761465
2024-06-24,18.399999618530273,622.27754759826,10000.0,11449.906638427938,21449.906638427936,24175.482961572445,-11.274133912761465
2024-06-25,18.43000030517578,622.27754759826,10000.0,11468.575392139968,21468.575392139966,24175.482961572445,-11.196912068872328
2024-06-26,18.469999313354492,622.27754759826,10000.0,11493.465876855778,21493.46587685578,24175.482961572445,-11.093954519873716
2024-06-27,18.1299991607666,622.27754759826,10000.0,11281.891415720353,21281.891415720354,24175.482961572445,-11.969115779202959
2024-06-28,18.1200008392334,622.27754759826,10000.0,11275.669684716571,21275.669684716573,24175.482961572445,-11.994851484312433
2024-07-02,18.190000534057617,622.27754759826,10000.0,11319.228923144414,21319.228923144416,24175.482961572445,-11.814672091424683
2024-07-03,18.399999618530273,622.27754759826,10000.0,11449.906638427938,21449.906638427936,24175.482961572445,-11.274133912761465
2024-07-04,18.510000228881836,622.27754759826,10000.0,11518.357548471819,21518.357548471817,24175.482961572445,-10.990992061354877
2024-07-05,18.260000228881836,622.27754759826,10000.0,11362.788161572254,21362.788161572254,24175.482961572445,-11.634492698536949
2024-07-08,18.079999923706055,622.27754759826,10000.0,11250.778013100531,21250.77801310053,24175.482961572445,-12.097813942831289
2024-07-09,18.049999237060547,622.27754759826,10000.0,11232.1092593885,21232.1092593885,24175.482961572445,-12.175035786720425
2024-07-10,18.020000457763672,622.27754759826,10000.0,11213.4416925767,21213.4416925767,24175.482961572445,-12.25225272108932
2024-07-11,18.399999618530273,622.27754759826,10000.0,11449.906638427938,21449.906638427936,24175.482961572445,-11.274133912761465
2024-07-12,18.860000610351562,622.27754759826,10000.0,11736.154927511256,21736.154927511256,24175.482961572445,-10.0900901873959
2024-07-15,18.579999923706055,622.27754759826,10000.0,11561.916786899661,21561.91678689966,24175.482961572445,-10.810812668467126
2024-07-16,18.280000686645508,622.27754759826,10000.0,11375.233997380275,21375.233997380274,24175.482961572445,-11.58301146927753
2024-07-17,18.280000686645508,622.27754759826,10000.0,11375.233997380275,21375.233997380274,24175.482961572445,-11.58301146927753
2024-07-18,18.329999923706055,622.27754759826,10000.0,11406.347400000095,21406.347400000093,24175.482961572445,-11.454313305649215
2024-07-19,17.979999542236328,622.27754759826,10000.0,11188.55002096066,21188.55002096066,24175.482961572445,-12.35521517960816
2024-07-22,18.219999313354492,622.27754759826,10000.0,11337.896489956214,21337.896489956212,24175.482961572445,-11.737455157055805
2024-07-23,18.020000457763672,622.27754759826,10000.0,11213.4416925767,21213.4416925767,24175.482961572445,-12.25225272108932
2024-07-24,17.8799991607666,622.27754759826,10000.0,11126.322028820787,21126.32202882079,24175.482961572445,-12.612616416385048
2024-07-25,17.56999969482422,622.27754759826,10000.0,10933.416321397392,20933.41632139739,24175.482961572445,-13.410555831825166
2024-07-26,17.549999237060547,622.27754759826,10000.0,10920.97048558937,20920.970485589372,24175.482961572445,-13.462037061084587
2024-07-29,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2024-07-30,17.549999237060547,622.27754759826,10000.0,10920.97048558937,20920.970485589372,24175.482961572445,-13.462037061084587
2024-07-31,17.959999084472656,622.27754759826,10000.0,11176.104185152639,21176.10418515264,24175.482961572445,-12.406696408867596
2024-08-01,17.850000381469727,622.27754759826,10000.0,11107.654462008986,21107.654462008984,24175.482961572445,-12.689833350753958
2024-08-02,17.510000228881836,622.27754759826,10000.0,10896.080000873559,20896.08000087356,24175.482961572445,-13.5649946100832
2024-08-05,17.25,622.27754759826,10000.0,10734.287696069985,20734.287696069987,24175.482961572445,-14.23423586189499
2024-08-06,17.200000762939453,622.27754759826,10000.0,10703.174293450164,20703.174293450164,24175.482961572445,-14.36293402552332
2024-08-07,17.43000030517578,622.27754759826,10000.0,10846.297844541708,20846.29784454171,24175.482961572445,-13.770914617600653
2024-08-08,17.440000534057617,622.27754759826,10000.0,10852.520762445718,20852.520762445718,24175.482961572445,-13.745174002970947
2024-08-09,17.65999984741211,622.27754759826,10000.0,10989.421395633253,20989.421395633253,24175.482961572445,-13.178895209677998
2024-08-12,17.65999984741211,622.27754759826,10000.0,10989.421395633253,20989.421395633253,24175.482961572445,-13.178895209677998
2024-08-13,17.729999542236328,622.27754759826,10000.0,11032.980634061094,21032.980634061096,24175.482961572445,-12.998715816790249
2024-08-14,17.65999984741211,622.27754759826,10000.0,10989.421395633253,20989.421395633253,24175.482961572445,-13.178895209677998
2024-08-15,17.690000534057617,622.27754759826,10000.0,11008.090149345282,21008.090149345284,24175.482961572445,-13.10167336578886
2024-08-16,18.010000228881836,622.27754759826,10000.0,11207.218774672689,21207.21877467269,24175.482961572445,-12.277993335719037
2024-08-19,18.149999618530273,622.27754759826,10000.0,11294.337251528372,21294.33725152837,24175.482961572445,-11.917634549943553
2024-08-20,18.079999923706055,622.27754759826,10000.0,11250.778013100531,21250.77801310053,24175.482961572445,-12.097813942831289
2024-08-21,17.959999084472656,622.27754759826,10000.0,11176.104185152639,21176.10418515264,24175.482961572445,-12.406696408867596
2024-08-22,18.219999313354492,622.27754759826,10000.0,11337.896489956214,21337.896489956212,24175.482961572445,-11.737455157055805
2024-08-23,18.209999084472656,622.27754759826,10000.0,11331.673572052203,21331.673572052205,24175.482961572445,-11.763195771685506
2024-08-26,18.3700008392334,622.27754759826,10000.0,11431.239071616137,21431.23907161614,24175.482961572445,-11.351350847130345
2024-08-27,18.469999313354492,622.27754759826,10000.0,11493.465876855778,21493.46587685578,24175.482961572445,-11.093954519873716
2024-08-28,18.299999237060547,622.27754759826,10000.0,11387.678646288065,21387.678646288063,24175.482961572445,-11.531535149538353
2024-08-29,18.3700008392334,622.27754759826,10000.0,11431.239071616137,21431.23907161614,24175.482961572445,-11.351350847130345
2024-08-30,18.610000610351562,622.27754759826,10000.0,11580.585540611692,21580.58554061169,24175.482961572445,-10.73359082457799
2024-09-02,18.299999237060547,622.27754759826,10000.0,11387.678646288065,21387.678646288063,24175.482961572445,-11.531535149538353
2024-09-03,18.280000686645508,622.27754759826,10000.0,11375.233997380275,21375.233997380274,24175.482961572445,-11.58301146927753
2024-09-04,18.079999923706055,622.27754759826,10000.0,11250.778013100531,21250.77801310053,24175.482961572445,-12.097813942831289
2024-09-05,18.09000015258789,622.27754759826,10000.0,11257.00093100454,21257.000931004543,24175.482961572445,-12.07207332820157
2024-09-09,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2024-09-10,17.90999984741211,622.27754759826,10000.0,11144.990782532817,21144.99078253282,24175.482961572445,-12.535394572495909
2024-09-11,17.770000457763672,622.27754759826,10000.0,11057.872305677134,21057.872305677134,24175.482961572445,-12.895753358271408
2024-09-12,17.940000534057617,622.27754759826,10000.0,11163.659536244848,21163.65953624485,24175.482961572445,-12.45817272860677
2024-09-13,18.06999969482422,622.27754759826,10000.0,11244.555095196522,21244.55509519652,24175.482961572445,-12.123554557461006
2024-09-16,18.1299991607666,622.27754759826,10000.0,11281.891415720353,21281.891415720354,24175.482961572445,-11.969115779202959
2024-09-17,18.350000381469727,622.27754759826,10000.0,11418.793235808116,21418.793235808116,24175.482961572445,-11.40283207638978
2024-09-19,18.719999313354492,622.27754759826,10000.0,11649.035263755344,21649.035263755344,24175.482961572445,-10.450453882691628
2024-09-20,18.940000534057617,622.27754759826,10000.0,11785.937083843108,21785.937083843106,24175.482961572445,-9.88417017987845
2024-09-23,18.950000762939453,622.27754759826,10000.0,11792.160001747117,21792.160001747117,24175.482961572445,-9.858429565248732
2024-09-24,19.739999771118164,622.27754759826,10000.0,12283.758647161623,22283.758647161623,24175.482961572445,-7.82497010470387
2024-09-25,19.84000015258789,622.27754759826,10000.0,12345.986639301496,22345.986639301496,24175.482961572445,-7.567568867926982
2024-09-26,20.65999984741211,622.27754759826,10000.0,12856.254038428033,22856.254038428033,24175.482961572445,-5.456887563492983
2024-09-27,21.34000015258789,622.27754759826,10000.0,13279.402960698886,23279.402960698884,24175.482961572445,-3.706565044834483
2024-09-30,21.81999969482422,622.27754759826,10000.0,13578.095898689995,23578.095898689993,24175.482961572445,-2.4710449997297417
2024-10-02,23.139999389648438,622.27754759826,10000.0,14399.502071615661,24399.50207161566,24399.50207161566,0.0
2024-10-03,22.81999969482422,622.27754759826,10000.0,14200.373446288255,24200.373446288257,24399.50207161566,-0.8161175779035847
2024-10-04,23.459999084472656,622.27754759826,10000.0,14598.630696943068,24598.630696943066,24598.630696943066,0.0
2024-10-07,23.799999237060547,622.27754759826,10000.0,14810.205158078496,24810.205158078497,24810.205158078497,0.0
2024-10-08,21.639999389648438,622.27754759826,10000.0,13466.085750218272,23466.08575021827,24810.205158078497,-5.41760698590018
2024-10-09,21.31999969482422,622.27754759826,10000.0,13266.957124890865,23266.957124890865,24810.205158078497,-6.220214719526946
2024-10-10,21.959999084472656,622.27754759826,10000.0,13665.214375545678,23665.21437554568,24810.205158078497,-4.6149992522734
2024-10-14,21.799999237060547,622.27754759826,10000.0,13565.650062881976,23565.650062881978,24810.205158078497,-5.016303119086776
2024-10-15,21.059999465942383,622.27754759826,10000.0,13105.16482008729,23105.164820087288,24810.205158078497,-6.87233469907857
2024-10-16,20.979999542236328,622.27754759826,10000.0,13055.38266375544,23055.382663755438,24810.205158078497,-7.072986632485256
2024-10-17,20.760000228881836,622.27754759826,10000.0,12918.482030567904,22918.482030567902,24810.205158078497,-7.624778253373804
2024-10-18,21.5,622.27754759826,10000.0,13378.967273362588,23378.96727336259,24810.205158078497,-5.768746673382025
2024-10-21,21.200000762939453,622.27754759826,10000.0,13192.284483843203,23192.284483843203,24810.205158078497,-6.521190227677259
2024-10-22,21.219999313354492,622.27754759826,10000.0,13204.729132750994,23204.729132750996,24810.205158078497,-6.471030832265165
2024-10-23,21.479999542236328,622.27754759826,10000.0,13366.52143755457,23366.52143755457,24810.205158078497,-5.818910852713556
2024-10-24,21.219999313354492,622.27754759826,10000.0,13204.729132750994,23204.729132750996,24810.205158078497,-6.471030832265165
2024-10-25,21.34000015258789,622.27754759826,10000.0,13279.402960698886,23279.402960698884,24810.205158078497,-6.170050540195415
2024-10-28,21.31999969482422,622.27754759826,10000.0,13266.957124890865,23266.957124890865,24810.205158078497,-6.220214719526946
2024-10-29,21.420000076293945,622.27754759826,10000.0,13329.185117030738,23329.18511703074,24810.205158078497,-5.969398606788713
2024-10-30,20.459999084472656,622.27754759826,10000.0,12731.798054148288,22731.79805414829,24810.205158078497,-8.377226591588474
2024-10-31,20.459999084472656,622.27754759826,10000.0,12731.798054148288,22731.79805414829,24810.205158078497,-8.377226591588474
2024-11-01,20.6200008392334,622.27754759826,10000.0,12831.36355371222,22831.36355371222,24810.205158078497,-7.975917940855649
2024-11-04,20.68000030517578,622.27754759826,10000.0,12868.699874236052,22868.699874236052,24810.205158078497,-7.825430186780492
2024-11-05,21.1200008392334,622.27754759826,10000.0,13142.50232751135,23142.50232751135,24810.205158078497,-6.721842161083963
2024-11-06,20.639999389648438,622.27754759826,10000.0,12843.808202620012,22843.808202620014,24810.205158078497,-7.9257585454435535
2024-11-07,21.079999923706055,622.27754759826,10000.0,13117.61065589531,23117.61065589531,24810.205158078497,-6.822170519747024
2024-11-08,20.81999969482422,622.27754759826,10000.0,12955.818351091735,22955.818351091737,24810.205158078497,-7.474290499298632
2024-11-11,20.559999465942383,622.27754759826,10000.0,12794.02604628816,22794.02604628816,24810.205158078497,-8.126410478850255
2024-11-12,19.969999313354492,622.27754759826,10000.0,12426.882198253168,22426.882198253166,24810.205158078497,-9.606220281694418
2024-11-13,19.940000534057617,622.27754759826,10000.0,12408.214631441368,22408.21463144137,24810.205158078497,-9.681461766772257
2024-11-14,19.549999237060547,622.27754759826,10000.0,12165.52558078589,22165.525580785892,24810.205158078497,-10.659644128059401
2024-11-15,19.549999237060547,622.27754759826,10000.0,12165.52558078589,22165.525580785892,24810.205158078497,-10.659644128059401
2024-11-18,19.709999084472656,622.27754759826,10000.0,12265.089893449593,22265.089893449593,24810.205158078497,-10.258340261246026
2024-11-19,19.790000915527344,622.27754759826,10000.0,12314.873236681675,22314.873236681677,24810.205158078497,-10.057683543919874
2024-11-20,19.81999969482422,622.27754759826,10000.0,12333.540803493475,22333.540803493474,24810.205158078497,-9.982442058842036
2024-11-21,19.719999313354492,622.27754759826,10000.0,12271.312811353604,22271.312811353604,24810.205158078497,-10.233258171580253
2024-11-22,19.34000015258789,622.27754759826,10000.0,12034.847865502366,22034.847865502365,24810.205158078497,-11.18635365928219
2024-11-25,19.290000915527344,622.27754759826,10000.0,12003.734462882545,22003.734462882545,24810.205158078497,-11.311759323691575
2024-11-26,19.270000457763672,622.27754759826,10000.0,11991.288627074524,21991.288627074522,24810.205158078497,-11.361923503023121
2024-11-27,19.760000228881836,622.27754759826,10000.0,12296.204482969644,22296.204482969646,24810.205158078497,-10.132929812917176
2024-11-28,19.5,622.27754759826,10000.0,12134.412178166069,22134.41217816607,24810.205158078497,-10.785049792468799
2024-11-29,19.600000381469727,622.27754759826,10000.0,12196.640170305942,22196.640170305942,24810.205158078497,-10.534233679730567
2024-12-02,19.739999771118164,622.27754759826,10000.0,12283.758647161623,22283.758647161623,24810.205158078497,-10.183093992248722
2024-12-03,19.8799991607666,622.27754759826,10000.0,12370.877124017306,22370.87712401731,24810.205158078497,-9.831954304766862
2024-12-04,19.8799991607666,622.27754759826,10000.0,12370.877124017306,22370.87712401731,24810.205158078497,-9.831954304766862
2024-12-05,19.719999313354492,622.27754759826,10000.0,12271.312811353604,22271.312811353604,24810.205158078497,-10.233258171580253
2024-12-06,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24810.205158078497,-9.430645654034038
2024-12-09,20.559999465942383,622.27754759826,10000.0,12794.02604628816,22794.02604628816,24810.205158078497,-8.126410478850255
2024-12-10,20.479999542236328,622.27754759826,10000.0,12744.24388995631,22744.24388995631,24810.205158078497,-8.327062412256943
2024-12-11,20.31999969482422,622.27754759826,10000.0,12644.679577292605,22644.679577292605,24810.205158078497,-8.728366279070334
2024-12-12,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24810.205158078497,-8.176569874262336
2024-12-13,20.079999923706055,622.27754759826,10000.0,12495.33310829705,22495.33310829705,24810.205158078497,-9.330322079290411
2024-12-16,19.93000030517578,622.27754759826,10000.0,12401.991713537358,22401.991713537358,24810.205158078497,-9.706543856438028
2024-12-17,19.899999618530273,622.27754759826,10000.0,12383.322959825327,22383.322959825327,24810.205158078497,-9.781790125435332
2024-12-18,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24810.205158078497,-9.430645654034038
2024-12-19,19.920000076293945,622.27754759826,10000.0,12395.768795633348,22395.768795633347,24810.205158078497,-9.7316259461038
2024-12-20,19.889999389648438,622.27754759826,10000.0,12377.100041921318,22377.100041921316,24810.205158078497,-9.806872215101105
2024-12-23,20.020000457763672,622.27754759826,10000.0,12457.99678777322,22457.99678777322,24810.205158078497,-9.480809833365567
2024-12-24,20.280000686645508,622.27754759826,10000.0,12619.789092576795,22619.789092576793,24810.205158078497,-8.828689853813959
2024-12-27,20.219999313354492,622.27754759826,10000.0,12582.451585152734,22582.451585152732,24810.205158078497,-8.979182391808568
2024-12-30,20.18000030517578,622.27754759826,10000.0,12557.561100436922,22557.56110043692,24810.205158078497,-9.079505966552192
2024-12-31,20.239999771118164,622.27754759826,10000.0,12594.897420960753,22594.897420960755,24810.205158078497,-8.929018212477022
2025-01-02,19.780000686645508,622.27754759826,10000.0,12308.650318777665,22308.650318777665,24810.205158078497,-10.082765633585646
2025-01-03,19.940000534057617,622.27754759826,10000.0,12408.214631441368,22408.21463144137,24810.205158078497,-9.681461766772257
2025-01-06,19.8799991607666,622.27754759826,10000.0,12370.877124017306,22370.87712401731,24810.205158078497,-9.831954304766862
2025-01-07,19.6299991607666,622.27754759826,10000.0,12215.307737117742,22215.307737117742,24810.205158078497,-10.458992194652714
2025-01-08,19.469999313354492,622.27754759826,10000.0,12115.743424454038,22115.743424454038,24810.205158078497,-10.860296061466105
2025-01-09,19.43000030517578,622.27754759826,10000.0,12090.852939738228,22090.85293973823,24810.205158078497,-10.960619636209715
2025-01-10,19.270000457763672,622.27754759826,10000.0,11991.288627074524,21991.288627074522,24810.205158078497,-11.361923503023121
2025-01-13,19.09000015258789,622.27754759826,10000.0,11879.2784786028,21879.2784786028,24810.205158078497,-11.813391549168042
2025-01-14,19.440000534057617,622.27754759826,10000.0,12097.075857642238,22097.075857642238,24810.205158078497,-10.935537546543957
2025-01-15,19.479999542236328,622.27754759826,10000.0,12121.96634235805,22121.96634235805,24810.205158078497,-10.83521397180033
2025-01-16,19.75,622.27754759826,10000.0,12289.981565065635,22289.981565065635,24810.205158078497,-10.15801190258295
2025-01-17,19.790000915527344,622.27754759826,10000.0,12314.873236681675,22314.873236681677,24810.205158078497,-10.057683543919874
2025-01-20,20.1200008392334,622.27754759826,10000.0,12520.224779913091,22520.224779913093,24810.205158078497,-9.229993720627336
2025-01-21,20.31999969482422,622.27754759826,10000.0,12644.679577292605,22644.679577292605,24810.205158078497,-8.728366279070334
