,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
0,2022-10-03,100000.0,100000.0,0.0,0,100000.0,0.0
1,2022-10-05,100000.0,100000.0,0.0,0,100000.0,0.0
2,2022-10-06,100000.0,100000.0,0.0,0,100000.0,0.0
3,2022-10-07,100000.0,100000.0,0.0,0,100000.0,0.0
4,2022-10-10,100000.0,100000.0,0.0,0,100000.0,0.0
5,2022-10-11,99821.79983520508,97096.59994506836,2725.1998901367188,18,100000.0,-0.17820016479492187
6,2022-10-12,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
7,2022-10-13,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
8,2022-10-14,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
9,2022-10-17,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
10,2022-10-18,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
11,2022-10-19,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
12,2022-10-20,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
13,2022-10-21,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
14,2022-10-24,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
15,2022-10-25,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
16,2022-10-26,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
17,2022-10-27,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
18,2022-10-28,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
19,2022-10-31,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
20,2022-11-01,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
21,2022-11-02,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
22,2022-11-03,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
23,2022-11-04,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
24,2022-11-07,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
25,2022-11-08,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
26,2022-11-09,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
27,2022-11-10,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
28,2022-11-11,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
29,2022-11-14,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
30,2022-11-15,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
31,2022-11-16,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
32,2022-11-17,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
33,2022-11-18,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
34,2022-11-21,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
35,2022-11-22,99821.79983520508,99821.79983520508,0.0,0,100000.0,-0.17820016479492187
36,2022-11-23,99790.29983520508,96883.8999633789,2906.399871826172,21,100000.0,-0.20970016479492187
37,2022-11-24,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
38,2022-11-25,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
39,2022-11-28,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
40,2022-11-29,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
41,2022-11-30,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
42,2022-12-01,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
43,2022-12-02,99790.29983520508,99790.29983520508,0.0,0,100000.0,-0.20970016479492187
44,2022-12-05,99897.39988708496,96934.29983520508,2963.100051879883,17,100000.0,-0.10260011291503907
45,2022-12-06,99888.89988708496,96934.29983520508,2954.600051879883,17,100000.0,-0.11110011291503906
46,2022-12-07,99781.79983520508,96934.29983520508,2847.5,17,100000.0,-0.21820016479492188
47,2022-12-08,99965.39988708496,96934.29983520508,3031.100051879883,17,100000.0,-0.03460011291503906
48,2022-12-09,100138.79983520508,96934.29983520508,3204.5,17,100138.79983520508,0.0
49,2022-12-12,99916.09973144531,96934.29983520508,2981.7998962402344,17,100138.79983520508,-0.2223914248285933
50,2022-12-13,99977.29983520508,96934.29983520508,3043.0,17,100138.79983520508,-0.16127614897100315
51,2022-12-14,100041.89988708496,96934.29983520508,3107.600051879883,17,100138.79983520508,-0.09676563757462846
52,2022-12-15,99939.89988708496,96934.29983520508,3005.600051879883,17,100138.79983520508,-0.19862425797736732
53,2022-12-16,99924.59973144531,96934.29983520508,2990.2998962402344,17,100138.79983520508,-0.2139032064616984
54,2022-12-19,99973.89988708496,96934.29983520508,3039.600051879883,17,100138.79983520508,-0.1646713845097877
55,2022-12-20,99917.79983520508,96934.29983520508,2983.5,17,100138.79983520508,-0.22069367753926747
56,2022-12-21,99895.6997833252,96934.29983520508,2961.399948120117,17,100138.79983520508,-0.24276309710116764
57,2022-12-22,99895.6997833252,99895.6997833252,0.0,0,100138.79983520508,-0.24276309710116764
58,2022-12-23,99847.6997833252,96916.49983215332,2931.199951171875,16,100138.79983520508,-0.2906965655259859
59,2022-12-28,99863.6997833252,96916.49983215332,2947.199951171875,16,100138.79983520508,-0.2747187427177132
60,2022-12-29,99857.29988098145,96916.49983215332,2940.800048828125,16,100138.79983520508,-0.2811097743201311
61,2022-12-30,99711.6997833252,96916.49983215332,2795.199951171875,16,100138.79983520508,-0.4265080593963044
62,2023-01-03,99711.6997833252,99711.6997833252,0.0,0,100138.79983520508,-0.4265080593963044
63,2023-01-04,99783.6997833252,96882.89973449707,2900.800048828125,16,100138.79983520508,-0.3546078567590769
64,2023-01-05,99935.6997833252,96882.89973449707,3052.800048828125,16,100138.79983520508,-0.20281854008048578
65,2023-01-06,99806.09968566895,96882.89973449707,2923.199951171875,16,100138.79983520508,-0.33223900234838627
66,2023-01-09,99772.49983215332,96882.89973449707,2889.60009765625,16,100138.79983520508,-0.3657922839644223
67,2023-01-10,99738.89973449707,96882.89973449707,2856.0,16,100138.79983520508,-0.3993458093826862
68,2023-01-11,99738.89973449707,99738.89973449707,0.0,0,100138.79983520508,-0.3993458093826862
69,2023-01-12,99721.89973449707,96780.89973449707,2941.0,17,100138.79983520508,-0.41632224611647606
70,2023-01-13,99721.89973449707,99721.89973449707,0.0,0,100138.79983520508,-0.41632224611647606
71,2023-01-16,99626.69989013672,96811.49978637695,2815.2001037597656,17,100138.79983520508,-0.5113901364017787
72,2023-01-17,99626.69989013672,99626.69989013672,0.0,0,100138.79983520508,-0.5113901364017787
73,2023-01-18,99605.09994506836,96660.29983520508,2944.8001098632812,18,100138.79983520508,-0.5329601423374456
74,2023-01-19,99605.09994506836,99605.09994506836,0.0,0,100138.79983520508,-0.5329601423374456
75,2023-01-20,99605.09994506836,99605.09994506836,0.0,0,100138.79983520508,-0.5329601423374456
76,2023-01-26,99605.09994506836,99605.09994506836,0.0,0,100138.79983520508,-0.5329601423374456
77,2023-01-27,99605.09994506836,99605.09994506836,0.0,0,100138.79983520508,-0.5329601423374456
78,2023-01-30,99605.09994506836,99605.09994506836,0.0,0,100138.79983520508,-0.5329601423374456
79,2023-01-31,99623.80004882812,96655.59994506836,2968.2001037597656,17,100138.79983520508,-0.51428595831433
80,2023-02-01,99717.30004882812,96655.59994506836,3061.7001037597656,17,100138.79983520508,-0.42091555627848604
81,2023-02-02,99657.80004882812,96655.59994506836,3002.2001037597656,17,100138.79983520508,-0.48033308484675036
82,2023-02-03,99593.19999694824,96655.59994506836,2937.600051879883,17,100138.79983520508,-0.5448435962431251
83,2023-02-06,99593.19999694824,99593.19999694824,0.0,0,100138.79983520508,-0.5448435962431251
84,2023-02-07,99585.99983215332,96639.39988708496,2946.5999450683594,18,100138.79983520508,-0.5520337810733517
85,2023-02-08,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
86,2023-02-09,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
87,2023-02-10,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
88,2023-02-13,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
89,2023-02-14,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
90,2023-02-15,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
91,2023-02-16,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
92,2023-02-17,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
93,2023-02-20,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
94,2023-02-21,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
95,2023-02-22,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
96,2023-02-23,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
97,2023-02-24,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
98,2023-02-27,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
99,2023-02-28,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
100,2023-03-01,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
101,2023-03-02,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
102,2023-03-03,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
103,2023-03-06,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
104,2023-03-07,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
105,2023-03-08,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
106,2023-03-09,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
107,2023-03-10,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
108,2023-03-13,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
109,2023-03-14,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
110,2023-03-15,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
111,2023-03-16,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
112,2023-03-17,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
113,2023-03-20,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
114,2023-03-21,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
115,2023-03-22,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
116,2023-03-23,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
117,2023-03-24,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
118,2023-03-27,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
119,2023-03-28,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
120,2023-03-29,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
121,2023-03-30,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
122,2023-03-31,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
123,2023-04-03,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
124,2023-04-04,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
125,2023-04-06,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
126,2023-04-11,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
127,2023-04-12,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
128,2023-04-13,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
129,2023-04-14,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
130,2023-04-17,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
131,2023-04-18,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
132,2023-04-19,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
133,2023-04-20,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
134,2023-04-21,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
135,2023-04-24,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
136,2023-04-25,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
137,2023-04-26,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
138,2023-04-27,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
139,2023-04-28,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
140,2023-05-02,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
141,2023-05-03,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
142,2023-05-04,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
143,2023-05-05,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
144,2023-05-08,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
145,2023-05-09,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
146,2023-05-10,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
147,2023-05-11,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
148,2023-05-12,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
149,2023-05-15,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
150,2023-05-16,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
151,2023-05-17,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
