,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
152,2023-05-18,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
153,2023-05-19,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
154,2023-05-22,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
155,2023-05-23,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
156,2023-05-24,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
157,2023-05-25,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
158,2023-05-29,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
159,2023-05-30,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
160,2023-05-31,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
161,2023-06-01,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
162,2023-06-02,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
163,2023-06-05,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
164,2023-06-06,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
165,2023-06-07,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
166,2023-06-08,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
167,2023-06-09,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
168,2023-06-12,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
169,2023-06-13,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
170,2023-06-14,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
171,2023-06-15,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
172,2023-06-16,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
173,2023-06-19,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
174,2023-06-20,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
175,2023-06-21,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
176,2023-06-23,99585.99983215332,99585.99983215332,0.0,0,100138.79983520508,-0.5520337810733517
177,2023-06-26,99569.89990234375,96717.89990234375,2852.0,23,100138.79983520508,-0.5681113951810356
178,2023-06-27,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
179,2023-06-28,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
180,2023-06-29,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
181,2023-06-30,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
182,2023-07-03,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
183,2023-07-04,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
184,2023-07-05,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
185,2023-07-06,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
186,2023-07-07,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
187,2023-07-10,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
188,2023-07-11,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
189,2023-07-12,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
190,2023-07-13,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
191,2023-07-14,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
192,2023-07-18,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
193,2023-07-19,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
194,2023-07-20,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
195,2023-07-21,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
196,2023-07-24,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
197,2023-07-25,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
198,2023-07-26,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
199,2023-07-27,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
200,2023-07-28,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
201,2023-07-31,99569.89990234375,99569.89990234375,0.0,0,100138.79983520508,-0.5681113951810356
202,2023-08-01,99553.8998413086,96643.8998413086,2910.0,20,100138.79983520508,-0.5840892789398654
203,2023-08-02,99457.89978027344,96643.8998413086,2813.9999389648438,20,100138.79983520508,-0.6799562767400589
204,2023-08-03,99457.89978027344,99457.89978027344,0.0,0,100138.79983520508,-0.6799562767400589
205,2023-08-04,99457.89978027344,99457.89978027344,0.0,0,100138.79983520508,-0.6799562767400589
206,2023-08-07,99457.89978027344,99457.89978027344,0.0,0,100138.79983520508,-0.6799562767400589
207,2023-08-08,99365.8999633789,96563.8998413086,2802.0001220703125,20,100138.79983520508,-0.7718285750359563
208,2023-08-09,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
209,2023-08-10,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
210,2023-08-11,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
211,2023-08-14,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
212,2023-08-15,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
213,2023-08-16,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
214,2023-08-17,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
215,2023-08-18,99365.8999633789,99365.8999633789,0.0,0,100138.79983520508,-0.7718285750359563
216,2023-08-21,99302.10009765625,96508.10009765625,2794.0,22,100138.79983520508,-0.8355400093927187
217,2023-08-22,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
218,2023-08-23,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
219,2023-08-24,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
220,2023-08-25,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
221,2023-08-28,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
222,2023-08-29,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
223,2023-08-30,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
224,2023-08-31,99302.10009765625,99302.10009765625,0.0,0,100138.79983520508,-0.8355400093927187
225,2023-09-04,99398.70002746582,96346.60009765625,3052.0999298095703,23,100138.79983520508,-0.7390739742809123
226,2023-09-05,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
227,2023-09-06,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
228,2023-09-07,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
229,2023-09-11,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
230,2023-09-12,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
231,2023-09-13,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
232,2023-09-14,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
233,2023-09-15,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
234,2023-09-18,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
235,2023-09-19,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
236,2023-09-20,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
237,2023-09-21,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
238,2023-09-22,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
239,2023-09-25,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
240,2023-09-26,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
241,2023-09-27,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
242,2023-09-28,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
243,2023-09-29,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
244,2023-10-03,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
245,2023-10-04,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
246,2023-10-05,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
247,2023-10-06,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
248,2023-10-09,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
249,2023-10-10,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
250,2023-10-11,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
251,2023-10-12,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
252,2023-10-13,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
253,2023-10-16,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
254,2023-10-17,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
255,2023-10-18,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
256,2023-10-19,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
257,2023-10-20,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
258,2023-10-24,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
259,2023-10-25,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
260,2023-10-26,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
261,2023-10-27,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
262,2023-10-30,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
263,2023-10-31,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
264,2023-11-01,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
265,2023-11-02,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
266,2023-11-03,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
267,2023-11-06,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
268,2023-11-07,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
269,2023-11-08,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
270,2023-11-09,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
271,2023-11-10,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
272,2023-11-13,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
273,2023-11-14,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
274,2023-11-15,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
275,2023-11-16,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
276,2023-11-17,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
277,2023-11-20,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
278,2023-11-21,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
279,2023-11-22,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
280,2023-11-23,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
281,2023-11-24,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
282,2023-11-27,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
283,2023-11-28,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
284,2023-11-29,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
285,2023-11-30,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
286,2023-12-01,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
287,2023-12-04,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
288,2023-12-05,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
289,2023-12-06,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
290,2023-12-07,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
291,2023-12-08,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
292,2023-12-11,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
293,2023-12-12,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
294,2023-12-13,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
295,2023-12-14,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
296,2023-12-15,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
297,2023-12-18,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
298,2023-12-19,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
299,2023-12-20,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
300,2023-12-21,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
301,2023-12-22,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
302,2023-12-27,99398.70002746582,99398.70002746582,0.0,0,100138.79983520508,-0.7390739742809123
