Date,Total_Position_Value,Total_Cash,Portfolio_Value,Peak,Drawdown,Daily_Return
2023-08-01,65611.35788318524,50000.0,115611.35788318524,119129.67686841193,-2.953352244137247,-0.167670583686641
2023-08-02,63826.619217114676,50000.0,113826.61921711467,119129.67686841193,-4.45150007177045,-1.5437399047538936
2023-08-03,63475.11645895979,50000.0,113475.11645895979,119129.67686841193,-4.746559008716229,-0.30880540999326245
2023-08-04,64126.791069676154,50000.0,114126.79106967615,119129.67686841193,-4.199529395401497,0.5742885586304203
2023-08-07,64346.03818888062,50000.0,114346.03818888063,119129.67686841193,-4.0154886719076766,0.19210837100520628
2023-08-08,63329.41859852612,50000.0,113329.41859852613,119129.67686841193,-4.868860910529156,-0.8890728585412067
2023-08-09,63407.9492441053,50000.0,113407.9492441053,119129.67686841193,-4.8029406061654365,0.0692941396420288
2023-08-10,63259.31680862847,50000.0,113259.31680862847,119129.67686841193,-4.927705853066094,-0.1310599798933887
2023-08-11,62412.66493921692,50000.0,112412.66493921692,119129.67686841193,-5.638403549616337,-0.747533971833958
2023-08-14,61522.49938608377,50000.0,111522.49938608377,119129.67686841193,-6.385627563424758,-0.7918730096955429
2023-08-15,60644.2971739481,50000.0,110644.2971739481,119129.67686841193,-7.122809292798299,-0.787466400923631
2023-08-16,59741.958454989915,50000.0,109741.95845498992,119129.67686841193,-7.880251722491857,-0.8155311588626923
2023-08-17,59382.81015457932,50000.0,109382.81015457932,119129.67686841193,-8.181728491212807,-0.32726616643888873
2023-08-18,58157.21942738461,50000.0,108157.21942738461,119129.67686841193,-9.210515573837458,-1.120460084598951
2023-08-21,57378.29704114173,50000.0,107378.29704114172,119129.67686841193,-9.86435969288369,-0.7201760459142115
2023-08-22,57697.39024597984,50000.0,107697.39024597984,119129.67686841193,-9.596506028518776,0.29716731744764413
2023-08-23,57689.06192125666,50000.0,107689.06192125665,119129.67686841193,-9.603497002507892,-0.007733079422045375
2023-08-24,58767.49417612513,50000.0,108767.49417612512,119129.67686841193,-8.698237890574193,1.0014315619696124
2023-08-25,58110.952853840805,50000.0,108110.9528538408,119129.67686841193,-9.24935272572104,-0.6036190566468314
2023-08-28,58961.937340190845,50000.0,108961.93734019084,119129.67686841193,-8.535018137799668,0.7871399371537358
2023-08-29,60039.25064461013,50000.0,110039.25064461013,119129.67686841193,-7.630698296817247,0.9887060846355933
2023-08-30,60110.04417258565,50000.0,110110.04417258565,119129.67686841193,-7.571272694535361,0.0643347965028962
2023-08-31,59339.99852847511,50000.0,109339.99852847512,119129.67686841193,-8.217665486283726,-0.6993418719400069
2023-09-04,60583.593635953795,50000.0,110583.59363595379,119129.67686841193,-7.1737651415759,1.1373652132936618
2023-09-05,59190.734933913576,50000.0,109190.73493391357,119129.67686841193,-8.342960541626168,-1.2595527566463205
2023-09-06,59328.1174936034,50000.0,109328.11749360341,119129.67686841193,-8.227638681195378,0.1258188799379223
2023-09-07,58596.979204374424,50000.0,108596.97920437442,119129.67686841193,-8.841371806683988,-0.6687559485982764
2023-09-11,58429.6514137722,50000.0,108429.6514137722,119129.67686841193,-8.981830334735779,-0.1540814411488567
2023-09-12,58426.46338585558,50000.0,108426.46338585558,119129.67686841193,-8.984506433589083,-0.0029401809145901403
2023-09-13,58582.366815114336,50000.0,108582.36681511434,119129.67686841193,-8.853637758917055,0.14378724933963305
2023-09-14,58731.55999560593,50000.0,108731.55999560593,119129.67686841193,-8.728401810651713,0.1374009287766098
2023-09-15,59415.16805367102,50000.0,109415.16805367102,119129.67686841193,-8.154566578293794,0.6287117172720791
2023-09-18,58623.444466351444,50000.0,108623.44446635144,119129.67686841193,-8.819156299454622,-0.7235958244209972
2023-09-19,58906.68541535134,50000.0,108906.68541535134,119129.67686841193,-8.581397785836929,0.2607548954016492
2023-09-20,58653.15085498416,50000.0,108653.15085498415,119129.67686841193,-8.794220121154128,-0.2327998133450193
2023-09-21,57932.852341394624,50000.0,107932.85234139462,119129.67686841193,-9.398854107012374,-0.6629338476809465
2023-09-22,59173.02746015016,50000.0,109173.02746015016,119129.67686841193,-8.357824574022535,1.149024686971889
2023-09-25,58360.27101289891,50000.0,108360.27101289891,119129.67686841193,-9.04006972788877,-0.7444663449934219
2023-09-26,57552.42663787362,50000.0,107552.42663787362,119129.67686841193,-9.718191583215901,-0.7455171230876023
2023-09-27,57683.55326316732,50000.0,107683.55326316733,119129.67686841193,-9.608121087986955,0.12191879755090174
2023-09-28,56875.789097724824,50000.0,106875.78909772483,119129.67686841193,-10.286175613673896,-0.7501277037807341
2023-09-29,57857.27024749413,50000.0,107857.27024749413,119129.67686841193,-9.462299334001429,0.9183381550257996
2023-10-03,56384.96438352646,50000.0,106384.96438352646,119129.67686841193,-10.69818438185055,-1.3650501821428018
2023-10-04,55630.98691233891,50000.0,105630.9869123389,119129.67686841193,-11.331089205407133,-0.7087255944076887
2023-10-05,56020.067407149545,50000.0,106020.06740714955,119129.67686841193,-11.00448671219261,0.36833935399422923
2023-10-06,56983.00704864516,50000.0,106983.00704864516,119129.67686841193,-10.196174571331811,0.9082616763462559
2023-10-09,56965.85732566128,50000.0,106965.85732566129,119129.67686841193,-10.210570415788617,-0.016030324307558796
2023-10-10,57395.859045785786,50000.0,107395.8590457858,119129.67686841193,-9.849617770378961,0.4019990405119245
2023-10-11,58351.62929164499,50000.0,108351.62929164499,119129.67686841193,-9.047323773632106,0.8899507433072662
2023-10-12,59200.47938669768,50000.0,109200.47938669768,119129.67686841193,-8.334780839439214,0.7834216251311643
2023-10-13,58268.26616779292,50000.0,108268.26616779293,119129.67686841193,-9.11730056366751,-0.8536713612800395
2023-10-16,57686.01721274991,50000.0,107686.01721274991,119129.67686841193,-9.606052795981675,-0.5377835774525663
2023-10-17,57767.592263806386,50000.0,107767.59226380638,119129.67686841193,-9.537576952513575,0.07575268653059464
2023-10-18,57819.073636258,50000.0,107819.07363625799,119129.67686841193,-9.494362386836142,0.047770736424723736
2023-10-19,56555.36901608441,50000.0,106555.36901608441,119129.67686841193,-10.555143086820278,-1.1720603577404676
2023-10-20,55883.708403176766,50000.0,105883.70840317677,119129.67686841193,-11.11894937805159,-0.6303395306211712
2023-10-24,55657.933497090155,50000.0,105657.93349709015,119129.67686841193,-11.308469665541335,-0.21322912607757427
2023-10-25,55582.570535443265,50000.0,105582.57053544326,119129.67686841193,-11.371730948227547,-0.07132730988815839
2023-10-26,55711.35835862954,50000.0,105711.35835862954,119129.67686841193,-11.263623693535216,0.12197829862747867
2023-10-27,56663.328447531305,50000.0,106663.3284475313,119129.67686841193,-10.46451962985738,0.9005371832156106
2023-10-30,56660.58316414586,50000.0,106660.58316414585,119129.67686841193,-10.466824079477,-0.0025737837224926174
2023-10-31,55975.33731648802,50000.0,105975.33731648802,119129.67686841193,-11.042034107465861,-0.6424546231884598
2023-11-01,56062.15949697911,50000.0,106062.15949697912,119129.67686841193,-10.969153711267857,0.08192677908804846
2023-11-02,56390.99606839589,50000.0,106390.99606839589,119129.67686841193,-10.693121256500099,0.31004136911443325
2023-11-03,57213.39596252567,50000.0,107213.39596252567,119129.67686841193,-10.00278118696547,0.7729976450272957
2023-11-06,58328.11430519227,50000.0,108328.11430519227,119129.67686841193,-9.067062756453904,1.0397192744983297
2023-11-07,57323.513305659435,50000.0,107323.51330565943,119129.67686841193,-9.9103463327558,-0.9273686761523181
2023-11-08,56480.73425372039,50000.0,106480.73425372038,119129.67686841193,-10.617793103445836,-0.7852697195430025
2023-11-09,56173.61362563314,50000.0,106173.61362563314,119129.67686841193,-10.87559673068683,-0.28842835301590153
2023-11-10,55337.78758469496,50000.0,105337.78758469496,119129.67686841193,-11.577206995156374,-0.7872257639127689
2023-11-13,55783.46783522892,50000.0,105783.46783522892,119129.67686841193,-11.203093455818692,0.42309627034422537
2023-11-14,56010.77342505242,50000.0,106010.77342505242,119129.67686841193,-11.012288279645354,0.21487817943117715
2023-11-15,57642.99300895864,50000.0,107642.99300895864,119129.67686841193,-9.642168233312033,1.53967330976994
2023-11-16,57126.645832276154,50000.0,107126.64583227615,119129.67686841193,-10.0756011026489,-0.4796848937854481
2023-11-17,56326.19242110799,50000.0,106326.19242110799,119129.67686841193,-10.747518824756314,-0.7472029063818497
2023-11-20,57430.07109177393,50000.0,107430.07109177392,119129.67686841193,-9.8208994468785,1.038200132563749
2023-11-21,57543.63594728222,50000.0,107543.63594728222,119129.67686841193,-9.725570677008886,0.10571049088414775
2023-11-22,57499.09755670147,50000.0,107499.09755670147,119129.67686841193,-9.762957155132176,-0.041414250307281186
2023-11-23,58066.53598217298,50000.0,108066.53598217298,119129.67686841193,-9.286637198268453,0.5278541293541661
2023-11-24,57333.19877982479,50000.0,107333.19877982479,119129.67686841193,-9.90221613848351,-0.6785978616628996
2023-11-27,57161.67281686028,50000.0,107161.67281686029,119129.67686841193,-10.046198702252205,-0.1598069981277206
2023-11-28,56243.61422763395,50000.0,106243.61422763395,119129.67686841193,-10.816836727435804,-0.85670423491363
2023-11-29,55142.98367527511,50000.0,105142.98367527511,119129.67686841193,-11.74072956530069,-1.0359498407129353
2023-11-30,55481.664877600575,50000.0,105481.66487760057,119129.67686841193,-11.45643331668452,0.32211488630706775
2023-12-01,54865.9120069088,50000.0,104865.9120069088,119129.67686841193,-11.973309452739121,-0.5837534621834894
2023-12-04,54788.922999351125,50000.0,104788.92299935113,119129.67686841193,-12.037935673158328,-0.07341661945646782
2023-12-05,53892.88045739804,50000.0,103892.88045739805,119129.67686841193,-12.790092957142932,-0.8550928059052887
2023-12-06,54274.37585587845,50000.0,104274.37585587845,119129.67686841193,-12.469857556100255,0.3672007136589439
2023-12-07,54235.42054324084,50000.0,104235.42054324085,119129.67686841193,-12.502557479126681,-0.03735847116596025
2023-12-08,54322.00592387382,50000.0,104322.00592387382,119129.67686841193,-12.429875857796834,0.0830671380052106
2023-12-11,53847.01730713808,50000.0,103847.01730713807,119129.67686841193,-12.828591466889275,-0.455310087770322
2023-12-12,54412.176246865136,50000.0,104412.17624686513,119129.67686841193,-12.354184959137795,0.5442226020373253
2023-12-13,53911.412345435805,50000.0,103911.4123454358,119129.67686841193,-12.774536893763166,-0.47960297297640064
2023-12-14,54843.179411134966,50000.0,104843.17941113497,119129.67686841193,-11.9923916800828,0.8966936784591706
2023-12-15,55633.26090029198,50000.0,105633.26090029198,119129.67686841193,-11.329180371258627,0.7535840610658706
2023-12-18,54923.609235100725,50000.0,104923.60923510072,119129.67686841193,-11.924877164741176,-0.6718070228477591
2023-12-19,54413.05759088385,50000.0,104413.05759088385,119129.67686841193,-12.35344514010874,-0.48659367318645286
2023-12-20,54473.21539692114,50000.0,104473.21539692115,119129.67686841193,-12.302947390413886,0.057615213485084915
2023-12-21,54558.30842135528,50000.0,104558.30842135528,119129.67686841193,-12.231518484812035,0.08144960802711765
2023-12-22,54525.64362970561,50000.0,104525.64362970562,119129.67686841193,-12.258938009911342,-0.03124074226413809
2023-12-27,55057.364671675896,50000.0,105057.3646716759,119129.67686841193,-11.81259998906906,0.5086991321038514
2023-12-28,56184.6291264414,50000.0,106184.6291264414,119129.67686841193,-10.866350083589454,1.0729989832587439
2023-12-29,56309.18163666772,50000.0,106309.18163666772,119129.67686841193,-10.761798041226495,0.11729806022866551
2024-01-02,55442.7534339284,50000.0,105442.7534339284,119129.67686841193,-11.489096415162619,-0.8150078755196355
2024-01-03,55222.46281752021,50000.0,105222.46281752021,119129.67686841193,-11.67401307253887,-0.20891963575878636
2024-01-04,55245.13946385203,50000.0,105245.13946385203,119129.67686841193,-11.654977810354058,0.02155114575785877
2024-01-05,55196.13093031461,50000.0,105196.13093031461,119129.67686841193,-11.696116622131035,-0.04656607781327038
2024-01-08,54140.55003632514,50000.0,104140.55003632515,119129.67686841193,-12.582193812750326,-1.0034407964003123
2024-01-09,54117.33240510993,50000.0,104117.33240510993,119129.67686841193,-12.601683189222706,-0.022294515639798007
2024-01-10,53882.54488672969,50000.0,103882.54488672968,119129.67686841193,-12.798768856331158,-0.22550281778899173
2024-01-11,54674.62826707395,50000.0,104674.62826707395,119129.67686841193,-12.133877117206252,0.7624797613573486
2024-01-12,54579.31239167577,50000.0,104579.31239167578,119129.67686841193,-12.213887302664451,-0.09105919646065219
2024-01-15,54394.989124400774,50000.0,104394.98912440077,119129.67686841193,-12.368612197518821,-0.17625213157327346
2024-01-16,53341.300768792855,50000.0,103341.30076879286,119129.67686841193,-13.253100750922517,-1.009328478737903
2024-01-17,51405.874242679194,50000.0,101405.87424267919,119129.67686841193,-14.877739192821007,-1.8728490078171567
2024-01-18,51588.85031954818,50000.0,101588.85031954819,119129.67686841193,-14.724145158421742,0.18043932684916886
2024-01-19,51402.7016233677,50000.0,101402.7016233677,119129.67686841193,-14.880402357361438,-0.18323732928855474
2024-01-22,50695.79459465373,50000.0,100695.79459465374,119129.67686841193,-15.47379524425292,-0.6971283973671305
2024-01-23,51447.47081806243,50000.0,101447.47081806243,119129.67686841193,-14.842822137325937,0.7464822403304261
2024-01-24,52932.122723865665,50000.0,102932.12272386567,119129.67686841193,-13.596573557769092,1.4634686245316386
2024-01-25,53576.57662404579,50000.0,103576.57662404579,119129.67686841193,-13.055605163393299,0.6260959971737812
2024-01-26,52648.45018287779,50000.0,102648.45018287779,119129.67686841193,-13.83469435893707,-0.8960775412927946
2024-01-29,53238.39934469102,50000.0,103238.39934469102,119129.67686841193,-13.339478408284508,0.5747277827986563
2024-01-30,52300.6592887912,50000.0,102300.6592887912,119129.67686841193,-14.12663747775435,-0.9083248692852264
2024-01-31,52147.28714135198,50000.0,102147.28714135199,119129.67686841193,-14.255381340300556,-0.1499229315876094
2024-02-01,52295.65632167722,50000.0,102295.65632167722,119129.67686841193,-14.130837075407504,0.1452502405863365
2024-02-02,52388.02958374316,50000.0,102388.02958374316,119129.67686841193,-14.053296982548883,0.09030027802496843
2024-02-05,52343.17557662464,50000.0,102343.17557662464,119129.67686841193,-14.090948395947805,-0.04380786240431034
2024-02-06,54244.56427854309,50000.0,104244.56427854308,119129.67686841193,-12.494882032048674,1.857855876765191
2024-02-07,54236.0119026666,50000.0,104236.01190266659,119129.67686841193,-12.502061079370305,-0.008204145641244054
2024-02-08,53725.05400616202,50000.0,103725.05400616201,119129.67686841193,-12.930970071601497,-0.4901932520036345
2024-02-09,53109.50825593629,50000.0,103109.50825593629,119129.67686841193,-13.447672346304751,-0.5934397972828687
2024-02-14,53319.06949790903,50000.0,103319.06949790903,119129.67686841193,-13.271762155425765,0.20324143283911855
2024-02-15,53370.521152134424,50000.0,103370.52115213443,119129.67686841193,-13.228572535863353,0.04979879752637917
2024-02-16,54609.4305233954,50000.0,104609.4305233954,119129.67686841193,-12.188605498405984,1.1985132293544476
2024-02-19,54180.2486153691,50000.0,104180.2486153691,119129.67686841193,-12.548869975997373,-0.4102707622811397
2024-02-20,54539.16331297186,50000.0,104539.16331297185,119129.67686841193,-12.247589298472155,0.3445131897581222
2024-02-21,54950.868533722605,50000.0,104950.8685337226,119129.67686841193,-11.901995126160655,0.39382869319335434
2024-02-22,55371.24745636248,50000.0,105371.24745636247,119129.67686841193,-11.549120062876291,0.4005483027563317
2024-02-23,55321.70099253342,50000.0,105321.70099253341,119129.67686841193,-11.590710424851155,-0.04702085723107263
2024-02-26,55201.33479686203,50000.0,105201.33479686204,119129.67686841193,-11.69174838519443,-0.11428432558253654
2024-02-27,55759.38192361034,50000.0,105759.38192361034,119129.67686841193,-11.223311685441844,0.5304563177129573
2024-02-28,55029.46601701304,50000.0,105029.46601701304,119129.67686841193,-11.836018716791855,-0.6901665774905141
2024-02-29,54792.92481948361,50000.0,104792.92481948361,119129.67686841193,-12.03457645970482,-0.22521412942451136
2024-03-01,55809.28185288468,50000.0,105809.28185288468,119129.67686841193,-11.181424617008462,0.9698718068532397
2024-03-04,56002.017037800855,50000.0,106002.01703780086,119129.67686841193,-11.019638578480825,0.18215338157587802
2024-03-05,54805.12010827837,50000.0,104805.12010827837,119129.67686841193,-12.024339473325492,-1.1291265609556067
2024-03-06,55494.80260836029,50000.0,105494.80260836029,119129.67686841193,-11.445405224352644,0.6580618383618786
2024-03-07,54914.96905092928,50000.0,104914.96905092927,119129.67686841193,-11.932129920224597,-0.5496323450014828
2024-03-08,55211.49310237227,50000.0,105211.49310237227,119129.67686841193,-11.683221286173202,0.2826327397561945
2024-03-11,55847.31853249723,50000.0,105847.31853249723,119129.67686841193,-11.149495814200947,0.6043307735460912
2024-03-12,57336.24970949294,50000.0,107336.24970949294,119129.67686841193,-9.899655122833712,1.406678220703883
2024-03-13,57567.46329002959,50000.0,107567.46329002958,119129.67686841193,-9.705569495629303,0.21541052641806946
2024-03-14,57252.25904047923,50000.0,107252.25904047923,119129.67686841193,-9.970158687706542,-0.29302936028200444
2024-03-15,56484.28659804963,50000.0,106484.28659804963,119129.67686841193,-10.614811189599823,-0.7160431391377564
2024-03-18,56482.91633316375,50000.0,106482.91633316374,119129.67686841193,-10.615961419267116,-0.001286823558355188
2024-03-19,55941.3326736971,50000.0,105941.33267369709,119129.67686841193,-11.070578332284406,-0.5086108439894099
2024-03-20,55854.68741514572,50000.0,105854.68741514572,119129.67686841193,-11.14331021642028,-0.08178607571253105
2024-03-21,56987.3087578919,50000.0,106987.30875789191,119129.67686841193,-10.192563624538511,1.0699775044483717
2024-03-22,55686.48872719458,50000.0,105686.48872719458,119129.67686841193,-11.28449979434294,-1.215863868153777
2024-03-25,55836.70249761409,50000.0,105836.70249761408,119129.67686841193,-11.15840714105267,0.14213147984056818
2024-03-26,56173.27554265446,50000.0,106173.27554265446,119129.67686841193,-10.875880524773715,0.318011651060246
2024-03-27,55925.047820209285,50000.0,105925.04782020929,119129.67686841193,-11.084248186779005,-0.2337949179550769
2024-03-28,56190.029881203285,50000.0,106190.02988120329,119129.67686841193,-10.861816574472455,0.25015996352795167
2024-04-02,57596.04886570664,50000.0,107596.04886570663,119129.67686841193,-9.681574151707888,1.3240593171282455
2024-04-03,56895.16012746216,50000.0,106895.16012746215,119129.67686841193,-10.269915156794864,-0.6514075057898028
2024-04-05,56655.760530149026,50000.0,106655.76053014903,119129.67686841193,-10.470872301652696,-0.22395737751612632
2024-04-08,56923.14150694333,50000.0,106923.14150694333,119129.67686841193,-10.246426988089356,0.2506952980928956
2024-04-09,57484.81707980316,50000.0,107484.81707980315,119129.67686841193,-9.774944493026236,0.5253077724276745
2024-04-10,58445.396127755914,50000.0,108445.39612775591,119129.67686841193,-8.968613884899263,0.8936881264258734
2024-04-11,58643.330910005796,50000.0,108643.3309100058,119129.67686841193,-8.802463193104373,0.18252022613916008
2024-04-12,57223.49368057883,50000.0,107223.49368057883,119129.67686841193,-9.994304946352212,-1.306879324790844
2024-04-15,56829.254556735075,50000.0,106829.25455673508,119129.67686841193,-10.3252377031658,-0.36767979694655173
2024-04-16,55878.07174555306,50000.0,105878.07174555305,119129.67686841193,-11.123680909078864,-0.890376718557806
2024-04-17,55889.047047780135,50000.0,105889.04704778013,119129.67686841193,-11.114468005530744,0.010365982347559921
2024-04-18,56289.227785811505,50000.0,106289.2277858115,119129.67686841193,-10.778547730624432,0.37792458161494125
2024-04-19,55728.49144446,50000.0,105728.49144446,119129.67686841193,-11.249241814661003,-0.5275570751924752
2024-04-22,57246.98254387218,50000.0,107246.98254387217,119129.67686841193,-9.974587891869398,1.4362175026490842
2024-04-23,59188.06755046617,50000.0,109188.06755046616,119129.67686841193,-8.345199600370826,1.809920391746167
2024-04-24,60287.38833050617,50000.0,110287.38833050616,119129.67686841193,-7.42240621341798,1.006814027120595
2024-04-25,60415.99548846284,50000.0,110415.99548846284,119129.67686841193,-7.314450612985408,0.1166109379354241
2024-04-26,60991.601965914,50000.0,110991.601965914,119129.67686841193,-6.831274218503146,0.5213071483934684
