Date,Total_Position_Value,Total_Cash,Portfolio_Value,Peak,Drawdown,Daily_Return
2024-04-29,61057.74769799977,50000.0,111057.74769799976,119129.67686841193,-6.775750075548556,0.0595952584827808
2024-04-30,60655.63264305264,50000.0,110655.63264305264,119129.67686841193,-7.113294057466082,-0.36207744464672453
2024-05-02,62663.22358328319,50000.0,112663.2235832832,119129.67686841193,-5.428079262123275,1.8142690907624548
2024-05-03,63093.67648465773,50000.0,113093.67648465773,119129.67686841193,-5.066747885517593,0.3820704642419015
2024-05-06,63575.79977852534,50000.0,113575.79977852534,119129.67686841193,-4.662043275766864,0.4263043777987141
2024-05-07,63306.505459070046,50000.0,113306.50545907005,119129.67686841193,-4.88809469010315,-0.23710536926037085
2024-05-08,62736.63376351213,50000.0,112736.63376351213,119129.67686841193,-5.366457185946552,-0.5029470225465293
2024-05-09,62743.1411195533,50000.0,112743.1411195533,119129.67686841193,-5.3609947720357365,0.005772175222840126
2024-05-10,63930.2024889021,50000.0,113930.2024889021,119129.67686841193,-4.3645500568704305,1.0528900982899048
2024-05-13,64479.87518507583,50000.0,114479.87518507583,119129.67686841193,-3.9031430333452293,0.4824644248545784
2024-05-14,64063.622736606194,50000.0,114063.6227366062,119129.67686841193,-4.252554245909347,-0.3636031641340409
2024-05-16,65282.62706342181,50000.0,115282.62706342181,119129.67686841193,-3.229295928704222,1.0687056026885244
2024-05-17,65687.7802932085,50000.0,115687.7802932085,119129.67686841193,-2.889201637812946,0.3514434395772481
2024-05-20,65560.81051108745,50000.0,115560.81051108745,119129.67686841193,-2.9957827899311584,-0.10975211193373635
2024-05-21,65005.1335232969,50000.0,115005.1335232969,119129.67686841193,-3.462229944324379,-0.48085244931475035
2024-05-22,65245.3815891429,50000.0,115245.3815891429,119129.67686841193,-3.260560576823811,0.20890203635763882
2024-05-23,64554.25103704688,50000.0,114554.25103704688,119129.67686841193,-3.8407103516439203,-0.599703469732038
2024-05-24,63789.10963750695,50000.0,113789.10963750695,119129.67686841193,-4.482986415554588,-0.6679292934248959
2024-05-27,64355.21658786082,50000.0,114355.21658786082,119129.67686841193,-4.007784127396631,0.49750538707729053
2024-05-28,64411.12673536866,50000.0,114411.12673536866,119129.67686841193,-3.9608519531663657,0.048891645852355836
2024-05-29,62813.77456072016,50000.0,112813.77456072017,119129.67686841193,-5.301703550046707,-1.3961510739625371
2024-05-30,61622.93353777406,50000.0,111622.93353777405,119129.67686841193,-6.301320987321797,-1.0555812245296003
2024-05-31,60875.93645097995,50000.0,110875.93645097995,119129.67686841193,-6.928366326846404,-0.6692147062604348
2024-06-03,61758.92129374291,50000.0,111758.92129374291,119129.67686841193,-6.187169954981576,0.7963719369832312
2024-06-04,62457.30612199424,50000.0,112457.30612199425,119129.67686841193,-5.6009307855236115,0.6249029788107263
2024-06-05,62420.85549569294,50000.0,112420.85549569293,119129.67686841193,-5.631528221241984,-0.032412857428554265
2024-06-06,62388.587612722986,50000.0,112388.58761272299,119129.67686841193,-5.658614572702154,-0.02870275522069976
2024-06-07,61581.24814204826,50000.0,111581.24814204825,119129.67686841193,-6.336312600513063,-0.7183464867951961
2024-06-11,61376.284595158344,50000.0,111376.28459515834,119129.67686841193,-6.5083633877541835,-0.18368995714134195
2024-06-12,60455.19084309475,50000.0,110455.19084309475,119129.67686841193,-7.281549193572337,-0.8270106651624087
2024-06-13,61143.04608441038,50000.0,111143.04608441038,119129.67686841193,-6.704148784709128,0.6227459624715603
2024-06-14,60631.50903407312,50000.0,110631.50903407313,119129.67686841193,-7.133543931060686,-0.46025106235504376
2024-06-17,60715.521435520204,50000.0,110715.5214355202,119129.67686841193,-7.063022123518241,0.07593894558666214
2024-06-18,60828.05070520646,50000.0,110828.05070520646,119129.67686841193,-6.968562646547982,0.10163820594188966
2024-06-19,61994.567090492535,50000.0,111994.56709049254,119129.67686841193,-5.989363830643714,1.0525461540318082
2024-06-20,61597.308989948084,50000.0,111597.30898994808,119129.67686841193,-6.322830781102461,-0.35471193903848786
2024-06-21,60470.38437973741,50000.0,110470.3843797374,119129.67686841193,-7.2687954137904685,-1.0098134268741066
2024-06-24,60652.30044128662,50000.0,110652.30044128661,119129.67686841193,-7.11609117893373,0.16467405501541243
2024-06-25,60643.462805088406,50000.0,110643.4628050884,119129.67686841193,-7.12350967987365,-0.007986852657348997
2024-06-26,60738.60803392186,50000.0,110738.60803392186,119129.67686841193,-7.043642738793511,0.08599263473980656
2024-06-27,59862.18697836785,50000.0,109862.18697836786,119129.67686841193,-7.779329327217721,-0.7914322485302883
2024-06-28,59823.477497422,50000.0,109823.47749742199,119129.67686841193,-7.811822893861592,-0.03523458071473806
2024-07-02,60266.27548666709,50000.0,110266.27548666709,119129.67686841193,-7.440128786326823,0.4031906467863333
2024-07-03,61060.18499985305,50000.0,111060.18499985305,119129.67686841193,-6.773704152217473,0.7199930438223312
2024-07-04,61379.68260872334,50000.0,111379.68260872335,119129.67686841193,-6.505511022454176,0.28767970165970436
2024-07-05,60406.29149143911,50000.0,110406.2914914391,119129.67686841193,-7.322596355741394,-0.8739395682278661
2024-07-08,59676.037733815385,50000.0,109676.03773381538,119129.67686841193,-7.935586986472597,-0.6614240436473184
2024-07-09,59189.129382265935,50000.0,109189.12938226594,119129.67686841193,-8.344308276036129,-0.44395144245744644
2024-07-10,59107.76224303334,50000.0,109107.76224303334,119129.67686841193,-8.412609593870197,-0.07451945051024644
2024-07-11,59919.37868715808,50000.0,109919.37868715808,119129.67686841193,-7.7313213830230945,0.7438668225244083
2024-07-12,61695.75930848533,50000.0,111695.75930848533,119129.67686841193,-6.2401894769998805,1.6160759299622685
2024-07-15,60970.85782781961,50000.0,110970.85782781961,119129.67686841193,-6.84868729192003,-0.6489964213087673
2024-07-16,60532.78946630705,50000.0,110532.78946630705,119129.67686841193,-7.216411248727569,-0.3947598226124005
2024-07-17,60690.57479127777,50000.0,110690.57479127777,119129.67686841193,-7.083962870524535,0.1427497901143937
2024-07-18,61109.41043274742,50000.0,111109.41043274742,119129.67686841193,-6.732383270478878,0.3783841959980938
2024-07-19,60081.358288751464,50000.0,110081.35828875146,119129.67686841193,-7.595352239270357,-0.9252610917400372
2024-07-22,60817.89640130703,50000.0,110817.89640130702,119129.67686841193,-6.97708638653148,0.6690852329633845
2024-07-23,60487.07468146531,50000.0,110487.07468146531,119129.67686841193,-7.254785217366997,-0.29852734132734815
2024-07-24,59821.68135441153,50000.0,109821.68135441153,119129.67686841193,-7.813330614739947,-0.6022363511497764
2024-07-25,58876.460229782555,50000.0,108876.46022978256,119129.67686841193,-8.606769453387212,-0.8606871730351573
2024-07-26,58577.770546913074,50000.0,108577.77054691307,119129.67686841193,-8.857495964799993,-0.2743381647778653
2024-07-29,59387.781776177275,50000.0,109387.78177617727,119129.67686841193,-8.177555205656557,0.7460193971418949
2024-07-30,58722.55007779322,50000.0,108722.55007779322,119129.67686841193,-8.735964928465474,-0.6081407700041064
2024-07-31,60325.90406069988,50000.0,110325.90406069989,119129.67686841193,-7.390075285301494,1.474720728827128
2024-08-01,60140.58414301892,50000.0,110140.58414301892,119129.67686841193,-7.545636789833797,-0.16797498217554496
2024-08-02,58754.407142202086,50000.0,108754.40714220208,119129.67686841193,-8.709223426896516,-1.2585524324229769
2024-08-05,58321.44005017628,50000.0,108321.44005017629,119129.67686841193,-9.072665268935623,-0.3981145255655405
2024-08-06,58286.33197800799,50000.0,108286.33197800799,119129.67686841193,-9.10213573598564,-0.03241100944746389
2024-08-07,58988.10682023645,50000.0,108988.10682023645,119129.67686841193,-8.513050916252912,0.6480733342883793
2024-08-08,58623.08295285292,50000.0,108623.08295285291,119129.67686841193,-8.819459761621257,-0.3349208257976355
2024-08-09,59228.232302699515,50000.0,109228.23230269951,119129.67686841193,-8.311484447867123,0.5571093485804202
2024-08-12,59194.65096214145,50000.0,109194.65096214146,119129.67686841193,-8.339673343733221,-0.030744194838738803
2024-08-13,59364.642295920945,50000.0,109364.64229592094,119129.67686841193,-8.19697898054171,0.1556773452560556
2024-08-14,60438.047406909245,50000.0,110438.04740690925,119129.67686841193,-7.295939760756063,0.9814919049283333
2024-08-15,60263.9060295963,50000.0,110263.9060295963,119129.67686841193,-7.442117759295671,-0.15768241235859515
2024-08-16,61050.341703216254,50000.0,111050.34170321625,119129.67686841193,-6.781966826049512,0.7132303778617066
2024-08-19,60986.5915539681,50000.0,110986.5915539681,119129.67686841193,-6.835480065507528,-0.057406531371628766
2024-08-20,61002.4657965039,50000.0,111002.46579650391,119129.67686841193,-6.822154886632627,0.01430284713994645
2024-08-21,60668.93211724316,50000.0,110668.93211724315,119129.67686841193,-7.102130194237271,-0.3004741172797143
2024-08-22,60890.31888142182,50000.0,110890.31888142182,119129.67686841193,-6.9162934069662025,0.20004418579202543
2024-08-23,61306.687732667124,50000.0,111306.68773266712,119129.67686841193,-6.5667844834213,0.3754780899228427
2024-08-26,61631.58225917406,50000.0,111631.58225917406,119129.67686841193,-6.294061065506042,0.2918912898452808
2024-08-27,62046.47534134268,50000.0,112046.47534134268,119129.67686841193,-5.945790934103852,0.371662815998941
2024-08-28,61534.34953787428,50000.0,111534.34953787428,119129.67686841193,-6.375680292432325,-0.4570655184897521
2024-08-29,62710.12899141266,50000.0,112710.12899141267,119129.67686841193,-5.388705858818165,1.0541859601190584
2024-08-30,63594.41870636732,50000.0,113594.41870636732,119129.67686841193,-4.646414149312887,0.7845698721736127
2024-09-02,63014.808949385915,50000.0,113014.80894938592,119129.67686841193,-5.132950982298363,-0.5102449253951868
2024-09-03,62811.0485182736,50000.0,112811.0485182736,119129.67686841193,-5.303991848410493,-0.18029533740446801
2024-09-04,62394.097166379026,50000.0,112394.09716637903,119129.67686841193,-5.6539897354652275,-0.3696015216337889
2024-09-05,62887.86274003246,50000.0,112887.86274003246,119129.67686841193,-5.2395123469310185,0.4393162862659006
2024-09-09,62471.96220057597,50000.0,112471.96220057597,119129.67686841193,-5.588628159539058,-0.3684191810896964
2024-09-10,62716.93415659215,50000.0,112716.93415659215,119129.67686841193,-5.382993457543882,0.21780713274950347
2024-09-11,62221.156331114296,50000.0,112221.1563311143,119129.67686841193,-5.799159973319357,-0.4398432490978599
2024-09-12,62857.373098525546,50000.0,112857.37309852554,119129.67686841193,-5.265106004454829,0.5669312170817786
2024-09-13,63438.526133572785,50000.0,113438.52613357278,119129.67686841193,-4.777273710836527,0.5149446767114485
2024-09-16,63778.424840933614,50000.0,113778.42484093361,119129.67686841193,-4.491955462440475,0.29963251370226374
2024-09-17,64559.97490317405,50000.0,114559.97490317405,119129.67686841193,-3.83590561593269,0.686905327906473
2024-09-19,65582.63902790187,50000.0,115582.63902790187,119129.67686841193,-2.9774594658122386,0.8926888519242171
2024-09-20,66163.08635852585,50000.0,116163.08635852585,119129.67686841193,-2.4902195555880793,0.5021924879945461
2024-09-23,66018.00926785728,50000.0,116018.00926785728,119129.67686841193,-2.6120003699764314,-0.124890871288319
2024-09-24,67845.9948367632,50000.0,117845.9948367632,119129.67686841193,-1.0775501666697676,1.575605012050807
2024-09-25,68337.4562864361,50000.0,118337.4562864361,119129.67686841193,-0.665006909110392,0.4170370408885349
2024-09-26,70481.40665395408,50000.0,120481.40665395408,120481.40665395408,0.0,1.8117259190771673
2024-09-27,72100.20121363169,50000.0,122100.20121363169,122100.20121363169,0.0,1.343605295319228
2024-09-30,72853.2415312623,50000.0,122853.2415312623,122853.2415312623,0.0,0.6167396205294162
2024-10-02,77114.45245707933,50000.0,127114.45245707933,127114.45245707933,0.0,3.468537641094871
2024-10-03,76731.26937545079,50000.0,126731.26937545079,127114.45245707933,-0.3014472974722679,-0.30144729747226817
2024-10-04,78479.3948949531,50000.0,128479.3948949531,128479.3948949531,0.0,1.3793955731030927
2024-10-07,79376.34057361673,50000.0,129376.34057361673,129376.34057361673,0.0,0.6981241462080234
2024-10-08,72479.44189601584,50000.0,122479.44189601584,129376.34057361673,-5.330880937752661,-5.330880937752658
2024-10-09,72095.93240234612,50000.0,122095.93240234612,129376.34057361673,-5.6273103250497085,-0.3131215228718176
2024-10-10,73827.89105193158,50000.0,123827.89105193158,129376.34057361673,-4.2886121968552775,1.4185228086698976
2024-10-14,72881.13859540284,50000.0,122881.13859540284,129376.34057361673,-5.020393952569748,-0.7645712516671122
2024-10-15,70563.58183679679,50000.0,120563.58183679679,129376.34057361673,-6.811723610164547,-1.886015042745337
2024-10-16,71032.43734090804,50000.0,121032.43734090804,129376.34057361673,-6.449326975638877,0.38888650865227525
2024-10-17,70602.06565926,50000.0,120602.06565926,129376.34057361673,-6.781977968656536,-0.3555837518464777
2024-10-18,72888.71406031784,50000.0,122888.71406031784,129376.34057361673,-5.014538581424285,1.89602755853151
2024-10-21,72419.72478844227,50000.0,122419.72478844227,129376.34057361673,-5.377038610251976,-0.38163738262032565
2024-10-22,72364.37967852748,50000.0,122364.37967852748,129376.34057361673,-5.419816995905342,-0.04520930757722086
2024-10-23,73646.3340330236,50000.0,123646.3340330236,129376.34057361673,-4.428944670399526,1.0476532123678828
2024-10-24,73074.54103149315,50000.0,123074.54103149315,129376.34057361673,-4.870905695881683,-0.4624423408927991
2024-10-25,72979.6317302209,50000.0,122979.6317302209,129376.34057361673,-4.944264782134582,-0.07711529978239318
2024-10-28,73116.5129253496,50000.0,123116.5129253496,129376.34057361673,-4.8384639884795755,0.11130395595018161
2024-10-29,74013.43472911793,50000.0,124013.43472911793,129376.34057361673,-4.145198280242936,0.7285146260698427
2024-10-30,73560.78859939345,50000.0,123560.78859939345,129376.34057361673,-4.495066059558367,-0.364997655869459
2024-10-31,72695.5708004358,50000.0,122695.5708004358,129376.34057361673,-5.163826510751779,-0.7002365465332505
2024-11-01,73147.65562192093,50000.0,123147.65562192093,129376.34057361673,-4.814392588381803,0.36846058788906344
2024-11-04,73245.89646908092,50000.0,123245.89646908092,129376.34057361673,-4.738458420879135,0.07977484156223014
2024-11-05,74305.50300639073,50000.0,124305.50300639073,129376.34057361673,-3.9194473616608687,0.8597499532778663
2024-11-06,73203.2339538956,50000.0,123203.2339538956,129376.34057361673,-4.771433936337501,-0.8867419589931314
2024-11-07,75410.74708568589,50000.0,125410.74708568589,129376.34057361673,-3.0651612731884126,1.791765573796833
2024-11-08,74174.88954083371,50000.0,124174.88954083371,129376.34057361673,-4.020403583623802,-0.9854478771327169
2024-11-11,72812.14861068262,50000.0,122812.14861068262,129376.34057361673,-5.073718992074141,-1.0974367967550913
2024-11-12,70964.9787937843,50000.0,120964.9787937843,129376.34057361673,-6.501468307527417,-1.50406115176267
2024-11-13,71371.01229428948,50000.0,121371.01229428948,129376.34057361673,-6.187629240272197,0.3356620276000477
2024-11-14,70239.75488200468,50000.0,120239.75488200468,129376.34057361673,-7.062022044450409,-0.9320655656573362
2024-11-15,70602.76535721462,50000.0,120602.76535721462,129376.34057361673,-6.781437144923602,0.30190553495903494
2024-11-18,71055.45287703139,50000.0,121055.45287703139,129376.34057361673,-6.431537373597805,0.37535417904883683
2024-11-19,71945.31093358308,50000.0,121945.31093358308,129376.34057361673,-5.7437315100169375,0.7350830015526943
2024-11-20,72544.28186410997,50000.0,122544.28186410997,129376.34057361673,-5.280763607329916,0.4911799608704248
2024-11-21,72218.34944920761,50000.0,122218.34944920761,129376.34057361673,-5.532689433533742,-0.26597113300136366
2024-11-22,70943.54301403704,50000.0,120943.54301403704,129376.34057361673,-6.518036854490658,-1.0430564975845602
2024-11-25,70259.39982330914,50000.0,120259.39982330914,129376.34057361673,-7.046837706095066,-0.5656715304334203
2024-11-26,70224.35122772216,50000.0,120224.35122772216,129376.34057361673,-7.073928127289224,-0.029144163066230355
2024-11-27,71795.27345919986,50000.0,121795.27345919986,129376.34057361673,-5.859701303039371,1.3066589384226779
2024-11-28,71124.23872138714,50000.0,121124.23872138714,129376.34057361673,-6.378370122112122,-0.5509530203875346
2024-11-29,70871.63105766894,50000.0,120871.63105766894,129376.34057361673,-6.573620399402552,-0.2085525295223989
2024-12-02,70920.07680044093,50000.0,120920.07680044093,129376.34057361673,-6.536174802659596,0.040080325174796094
2024-12-03,71360.46784030319,50000.0,121360.46784030319,129376.34057361673,-6.195779458418378,0.3642000993673289
2024-12-04,71694.02875285498,50000.0,121694.02875285498,129376.34057361673,-5.937957270008284,0.2748513733407121
2024-12-05,71180.0585386013,50000.0,121180.0585386013,129376.34057361673,-6.335224816744334,-0.4223462889025531
2024-12-06,71656.07626017235,50000.0,121656.07626017235,129376.34057361673,-5.967292226086309,0.3928185274967744
2024-12-09,72853.29367591947,50000.0,122853.29367591947,129376.34057361673,-5.041916372635048,0.984099974740893
2024-12-10,73038.46413239748,50000.0,123038.46413239748,129376.34057361673,-4.898790932808093,0.1507248612857559
2024-12-11,72516.4865008632,50000.0,122516.4865008632,129376.34057361673,-5.302247723454651,-0.42423939149028866
2024-12-12,73333.0063548314,50000.0,123333.0063548314,129376.34057361673,-4.671127805896315,0.666457125313058
2024-12-13,72001.37154621292,50000.0,122001.37154621292,129376.34057361673,-5.700400084517282,-1.0797067613736333
2024-12-16,71538.02444286524,50000.0,121538.02444286524,129376.34057361673,-6.058539062087165,-0.3797884380112637
2024-12-17,70972.30335940619,50000.0,120972.30335940619,129376.34057361673,-6.495806866193241,-0.4654683882285737
2024-12-18,71402.54258308913,50000.0,121402.54258308913,129376.34057361673,-6.1632582550829,0.35565101410421907
2024-12-19,70362.3197944923,50000.0,120362.3197944923,129376.34057361673,-6.967286861847312,-0.8568377288184825
2024-12-20,70004.91958185578,50000.0,120004.91958185578,129376.34057361673,-7.243535371468093,-0.2969369593796012
2024-12-23,70205.41281033313,50000.0,120205.41281033313,129376.34057361673,-7.088566365861331,0.16707084107547843
2024-12-24,70381.34619302653,50000.0,120381.34619302653,129376.34057361673,-6.95258061922994,0.14636061603232609
2024-12-27,70319.86802648309,50000.0,120319.86802648309,129376.34057361673,-7.000099482625571,-0.05106951241836688
2024-12-30,70371.34061993941,50000.0,120371.34061993941,129376.34057361673,-6.960314315393214,0.04277979547400168
2024-12-31,70502.51707348839,50000.0,120502.51707348839,129376.34057361673,-6.85892293813878,0.10897648300118856
2025-01-02,69344.12249608981,50000.0,119344.12249608981,129376.34057361673,-7.754291111533231,-0.9613032204896843
2025-01-03,69467.06396977718,50000.0,119467.06396977718,129376.34057361673,-7.659264870149151,0.10301426757852727
2025-01-06,69102.55831148839,50000.0,119102.55831148839,129376.34057361673,-7.941005454766617,-0.3051097483914078
2025-01-07,68379.26927835023,50000.0,118379.26927835023,129376.34057361673,-8.500063648816097,-0.6072825331312814
2025-01-08,68692.91694081607,50000.0,118692.91694081607,129376.34057361673,-8.257633185042568,0.26495151083281154
2025-01-09,68059.7600377774,50000.0,118059.7600377774,129376.34057361673,-8.747024754035342,-0.5334411853357479
2025-01-10,67638.3098952506,50000.0,117638.3098952506,129376.34057361673,-9.07277994285752,-0.3569803482507128
2025-01-13,66815.85533925946,50000.0,116815.85533925946,129376.34057361673,-9.708487022177135,-0.69913836463944
2025-01-14,68101.48287524431,50000.0,118101.48287524431,129376.34057361673,-8.714775551992744,1.100559108394239
2025-01-15,68168.44888433353,50000.0,118168.44888433353,129376.34057361673,-8.66301492188657,0.05670208998134196
2025-01-16,68950.33787875509,50000.0,118950.33787875509,129376.34057361673,-8.058662541107443,0.6616732315636087
2025-01-17,69358.28743583936,50000.0,119358.28743583936,129376.34057361673,-7.743342479281965,0.34295788003568806
2025-01-20,70878.2765702772,50000.0,120878.2765702772,129376.34057361673,-6.568483824524337,1.273467613428103
2025-01-21,71959.62102725534,50000.0,121959.62102725534,129376.34057361673,-5.7326706826594656,0.8945730264027008
2025-01-22,71043.30223497553,50000.0,121043.30223497553,129376.34057361673,-6.440929076904597,-0.7513296487490995
2025-01-23,70434.63278418152,50000.0,120434.63278418152,129376.34057361673,-6.9113933427010705,-0.502852648230323
2025-01-24,70947.14638535959,50000.0,120947.14638535959,129376.34057361673,-6.515251668801704,0.42555333904368275
